Index,Labels,Loss
756,0,0.024638285326279076
757,0,0.020070104479288284
758,0,0.05350403401436129
759,0,0.034572414889009494
760,0,0.01854170878500606
761,0,0.034633555285081
762,0,0.020486209871852675
763,0,0.037364448058313696
764,0,0.024456905859093086
765,0,0.02231161997236508
766,0,0.016627115463961277
767,0,0.012023038784332486
768,0,0.02333654042735608
769,0,0.05904798670921271
770,0,0.03060618300079703
771,0,0.022362268796521586
772,0,0.04178958329701288
773,0,0.03274692607813498
774,0,0.06335255456260006
775,0,0.05712109841781571
776,0,0.07915679893694315
777,0,0.07980763571025255
778,0,0.058649360348853
779,0,0.0896245476918821
780,0,0.05707518018721527
781,0,0.05964264791210606
782,0,0.049870837964093286
783,0,0.06560870871115254
784,0,0.0804068190045402
785,0,0.071730381838417
786,0,0.08691327055241314
787,0,0.06898808635981533
788,0,0.03698352764310416
789,0,0.08081047966091758
790,0,0.04510821016712263
791,0,0.056564785738253846
792,0,0.06242518740879607
793,0,0.08344719355842682
794,0,0.03192347280697774
795,0,0.024305881624861338
796,0,0.053581706164144136
797,0,0.026710903602724823
798,0,0.05054414186486582
799,0,0.07267300797891676
800,0,0.04371842124535268
801,0,0.033490717229470654
802,0,0.07474705928680445
803,0,0.04569215375523513
804,0,0.04713776194958954
805,0,0.06636877376882003
806,0,0.044777342782001135
807,0,0.06104507173626832
808,0,0.06229309041964285
809,0,0.07868252287139117
810,0,0.021747329101844924
811,0,0.014961586657874783
812,0,0.017968686986671742
813,0,0.018131066359353697
814,0,0.01840855898485634
815,0,0.015046912054660981
816,0,0.02441359431367833
817,0,0.02228764091641816
818,0,0.014692243570391979
819,0,0.0146229696411403
820,0,0.03303604527178247
821,0,0.021641956075465943
822,0,0.012544589400606121
823,0,0.013135412607106496
824,0,0.013045452349823029
825,0,0.020619834692129864
826,0,0.012784309874479082
827,0,0.025511439868814434
828,0,0.01107130885112615
829,0,0.01899561982411294
830,0,0.023664185955489147
831,0,0.031163684294548553
832,0,0.03159924736637157
833,0,0.0141951280589188
834,0,0.022915643994161163
835,0,0.029964489941818866
836,0,0.014790778326583424
837,0,0.018786644362864195
838,0,0.04186005741368635
839,0,0.06799111654989913
840,0,0.08516589975393633
841,0,0.060270132780976364
842,0,0.025938298007863417
843,0,0.0448786501318098
844,0,0.04978774338946309
845,0,0.043174196670685755
846,0,0.016104332977483857
847,0,0.04368418983077666
848,0,0.07727222193060033
849,0,0.08005847026393365
850,0,0.05362836695891424
851,0,0.09606907236860196
852,0,0.07713645855232366
853,0,0.03766674865566552
854,0,0.10570048519798073
855,0,0.09601954194209555
856,0,0.1539309375352599
857,0,0.16981452730476185
858,0,0.09248520062399175
859,0,0.14260704445285158
860,0,0.1020828137707289
861,0,0.13469268129444534
862,0,0.0502280519670353
863,0,0.07617529857589579
864,0,0.020467140214722186
865,0,0.08954923427651555
866,0,0.07522526188939441
867,0,0.02709009398701148
868,0,0.012948336326245374
869,0,0.08578569145050355
870,0,0.010828802279748974
871,0,0.014636462827038869
872,0,0.0202729228763738
873,0,0.016443156102133726
874,0,0.015593383355957393
875,0,0.010687955300269465
876,0,0.029105382767215242
877,0,0.018468236659706087
878,0,0.014515578289396943
879,0,0.011297097059787172
880,0,0.027822559947631335
881,0,0.00990011329006205
882,0,0.007352662255551893
883,0,0.005394743553033209
884,0,0.013503009617718545
885,0,0.003253607936719176
886,0,0.0012378106377262318
887,0,0.00514037553173062
888,0,0.012791475233398185
889,0,0.0
890,0,0.007936140455417861
891,0,0.0037109559391170087
892,0,0.01261259963963558
893,0,0.004431587477424138
894,0,0.009930986959393118
895,0,0.006751431591306448
896,0,0.007815591005304913
897,0,0.006859539175378992
898,0,0.009058005397450782
899,0,0.009110217200021269
900,0,0.006935634172306539
901,0,0.006155359720243751
902,0,0.011758878416264365
903,0,0.0066914632919888705
904,0,0.05595587801544093
905,0,0.018018880937474935
906,0,0.004772354723064559
907,0,0.011014115831184222
908,0,0.015560093347485707
909,0,0.011801341834782325
910,0,0.015779125847877756
911,0,0.011412960642386092
912,0,0.009208869786811269
913,0,0.02554640597142021
914,0,0.024697261787930774
915,0,0.008724179318165059
916,0,0.025740213466116907
917,0,0.008785975569885569
918,0,0.00523667177707416
919,0,0.007251402348389027
920,0,0.010915426152613854
921,0,0.008078115573536267
922,0,0.010951469811754742
923,0,0.014329801713082445
924,0,0.011979404771370368
925,0,0.010614465171087462
926,0,0.007784781300519534
927,0,0.0054633842287071825
928,0,0.010988773504329282
929,0,0.00795642198076358
930,0,0.011901425895063222
931,0,0.008101228828873175
932,0,0.003382218905553747
933,0,0.011901762318485101
934,0,0.00627593736096728
935,0,0.006837740392465219
936,0,0.008287669248948347
937,0,0.006927521251394352
938,0,0.010761955226878667
939,0,0.007446394535621964
940,0,0.004788027597117204
941,0,0.009667934425129312
942,0,0.004650866331634729
943,0,0.0067069630376887105
944,0,0.004834507533596444
945,0,0.007427065211267251
946,0,0.009768995600438165
947,0,0.01327108458368808
948,0,0.010840458015583901
949,0,0.009772073806058811
950,0,0.006791457865974001
951,0,0.008122382101965144
952,0,0.010104450918273597
953,0,0.010883708143172995
954,0,0.0032177939836175186
955,0,0.011945708463060511
956,0,0.005970868480861846
957,0,0.0068905140396508715
958,0,0.009299226309659367
959,0,0.013744305609884672
960,0,0.006567243376551641
961,0,0.010936338639507723
962,0,0.017564893312062273
963,0,0.006337142115071861
964,0,0.010259728523633934
965,0,0.009549438024175032
966,0,0.00978821087182214
967,0,0.00899994696017216
968,0,0.009987606075920702
969,0,0.006387711044040276
970,0,0.006658995413753695
971,0,0.0125742284585785
972,0,0.01114219695104675
973,0,0.030336394557958796
974,0,0.008774452643033911
975,0,0.004922451510991416
976,0,0.003958349088532139
977,0,0.009197633222468894
978,0,0.010201215429397734
979,0,0.013053842948664861
980,0,0.008681486147054406
981,0,0.004329823736616753
982,0,0.00873941682155087
983,0,0.005710630479258073
984,0,0.006996299204034133
985,0,0.01214890738389071
986,0,0.015195097718826168
987,0,0.010588429928752318
988,0,0.0035575073829432415
989,0,0.012256332217886827
990,0,0.003951966994049825
991,0,0.013917805799556317
992,0,0.02100788740676781
993,0,0.012523824578706577
994,0,0.03022799781589731
995,0,0.03159097338465464
996,0,0.010849431678227332
997,0,0.02546962832888766
998,0,0.013750072410980503
999,0,0.007692098730506283
1000,0,0.008570476614134381
1001,0,0.007353051191445198
1002,0,0.01946745765941368
1003,0,0.014270165441880325
1004,0,0.01829927230795626
1005,0,0.033474081630776614
1006,0,0.03413189779817146
1007,0,0.013900769145687917
1008,0,0.003713222345353154
1009,0,0.009546120977484678
1010,0,0.0127529679519051
1011,0,0.00665798703901988
1012,0,0.014675082887050819
1013,0,0.008201246990176958
1014,0,0.01121158039753484
1015,0,0.007700542155921433
1016,0,0.02367734326477521
1017,0,0.07800391598670096
1018,0,0.14695730819392877
1019,0,0.170220588255442
1020,0,0.0357761232682601
1021,0,0.018211618233090327
1022,0,0.011823785568487644
1023,0,0.020122001977133798
1024,0,0.05842921798559542
1025,0,0.10678969991682041
1026,0,0.01713318987104615
1027,0,0.010111041989272287
1028,0,0.018592304605175736
1029,0,0.014413121914722602
1030,0,0.016030377759139965
1031,0,0.019440641616014574
1032,0,0.011292434278494932
1033,0,0.022439644588378462
1034,0,5.980653866878062e-05
1035,0,0.007727731172922861
1036,0,0.008488349622677645
1037,0,0.009616357164766973
1038,0,0.010276253706265623
1039,0,0.006977446739963582
1040,0,0.0073559003093265065
1041,0,0.008436902647258262
1042,0,0.008612605274658493
1043,0,0.010905786580918186
1044,0,0.011118385178339615
1045,0,0.01435339676321099
1046,0,0.012594570542928675
1047,0,0.01611830188909778
1048,0,0.012899350742724414
1049,0,0.010471929704268565
1050,0,0.014002764586135035
1051,0,0.01281046439549813
1052,0,0.015363208050262566
1053,0,0.019551677158279736
1054,0,0.01370706772399426
1055,0,0.013041487610169432
1056,0,0.021895171318887602
1057,0,0.017994441022781225
1058,0,0.015066961059829352
1059,0,0.02189576377866043
1060,0,0.02732578258028941
1061,0,0.024449439425474825
1062,0,0.014427554307854203
1063,0,0.020110333149279336
1064,0,0.005471503811817789
1065,0,0.017539171171482768
1066,0,0.010097062503259487
1067,0,0.02154370822316698
1068,0,0.02718084353348671
1069,0,0.02752658351704199
1070,0,0.026529136684198394
1071,0,0.013878065873103184
1072,0,0.026218792978502024
1073,0,0.03682688548656215
1074,0,0.020627457913559275
1075,0,0.010777508751760922
1076,0,0.01334595537086754
1077,0,0.026362628559253552
1078,0,0.02205492510802471
1079,0,0.016641764460069694
1080,0,0.02581130577736631
1081,0,0.016409629014078466
1082,0,0.014761890260510726
1083,0,0.01211969602911588
1084,0,0.01179354720609287
1085,0,0.02394894086465364
1086,0,0.013300502632217368
1087,0,0.005233605244970774
1088,0,0.025763168109518616
1089,0,0.011986588742550373
1090,0,0.011767723511669888
1091,0,0.010596896734108829
1092,0,0.011888980114384612
1093,0,0.0011098879316549528
1094,0,0.00503326259986646
1095,0,0.012581627485006613
1096,0,0.008282271481894914
1097,0,0.008721452761542303
1098,0,0.005450265825503322
1099,0,0.008091801691164606
1100,0,0.015009593570841489
1101,0,0.019358633264519778
1102,0,0.0087839085304591
1103,0,0.01303996709594284
1104,0,0.014632309237599691
1105,0,0.007607545496043674
1106,0,0.016213276433349515
1107,0,0.00981217848429194
1108,0,0.012918532656296456
1109,0,0.008565720605620487
1110,0,0.0061447868416205625
1111,0,0.004988005561828919
1112,0,0.014050025441127965
1113,0,0.007779955242239599
1114,0,0.01496970959733227
1115,0,0.011227534412130334
1116,0,0.012726301179355106
1117,0,0.0047464934032936616
1118,0,0.005116919386598232
1119,0,0.011689719943089316
1120,0,0.013323170207289698
1121,0,0.03149563290680094
1122,0,0.0028440610553163346
1123,0,0.016467670670402022
1124,0,0.007498741300801413
1125,0,0.019764595213804453
1126,0,0.018133317761280913
1127,0,0.013752820841819334
1128,0,0.007892552166896289
1129,0,0.013500057900665368
1130,0,0.009711875506776909
1131,0,0.0023949234926515777
1132,0,0.009780371890628121
1133,0,0.010306467245686183
1134,0,0.006922892175383135
1135,0,0.012443207398161106
1136,0,0.009812416781821551
1137,0,0.012188875757176542
1138,0,0.011733458870566342
1139,0,0.007960424029638568
1140,0,0.012243416842616178
1141,0,0.02493491823579627
1142,0,0.01009996081986283
1143,0,0.011333013120033961
1144,0,0.00858012209983511
1145,0,0.010190879724550218
1146,0,0.01189129309307224
1147,0,0.01622958295128151
1148,0,0.004444959601642421
1149,0,0.018541852737051598
1150,0,0.013360409916435717
1151,0,0.005538819000237152
1152,0,0.009316020296206803
1153,0,0.004290419297073691
1154,0,0.009582571162561221
1155,0,0.0056771124861053025
1156,0,0.008460441520495793
1157,0,0.017210942675997477
1158,0,0.010096950954825603
1159,0,0.013867204213988444
1160,0,0.016978164107700967
1161,0,0.013434630413437822
1162,0,0.014762381224599408
1163,0,0.005469646325726488
1164,0,0.004048409313303954
1165,0,0.02103275001888643
1166,0,0.02218519456698296
1167,0,0.004395191112930972
1168,0,0.012832331434733927
1169,0,0.004235136484088065
1170,0,0.005097487626186356
1171,0,0.00865555202222837
1172,0,0.006074056528242039
1173,0,0.011614840436006928
1174,0,0.01253121141466911
1175,0,0.004215323437310865
1176,0,0.009067207083615829
1177,0,0.005739642551769566
1178,0,0.01272963521774132
1179,0,0.0030556072633037288
1180,0,0.007858555356645425
1181,0,0.012112413676646602
1182,0,0.021204800081872012
1183,0,0.013833871557690459
1184,0,0.006049717214448299
1185,0,0.010908924085442131
1186,0,0.007896422882164232
1187,0,0.010575225600550759
1188,0,0.005422454334409127
1189,0,0.015519004568195117
1190,0,0.023286784470467493
1191,0,0.003374487856361987
1192,0,0.004510803524228767
1193,0,0.013520512318951192
1194,0,0.025088561033976473
1195,0,0.010651808210400198
1196,0,0.009674264553662267
1197,0,0.005255861683181842
1198,0,0.008591122901273672
1199,0,0.01135282005912885
1200,0,0.00983420029960656
1201,0,0.008397398292746727
1202,0,0.007682014349567581
1203,0,0.005302139400812736
1204,0,0.011546439589121734
1205,0,0.0025806777751064876
1206,0,0.004549802612921052
1207,0,0.016375213773824702
1208,0,0.02924772638260648
1209,0,0.012624903659890106
1210,0,0.08344668308097188
1211,0,0.10267789641252988
1212,0,0.07318500928878005
1213,0,0.08719390359956385
1214,0,0.10712963669738358
1215,0,0.06400557784079855
1216,0,0.05626167222572997
1217,0,0.10564868701267331
1218,0,0.0492082835637319
1219,0,0.056547578326379445
1220,0,0.06970846616666533
1221,0,0.06488248534412938
1222,0,0.0720071590699123
1223,0,0.06328641796185833
1224,0,0.06902716717804266
1225,0,0.06659937025402661
1226,0,0.027909960666759104
1227,0,0.04964537675076607
1228,0,0.05868181071686237
1229,0,0.03795524402469287
1230,0,0.08079166087425746
1231,0,0.033814365990183566
1232,0,0.05404763733423081
1233,0,0.03594970435521035
1234,0,0.044346983941535814
1235,0,0.05914518340155485
1236,0,0.07372250822691034
1237,0,0.06993492480976979
1238,0,0.12292992290361604
1239,0,0.08926941826611812
1240,0,0.05697421400967117
1241,0,0.03505055574200391
1242,0,0.063792749999359
1243,0,0.056724528518949296
1244,0,0.06293109499131541
1245,0,0.06259463812522444
1246,0,0.06579735124822021
1247,0,0.06544455958435542
1248,0,0.0931563408651432
1249,0,0.050008213110428155
1250,0,0.06861380460323711
1251,0,0.007612155997157275
1252,0,0.0053185219163250416
1253,0,0.006457274227170531
1254,0,0.015289226777590348
1255,0,0.006671310461942735
1256,0,0.0035526370600417745
1257,0,0.008596968812849309
1258,0,0.018813519104506685
1259,0,0.01447160312888636
1260,0,0.009178765746281266
1261,0,0.07026307506469621
1262,0,0.006988877904627519
1263,0,0.021088124136488997
1264,0,0.041859796532293894
1265,0,0.023825343274079102
1266,0,0.026442876093331995
1267,0,0.02644454178893962
1268,0,0.02465788340178473
1269,0,0.012534918082127125
1270,0,0.0531274781379356
1271,0,0.02504963851418897
1272,0,0.058567555172175344
1273,0,0.037644219880966834
1274,0,0.026368745793497034
1275,0,0.02752748602469779
1276,0,0.013563826999194966
1277,0,0.011327422121648187
1278,0,0.02551587195334921
1279,0,0.020490871283981433
1280,0,0.006520698433066213
1281,0,0.009596051676981104
1282,0,0.011552963040684835
1283,0,0.04196208325419564
1284,0,0.011845371350505224
1285,0,0.020113964439062795
1286,0,0.027196766407484498
1287,0,0.019348052247902783
1288,0,0.027359036925615844
1289,0,0.023406656872050596
1290,0,0.04893385116382905
1291,0,0.026927180371723022
1292,0,0.060353592365602844
1293,0,0.05022311591621453
1294,0,0.04682201589847974
1295,0,0.0424934879087415
1296,0,0.05457575948346284
1297,0,0.0611416021219868
1298,0,0.06916971089085007
1299,0,0.0756708179172943
1300,0,0.06822693825130549
1301,0,0.07517837715115452
1302,0,0.05870114681143643
1303,0,0.060205010537352346
1304,0,0.05674060727627909
1305,0,0.05512502583925077
1306,0,0.09381780709013844
1307,0,0.06282219166123519
1308,0,0.040482629731122044
1309,0,0.040191254358776345
1310,0,0.08873021999398124
1311,0,0.020367289794978108
1312,0,0.022183169110357698
1313,0,0.0381244582009191
1314,0,0.021074741394617527
1315,0,0.014213866528787472
1316,0,0.011585199637836762
1317,0,0.004322838956960428
1318,0,0.008250098035040758
1319,0,0.01205838224914978
1320,0,0.011849408137583894
1321,0,0.011426985660559273
1322,0,0.009824869470561512
1323,0,0.01099733129930141
1324,0,0.006277581356075401
1325,0,0.007862386216397135
1326,0,0.009255113818633256
1327,0,0.005225376389792585
1328,0,0.010975451364535435
1329,0,0.014633781540466972
1330,0,0.02181421200364541
1331,0,0.005809182829365696
1332,0,0.006843287337286357
1333,0,0.00582997273141602
1334,0,0.013961304493615614
1335,0,0.0174838311206875
1336,0,0.021171627655480106
1337,0,0.008925238096246582
1338,0,0.012519076763384205
1339,0,0.012831876703380752
1340,0,0.0034006975426584102
1341,0,0.015424854993459625
1342,0,0.003720460629014215
1343,0,0.009596837575911562
1344,0,0.012605413889216313
1345,0,0.005966090565138906
1346,0,0.010580284067242006
1347,0,0.03540236850875
1348,0,0.03400147945549153
1349,0,0.03551341890418125
1350,0,0.007555107661900189
1351,0,0.005436193070525703
1352,0,0.005112918930597989
1353,0,0.011442999236383726
1354,0,0.024938935453240524
1355,0,0.0534356320461253
1356,0,0.012053808890425373
1357,0,0.0061129582657663325
1358,0,0.0035325521269734448
1359,0,0.011207259869872026
1360,0,0.007071874017076172
1361,0,0.004048829430427508
1362,0,0.010478401114835726
1363,0,0.018782864318011357
1364,0,0.006636601535510742
1365,0,0.010091518793560104
1366,0,0.0034447784683015984
1367,0,0.024586764458175064
1368,0,0.010266536342004124
1369,0,0.017049014715023285
1370,0,0.025068861517156774
1371,0,0.00898445668304914
1372,0,0.008816392106145146
1373,0,0.013895251827650806
1374,0,0.014196996270650205
1375,0,0.004938751052543343
1376,0,0.010565123888771757
1377,0,0.008171375792511721
1378,0,0.007774047962207902
1379,0,0.007687044002440523
1380,0,0.01758955515029294
1381,0,0.01019410996726979
1382,0,0.0065797167329163285
1383,0,0.020181518470600075
1384,0,0.007238881450465922
1385,0,0.01879089081122331
1386,0,0.013028308759661702
1387,0,0.012185530220628476
1388,0,0.009559824307292642
1389,0,0.011381062389480688
1390,0,0.008663387546719055
1391,0,0.006209927317076194
1392,0,0.002340227933618201
1393,0,0.0034148708590273206
1394,0,0.00759447338071326
1395,0,0.004790945308382168
1396,0,0.006282820734749017
1397,0,0.01347395607430427
1398,0,0.011803962621958078
1399,0,0.00299771507048354
1400,0,0.008840588294038923
1401,0,0.0035233580332654597
1402,0,0.011380426034852578
1403,0,0.001783730734717173
1404,0,0.0038025236237853757
1405,0,0.007308017541069628
1406,0,0.008094347523919179
1407,0,0.0030417563114454086
1408,0,0.010730900023108106
1409,0,0.0008210634722079202
1410,0,0.006670550682766255
1411,0,0.011498626146247812
1412,0,0.0068696661674219625
1413,0,0.012184725740769998
1414,0,0.0029343328910580654
1415,0,0.004683330971878024
1416,0,0.0045256708343405505
1417,0,0.021443468670874457
1418,0,0.002825710246155737
1419,0,0.010162325718282893
1420,0,0.007547112327405356
1421,0,0.012272835318214746
1422,0,0.008233993389629808
1423,0,0.0046676838950131805
1424,0,0.007644127644226117
1425,0,0.01259837059862728
1426,0,0.021111956801176637
1427,0,0.008983666314373867
1428,0,0.00608300210920282
1429,0,0.00528591580515118
1430,0,0.00944145205604831
1431,0,0.020778836748430143
1432,0,0.07915747194661037
1433,0,0.05415017592019817
1434,0,0.08394208289970963
1435,0,0.0728436010332374
1436,0,0.08004716263216183
1437,0,0.06163258663542273
1438,0,0.06301561818477996
1439,0,0.04740869002366547
1440,0,0.05060577847528867
1441,0,0.06531142399691853
1442,0,0.05151150635336822
1443,0,0.08676170915213188
1444,0,0.055890340185653184
1445,0,0.07988099072462827
1446,0,0.021182992692823338
1447,0,0.016456457059766273
1448,0,0.014632395183612605
1449,0,0.029620927636904628
1450,0,0.01787753411891666
1451,0,0.01709773093636903
1452,0,0.054702074985758686
1453,0,0.03666760633714606
1454,0,0.03356062170485406
1455,0,0.05550378431016745
1456,0,0.035932138871709686
1457,0,0.0490795272810418
1458,0,0.08285061654708631
1459,0,0.07771786331438545
1460,0,0.10133209465620191
1461,0,0.0236619053112038
1462,0,0.022973892500933013
1463,0,0.015869683228193758
1464,0,0.07092306990624865
1465,0,0.05735935259621009
1466,0,0.05666659105797823
1467,0,0.044413705794040755
1468,0,0.04155619290788988
1469,0,0.05305089083280778
1470,0,0.035508119031577946
1471,0,0.06862552156022368
1472,0,0.1056755203236254
1473,0,0.02145568801415559
1474,0,0.014165832365101107
1475,0,0.017143905914540805
1476,0,0.005301062968305477
1477,0,0.009991135865379584
1478,0,0.024004533960160186
1479,0,0.012493685221411454
1480,0,0.008071886370782488
1481,0,0.030188112864070905
