Index,Labels,Loss
1482,0,0.007999914426136831
1483,0,0.051603154994004904
1484,0,0.014133591371078997
1485,0,0.026088482325542568
1486,0,0.044825130308492125
1487,0,0.03258334055619971
1488,0,0.04238243964043129
1489,0,0.030468562237072012
1490,0,0.04593800254244297
1491,0,0.02704660175125861
1492,0,0.013555556330625374
1493,0,0.008847916327010135
1494,0,0.06489680242721244
1495,0,0.022806200702008894
1496,0,0.025114977501797406
1497,0,0.013948269954583774
1498,0,0.012765089737110316
1499,0,0.012131745718236617
1500,0,0.015139343467159422
1501,0,0.02161393003806485
1502,0,0.018583161320791765
1503,0,0.01016079924891368
1504,0,0.009410436031719484
1505,0,0.06296460935017413
1506,0,0.00951585281607827
1507,0,0.01612310924910141
1508,0,0.007676331594091917
1509,0,0.015820763318398046
1510,0,0.02414223100982817
1511,0,0.01106769367028548
1512,0,0.011941026085193505
1513,0,0.003445644524011798
1514,0,0.011905164038115524
1515,0,0.0048904093078109695
1516,0,0.05386280857128091
1517,0,0.013566846176942727
1518,0,0.02729922891479261
1519,0,0.01632118863464521
1520,0,0.022063618678949848
1521,0,0.02880770073371502
1522,0,0.01854350959553999
1523,0,0.01906505149188369
1524,0,0.03384572228199112
1525,0,0.04303616954395391
1526,0,0.0325839436480711
1527,0,0.04800281252827514
1528,0,0.056090925091090364
1529,0,0.050308111561441014
1530,0,0.05075241144831269
1531,0,0.05148241136629664
1532,0,0.051046993396691255
1533,0,0.045476420452549834
1534,0,0.033301742440431346
1535,0,0.04174684512943551
1536,0,0.021116845954885884
1537,0,0.026881356849272384
1538,0,0.024779150235344667
1539,0,0.024480911949788287
1540,0,0.021258699977267988
1541,0,0.022378211730558564
1542,0,0.02431552177168724
1543,0,0.08857235505108864
1544,0,0.1757660370602742
1545,0,0.10902054025737268
1546,0,0.07740191035644844
1547,0,0.17029481363332122
1548,0,0.08156524200643091
1549,0,0.06135982864210487
1550,0,0.08118616276260351
1551,0,0.0779581021726728
1552,0,0.08809709563046071
1553,0,0.1022797093102122
1554,0,0.0780519616442928
1555,0,0.06810114115715282
1556,0,0.08931686411835352
1557,0,0.042951040141257314
1558,0,0.04370115358030646
1559,0,0.035577034617535135
1560,0,0.061589082066253804
1561,0,0.036901319800404876
1562,0,0.07095475305934013
1563,0,0.07635537117806676
1564,0,0.09400761263022112
1565,0,0.0545584484824243
1566,0,0.054121746575442754
1567,0,0.07505811043084877
1568,0,0.0957384650001864
1569,0,0.12243496818001068
1570,0,0.0576437443907151
1571,0,0.16207377958998936
1572,0,0.04449434659910943
1573,0,0.03610101074464352
1574,0,0.05967494648579866
1575,0,0.12559291305437964
1576,0,0.08778274079478406
1577,0,0.08819048549649566
1578,0,0.07419103177347938
1579,0,0.11113883182810999
1580,0,0.12856265295840608
1581,0,0.0718956146189085
1582,0,0.0748613768536301
1583,0,0.06703152109855265
1584,0,0.05618782871751296
1585,0,0.06397686315074372
1586,0,0.07380633594895271
1587,0,0.06914674131245532
1588,0,0.07171728627360129
1589,0,0.07353059736169422
1590,0,0.05060082606900988
1591,0,0.07491527770838184
1592,0,0.06791197454189457
1593,0,0.10828946070907493
1594,0,0.1162012536909846
1595,0,0.07105688650250952
1596,0,0.10120565507070577
1597,0,0.08727207712245026
1598,0,0.09151326172392119
1599,0,0.06988062990864735
1600,0,0.08145040908762932
1601,0,0.10954300326087336
1602,0,0.06379819211898756
1603,0,0.08427745187110264
1604,0,0.09110757886406882
1605,0,0.10705258514660128
1606,0,0.0765513158172338
1607,0,0.06326675132611762
1608,0,0.077670459506358
1609,0,0.06213149690590436
1610,0,0.07442253195840703
1611,0,0.0658394489077995
1612,0,0.05427384217385601
1613,0,0.08981077768902967
1614,0,0.05081478395785459
1615,0,0.06255987286202339
1616,0,0.06590568228379172
1617,0,0.07178304070420599
1618,0,0.04417204675913407
1619,0,0.03589668091557009
1620,0,0.04715375810123837
1621,0,0.03728873774854124
1622,0,0.03230335247591193
1623,0,0.01651152935066383
1624,0,0.020080448217400394
1625,0,0.02032327280850424
1626,0,0.030514744890597065
1627,0,0.08586620325003437
1628,0,0.03470347666666702
1629,0,0.045265340168552756
1630,0,0.041297505330863
1631,0,0.05487455500858316
1632,0,0.04774496867468664
1633,0,0.08099362587211996
1634,0,0.045519660980894036
1635,0,0.044219517911957835
1636,0,0.0732521513691127
1637,0,0.0892883968720083
1638,0,0.06889147904356611
1639,0,0.08002882892370383
1640,0,0.09196071723901915
1641,0,0.05784421929781586
1642,0,0.058497037501738146
1643,0,0.03672216818778432
1644,0,0.0647300211794274
1645,0,0.08299252256781205
1646,0,0.07564139653032488
1647,0,0.059777731651891014
1648,0,0.05123020578065244
1649,0,0.05945924276142435
1650,0,0.08806556870070657
1651,0,0.07085749499911131
1652,0,0.07047200366138999
1653,0,0.04991567344182775
1654,0,0.022845870216116428
1655,0,0.02694044702932401
1656,0,0.015524812297125984
1657,0,0.022887381202381842
1658,0,0.029762776757867464
1659,0,0.011996286923502783
1660,0,0.014309999888896986
1661,0,0.016412316454172335
1662,0,0.009908523797060701
1663,0,0.010869664831632176
1664,0,0.011391974222928274
1665,0,0.007573822560782002
1666,0,0.015561091094699475
1667,0,0.0072502656251240225
1668,0,0.00680323533929689
1669,0,0.029513849695312695
1670,0,0.0054410897628826395
1671,0,0.015671850762067223
1672,0,0.007842458357640202
1673,0,0.00895149668447292
1674,0,0.011093343267032046
1675,0,0.002494919044167194
1676,0,0.010795208727059531
1677,0,0.0017189095776258528
1678,0,0.005725055223019856
1679,0,0.006995493979099082
1680,0,0.01773120715168879
1681,0,0.05069758752252005
1682,0,0.034658090424132586
1683,0,0.006829724457443067
1684,0,0.014043409440948968
1685,0,0.012197489155860308
1686,0,0.027269749617847318
1687,0,0.019259612111103795
1688,0,0.03895579962933181
1689,0,0.011088556689186907
1690,0,0.012548479917434005
1691,0,0.010977188041935298
1692,0,0.007252208149471406
1693,0,0.019372405907880332
1694,0,0.010366093199319183
1695,0,0.025078897647897228
1696,0,0.0049922447092445605
1697,0,0.005073230197043749
1698,0,0.010411796926832103
1699,0,0.014776750716034176
1700,0,0.03400217090268699
1701,0,0.013949980457512978
1702,0,0.01048390185820178
1703,0,0.010160254609404288
1704,0,0.01741348047216049
1705,0,0.012724228879862187
1706,0,0.013743235139478394
1707,0,0.011120419843074469
1708,0,0.01388415093416172
1709,0,0.006778458759094404
1710,0,0.005769466859833787
1711,0,0.005281165788131777
1712,0,0.0074866877153663145
1713,0,0.012780635883129937
1714,0,0.019590072728805356
1715,0,0.02697919060800171
1716,0,0.011821454775602746
1717,0,0.007961858558111705
1718,0,0.006685362625981872
1719,0,0.021937386676172104
1720,0,0.024773312096459926
1721,0,0.009636890136367968
1722,0,0.015768723022394186
1723,0,0.009253940339459761
1724,0,0.0062682659657247305
1725,0,0.013622705977081618
1726,0,0.007540977829337379
1727,0,0.020613383418663023
1728,0,0.012151180040799436
1729,0,0.011931787047413364
1730,0,0.013619023932070026
1731,0,0.017452747712822427
1732,0,0.0071202442674651095
1733,0,0.011859682127566495
1734,0,0.016411484418757522
1735,0,0.00599360183256714
1736,0,0.011360103141383027
1737,0,0.017474469474040175
1738,0,0.016384513539781813
1739,0,0.00893733490213268
1740,0,0.024394725577517044
1741,0,0.009162738240288175
1742,0,0.01648497432333649
1743,0,0.017702702013347758
1744,0,0.023611619697855885
1745,0,0.02585963038077857
1746,0,0.014099704242875183
1747,0,0.013296425589922296
1748,0,0.007047423184785215
1749,0,0.017516519527935384
1750,0,0.008244890807238224
1751,0,0.01187651858897078
1752,0,0.015843573820484347
1753,0,0.028663661165928687
1754,0,0.0170124058196661
1755,0,0.01349923922532925
1756,0,0.017346790633668258
1757,0,0.005889965785609722
1758,0,0.020925578566887825
1759,0,0.024117590330316536
1760,0,0.013431951389024342
1761,0,0.015668623850680307
1762,0,0.020161131491911066
1763,0,0.009173263864921954
1764,0,0.01258061336914458
1765,0,0.07142553170343191
1766,0,0.05282292257483836
1767,0,0.03961877047001766
1768,0,0.05975869601514949
1769,0,0.049475660782418523
1770,0,0.055151909498834216
1771,0,0.037901671494918354
1772,0,0.055438947427492266
1773,0,0.057829085768331984
1774,0,0.046967287865551426
1775,0,0.05381078871741166
1776,0,0.03150265257250717
1777,0,0.035814311235001395
1778,0,0.0780687090167628
1779,0,0.10393963858942518
1780,0,0.07016294375032422
1781,0,0.03855173792109304
1782,0,0.027664363348572626
1783,0,0.02635440655575955
1784,0,0.024531870698352352
1785,0,0.027838454612132687
1786,0,0.05175416316217916
1787,0,0.03580635150990919
1788,0,0.03787552295157361
1789,0,0.10086561902103261
1790,0,0.0815539934978812
1791,0,0.14706456261591808
1792,0,0.11756577203667463
1793,0,0.2477714826614021
1794,0,0.1580248367762732
1795,0,0.09008959548038858
1796,0,0.03582677452243465
1797,0,0.07003596236448899
1798,0,0.07794009976194545
1799,0,0.16302303461758447
1800,0,0.061414278337825624
1801,0,0.05777411071737622
1802,0,0.04937033004403744
1803,0,0.0570938143197757
1804,0,0.03746739379693201
1805,0,0.05060821211642247
1806,0,0.05745421569122251
1807,0,0.03439447045101264
1808,0,0.04984785594320684
1809,0,0.06172182894048626
1810,0,0.041962429041864466
1811,0,0.0663856004981272
1812,0,0.057504050086437795
1813,0,0.09372215822607435
1814,0,0.07222516095966981
1815,0,0.062322888768909006
1816,0,0.05164255391464155
1817,0,0.06011274959351323
1818,0,0.1016826043692511
1819,0,0.0444591511216795
1820,0,0.04621058541715162
1821,0,0.05649300550938899
1822,0,0.06046124235382076
1823,0,0.044174602819021684
1824,0,0.06450708189524522
1825,0,0.05232707822335864
1826,0,0.03848694152985926
1827,0,0.04978249971844975
1828,0,0.05619832177848939
1829,0,0.02770916661071059
1830,0,0.061457185725535865
1831,0,0.05196907113408694
1832,0,0.04490160402953229
1833,0,0.05576121203614274
1834,0,0.0468063340239712
1835,0,0.06481995167209471
1836,0,0.04963147380437093
1837,0,0.03982571890677297
1838,0,0.04159069209507946
1839,0,0.04324420297769026
1840,0,0.03710738082327922
1841,0,0.03459822429899212
1842,0,0.06703190301273527
1843,0,0.036249340384396256
1844,0,0.04556933801168604
1845,0,0.03650888944080979
1846,0,0.060664124326431125
1847,0,0.027404528909329717
1848,0,0.06663714512348543
1849,0,0.03816780702069535
1850,0,0.03687487320754787
1851,0,0.051531624663161864
1852,0,0.05439601387101311
1853,0,0.04144930986966569
1854,0,0.051248974684496754
1855,0,0.0547320404873414
1856,0,0.047082345114320016
1857,0,0.05263816617703406
1858,0,0.042548457398097705
1859,0,0.03975947105759923
1860,0,0.03664273970035873
1861,0,0.04673844010107256
1862,0,0.07580948156610098
1863,0,0.05371282275425379
1864,0,0.07145282156482867
1865,0,0.04640386255905068
1866,0,0.06373552974822057
1867,0,0.04099100442368231
1868,0,0.06647318784584391
1869,0,0.02701173959091282
1870,0,0.037464113944900915
1871,0,0.053219593986780694
1872,0,0.075328791494328
1873,0,0.04828530835974608
1874,0,0.06646247694855915
1875,0,0.05291139833530133
1876,0,0.12963782055678935
1877,0,0.12114755727135512
1878,0,0.14521222511854986
1879,0,0.1168422086553285
1880,0,0.1570604275823945
1881,0,0.14043281713755468
1882,0,0.11343257776807447
1883,0,0.08919880044813223
1884,0,0.09565430104006829
1885,0,0.08538298828465243
1886,0,0.06017136218305405
1887,0,0.10695934530759836
1888,0,0.09321809694793456
1889,0,0.1368490938404887
1890,0,0.13532657061084022
1891,0,0.029427919855885665
1892,0,0.0779489447472383
1893,0,0.0432850371395296
1894,0,0.018501320209118863
1895,0,0.033497371952463766
1896,0,0.044776771734995
1897,0,0.02934868421467002
1898,0,0.019679502768927302
1899,0,0.03046123109819424
1900,0,0.09898877386343764
1901,0,0.14594911200562494
1902,0,0.08659280657860734
1903,0,0.17899587328745342
1904,0,0.15990275637246337
1905,0,0.0984283243060885
1906,0,0.08829361695297731
1907,0,0.022016029308817676
1908,0,0.0710893677997596
1909,0,0.15264193797769396
1910,0,0.15519309915599475
1911,0,0.12428229100236637
1912,0,0.0934346282357803
1913,0,0.08170878789550674
1914,0,0.11024244723061391
1915,0,0.055290393095879006
1916,0,0.05484428623989395
1917,0,0.029026653855207897
1918,0,0.02792592037328218
1919,0,0.038954676188602266
1920,0,0.026861749462126775
1921,0,0.027510785608712635
1922,0,0.05952143281297969
1923,0,0.029599922413166842
1924,0,0.03557616386882609
1925,0,0.037269162155159186
1926,0,0.038268696288206575
1927,0,0.08424509362215685
1928,0,0.017492928278428858
1929,0,0.030686165921679064
1930,0,0.030103647058442675
1931,0,0.0279194170028894
1932,0,0.030379080526480366
1933,0,0.05923717686470135
1934,0,0.05657171068329946
1935,0,0.044724487740764415
1936,0,0.029617827033449538
1937,0,0.04208827236203882
1938,0,0.0771233625832327
1939,0,0.04120288449173831
1940,0,0.02803297766839361
1941,0,0.04965200220447723
1942,0,0.030122646896919524
1943,0,0.06300176243882069
1944,0,0.03914599967238221
1945,0,0.031226908341610442
1946,0,0.034525926812898296
1947,0,0.03537903870003428
1948,0,0.030660603461297106
1949,0,0.1007963244503542
1950,0,0.023686168211269933
1951,0,0.04989122665274321
1952,0,0.058770687781415455
1953,0,0.03239617219565728
1954,0,0.03754044552489257
1955,0,0.029947350172430533
1956,0,0.03788100442909433
1957,0,0.030816241922572235
1958,0,0.031813760176459004
1959,0,0.03346633923472208
1960,0,0.06477176992173836
1961,0,0.028383426222649555
1962,0,0.03158277655224325
1963,0,0.0781543770158331
1964,0,0.0525357232163398
1965,0,0.07714920204677675
1966,0,0.060023516275698914
1967,0,0.056217614386686245
1968,0,0.06371942864791541
1969,0,0.07128895211101109
1970,0,0.10177707316046071
1971,0,0.04088858656898773
1972,0,0.046577870255621795
1973,0,0.06894163171499174
1974,0,0.08785483201523214
1975,0,0.03248971077890868
1976,0,0.10362332518653979
1977,0,0.04656851207550167
1978,0,0.03619866453171004
1979,0,0.04211140118770466
1980,0,0.042789289603716155
1981,0,0.026216901622936186
1982,0,0.03640783786696129
1983,0,0.035429253004277635
1984,0,0.02721378801182491
1985,0,0.04111304965915789
1986,0,0.03795600275766208
1987,0,0.03595991673992364
1988,0,0.047222332124786416
1989,0,0.032797954560649406
1990,0,0.04691342189322596
1991,0,0.06116287754856943
1992,0,0.044085077810982184
1993,0,0.037159047743761636
1994,0,0.026801810126855848
1995,0,0.034608595201550726
1996,0,0.030934354147447742
1997,0,0.034334309305674694
1998,0,0.012454550984627468
1999,0,0.03477479673752601
2000,0,0.05126751251746888
2001,0,0.018648850359640094
2002,0,0.010350523863057064
2003,0,0.014398306896118575
2004,0,0.01515256109948136
2005,0,0.005587512151964224
2006,0,0.005924137813353096
2007,0,0.023772621682149716
2008,0,0.028392788418595834
2009,0,0.02297670732995722
2010,0,0.020194946159061693
2011,0,0.024720803275681717
2012,0,0.04698701325071745
2013,0,0.07282686498693554
2014,0,0.05070006384618288
2015,0,0.035050338378472705
2016,0,0.0038303658584752398
2017,0,0.010764899656194768
2018,0,0.010386775999237366
2019,0,0.03709891154414293
2020,0,0.056596338934025936
2021,0,0.025710918203331892
2022,0,0.01942496655275005
2023,0,0.04077702557137011
2024,0,0.028079486520269727
2025,0,0.02318040353144198
2026,0,0.019890942658147434
2027,0,0.02812948946099917
2028,0,0.018589097998127965
2029,0,0.016331663600054405
2030,0,0.014453317246280765
2031,0,0.021673020772444502
2032,0,0.018109053768135385
2033,0,0.017992456942585906
2034,0,0.000836674914053034
2035,0,0.0224939732253523
2036,0,0.013440130800797144
2037,0,0.010725714808706793
2038,0,0.024531951617963697
2039,0,0.016509368543786627
2040,0,0.025596391337855816
2041,0,0.029707976515846567
2042,0,0.04300946916042091
2043,0,0.02546622859738622
2044,0,0.016785094614115995
2045,0,0.029204292667013868
2046,0,0.014165957494018217
2047,0,0.012424119393868257
2048,0,0.040275972656868476
2049,0,0.024692150596379265
2050,0,0.023105736857069323
2051,0,0.018678041855484117
2052,0,0.0264117441346476
2053,0,0.04855098317966127
2054,0,0.023528310774106293
2055,0,0.026817083780996773
2056,0,0.039999638622392704
2057,0,0.013703553040698304
2058,0,0.019667520213311536
2059,0,0.019260398383511766
2060,0,0.056223584516808
2061,0,0.025490800275998385
2062,0,0.021313489561467815
2063,0,0.017707804566816535
2064,0,0.024133256382816798
2065,0,0.012132012319789397
2066,0,0.012902939516249797
2067,0,0.0072345858869244115
2068,0,0.0017774979686402091
2069,0,0.012592999276159436
2070,0,0.003516556076593456
2071,0,0.018109302990430943
2072,0,0.007730910405829195
2073,0,0.010097126778775724
2074,0,0.00328084139933095
2075,0,0.008495664859405384
2076,0,0.016212629643676573
2077,0,0.01053566136395162
2078,0,0.0029174283160479193
2079,0,0.035923873824332556
2080,0,0.009344112976171897
2081,0,0.020170668304098686
2082,0,0.02406032352230105
2083,0,0.03764307927652838
2084,0,0.022607667586012473
2085,0,0.014181953928705793
2086,0,0.02702885270328388
2087,0,0.023061713476384978
2088,0,0.020418967822937898
2089,0,0.02143033766652924
2090,0,0.024567561705434785
2091,0,0.04071024516774851
2092,0,0.03012900833458215
2093,0,0.02237776972505711
2094,0,0.015542009862989812
2095,0,0.011283133504578685
2096,0,0.02565087156593241
2097,0,0.014724966057466014
2098,0,0.042528309615942235
2099,0,0.02340427653728767
2100,0,0.014301362936867394
2101,0,0.023341862804174877
2102,0,0.05794481868418212
2103,0,0.025732404777031963
2104,0,0.02184302274815938
2105,0,0.017822690271984496
2106,0,0.02113040444644243
2107,0,0.018584437436305532
2108,0,0.020965539190309197
2109,0,0.009804871045115364
2110,0,0.01940367451205069
2111,0,0.038181325495178206
2112,0,0.012062710644723081
2113,0,0.015822411513672335
2114,0,0.015855212112753123
2115,0,0.015260042975017938
2116,0,0.017647807162330498
2117,0,0.007284724725397208
2118,0,0.023693669762080902
2119,0,0.030317422349254483
2120,0,0.020655790696911595
2121,0,0.02175421045020351
2122,0,0.03319334059010629
2123,0,0.026682401131525698
2124,0,0.05916382261031878
2125,0,0.03851692820726133
2126,0,0.05788352214051253
2127,0,0.0198893150944515
2128,0,0.017345845515611538
2129,0,0.014885622582248764
2130,0,0.03489120272046116
2131,0,0.021026486464234714
2132,0,0.02467035012590122
2133,0,0.0372612748280061
2134,0,0.021771545198055704
2135,0,0.0578206964508854
2136,0,0.01242899057052217
2137,0,0.02324954233761694
2138,0,0.013751186163910557
2139,0,0.013112061116739624
2140,0,0.006141675408464275
2141,0,0.0028737156849303297
2142,0,0.00625140245556326
2143,0,0.006525618824580922
2144,0,0.005853596828252305
2145,0,0.0010431687472801949
2146,0,0.0055398272501033085
2147,0,0.009971229278150563
2148,0,0.0056152421817968765
2149,0,0.012980604153193903
2150,0,0.0016802102817925265
2151,0,0.0009896452608056778
2152,0,0.007059558491795233
2153,0,0.006723250003524956
2154,0,0.00528249167244002
2155,0,0.0033075011577037875
2156,0,0.007926087895580237
2157,0,0.005120687963048964
2158,0,0.005471768634889504
2159,0,0.006464339346493543
2160,0,0.01813097120945968
2161,0,0.004017765537642225
2162,0,0.006423135432307317
2163,0,0.008863069102163158
2164,0,0.0035131924850996905
2165,0,0.004139470176290514
2166,0,0.0019858242573180434
2167,0,0.008014060150580716
2168,0,0.0036060419025063122
2169,0,0.01429566662627407
2170,0,0.002891839138066248
2171,0,0.028525894572606354
2172,0,0.012840972334488755
2173,0,0.006502304253954367
2174,0,0.01416639612680956
2175,0,0.0055585460772923185
2176,0,0.013574365767787823
2177,0,0.018720883937215712
2178,0,0.0051261609283772495
2179,0,0.008948971455259679
2180,0,0.014339858926311268
2181,0,0.0015906759534839864
2182,0,0.04097354312540979
2183,0,0.015557866175755254
2184,0,0.022333836640221028
2185,0,0.013021584614320129
2186,0,0.0145233056012581
2187,0,0.025384857443013043
2188,0,0.007484641401713157
2189,0,0.02060441994311824
2190,0,0.014455445965144326
2191,0,0.014498262429476258
2192,0,0.028015775521590694
2193,0,0.03351521046268882
2194,0,0.024727590129185455
2195,0,0.0029454082200086025
2196,0,0.03267207476046425
2197,0,0.019240644396828606
2198,0,0.02470986824427795
2199,0,0.00927509108599066
2200,0,0.007081717140963576
2201,0,0.007714313834546123
2202,0,0.020931409019283774
2203,0,0.016990596722623298
