0,-1.0,0.24197072451914337
1,-0.999,0.24221269516298546
2,-0.998,0.24245466532260415
3,-0.997,0.24269663451333393
4,-0.996,0.2429386022500282
5,-0.995,0.2431805680470608
6,-0.994,0.24342253141832756
7,-0.993,0.24366449187724756
8,-0.992,0.24390644893676475
9,-0.991,0.24414840210934938
10,-0.99,0.2443903509069996
11,-0.989,0.24463229484124274
12,-0.988,0.24487423342313686
13,-0.987,0.24511616616327248
14,-0.986,0.24535809257177368
15,-0.985,0.24560001215829985
16,-0.984,0.2458419244320472
17,-0.983,0.24608382890175012
18,-0.982,0.2463257250756829
19,-0.981,0.24656761246166098
20,-0.98,0.24680949056704274
21,-0.979,0.24705135889873084
22,-0.978,0.24729321696317375
23,-0.977,0.24753506426636745
24,-0.976,0.24777690031385682
25,-0.975,0.24801872461073715
26,-0.974,0.24826053666165568
27,-0.973,0.24850233597081342
28,-0.972,0.24874412204196625
29,-0.971,0.2489858943784268
30,-0.97,0.24922765248306594
31,-0.969,0.24946939585831426
32,-0.968,0.24971112400616371
33,-0.967,0.2499528364281691
34,-0.966,0.2501945326254498
35,-0.965,0.2504362120986911
36,-0.964,0.25067787434814603
37,-0.963,0.2509195188736368
38,-0.962,0.2511611451745563
39,-0.961,0.25140275274986995
40,-0.96,0.2516443410981171
41,-0.959,0.25188590971741276
42,-0.958,0.25212745810544884
43,-0.957,0.25236898575949634
44,-0.956,0.25261049217640646
45,-0.955,0.25285197685261257
46,-0.954,0.2530934392841314
47,-0.953,0.2533348789665651
48,-0.952,0.25357629539510257
49,-0.951,0.2538176880645214
50,-0.95,0.254059056469189
51,-0.949,0.25430040010306476
52,-0.948,0.25454171845970125
53,-0.947,0.2547830110322462
54,-0.946,0.25502427731344407
55,-0.945,0.25526551679563736
56,-0.944,0.25550672897076887
57,-0.943,0.2557479133303827
58,-0.942,0.25598906936562654
59,-0.941,0.2562301965672527
60,-0.94,0.25647129442562033
61,-0.939,0.2567123624306969
62,-0.938,0.2569534000720595
63,-0.9369999999999999,0.2571944068388971
64,-0.9359999999999999,0.25743538222001205
65,-0.9349999999999999,0.2576763257038214
66,-0.9339999999999999,0.2579172367783591
67,-0.9329999999999999,0.2581581149312773
68,-0.9319999999999999,0.25839895964984844
69,-0.9309999999999999,0.2586397704209665
70,-0.9299999999999999,0.25888054673114885
71,-0.9289999999999999,0.25912128806653834
72,-0.9279999999999999,0.2593619939129043
73,-0.9269999999999999,0.259602663755645
74,-0.9259999999999999,0.25984329707978865
75,-0.9249999999999999,0.2600838933699957
76,-0.9239999999999999,0.26032445211056027
77,-0.9229999999999999,0.26056497278541196
78,-0.9219999999999999,0.26080545487811746
79,-0.9209999999999999,0.2610458978718824
80,-0.9199999999999999,0.26128630124955315
81,-0.9189999999999999,0.2615266644936184
82,-0.9179999999999999,0.26176698708621093
83,-0.9169999999999999,0.2620072685091094
84,-0.9159999999999999,0.26224750824374016
85,-0.9149999999999999,0.26248770577117886
86,-0.9139999999999999,0.2627278605721524
87,-0.9129999999999999,0.2629679721270404
88,-0.9119999999999999,0.2632080399158771
89,-0.9109999999999999,0.2634480634183534
90,-0.9099999999999999,0.2636880421138182
91,-0.9089999999999999,0.2639279754812804
92,-0.9079999999999999,0.26416786299941053
93,-0.9069999999999999,0.26440770414654274
94,-0.9059999999999999,0.26464749840067653
95,-0.9049999999999999,0.2648872452394783
96,-0.9039999999999999,0.2651269441402834
97,-0.9029999999999999,0.26536659458009787
98,-0.9019999999999999,0.26560619603560015
99,-0.9009999999999999,0.26584574798314287
100,-0.8999999999999999,0.26608524989875487
101,-0.8989999999999999,0.26632470125814267
102,-0.8979999999999999,0.2665641015366926
103,-0.8969999999999999,0.2668034502094722
104,-0.8959999999999999,0.26704274675123274
105,-0.8949999999999999,0.2672819906364102
106,-0.8939999999999999,0.2675211813391276
107,-0.8929999999999999,0.26776031833319675
108,-0.8919999999999999,0.2679994010921201
109,-0.8909999999999999,0.2682384290890923
110,-0.8899999999999999,0.2684774017970024
111,-0.8889999999999999,0.26871631868843554
112,-0.8879999999999999,0.26895517923567464
113,-0.8869999999999999,0.26919398291070246
114,-0.8859999999999999,0.2694327291852035
115,-0.8849999999999999,0.26967141753056534
116,-0.8839999999999999,0.2699100474178813
117,-0.8829999999999999,0.2701486183179516
118,-0.8819999999999999,0.2703871297012856
119,-0.8809999999999999,0.27062558103810347
120,-0.8799999999999999,0.27086397179833804
121,-0.8789999999999999,0.271102301451637
122,-0.8779999999999999,0.2713405694673643
123,-0.8769999999999999,0.2715787753146024
124,-0.8759999999999999,0.2718169184621539
125,-0.8749999999999999,0.2720549983785436
126,-0.8739999999999999,0.27229301453202015
127,-0.8729999999999999,0.27253096639055824
128,-0.8719999999999999,0.27276885342186036
129,-0.8709999999999999,0.27300667509335846
130,-0.8699999999999999,0.2732444308722163
131,-0.8689999999999999,0.2734821202253309
132,-0.8679999999999999,0.27371974261933485
133,-0.8669999999999999,0.2739572975205978
134,-0.8659999999999999,0.27419478439522854
135,-0.8649999999999999,0.2744322027090773
136,-0.8639999999999999,0.27466955192773695
137,-0.8629999999999999,0.27490683151654544
138,-0.8619999999999999,0.2751440409405874
139,-0.8609999999999999,0.2753811796646965
140,-0.8599999999999999,0.27561824715345673
141,-0.8589999999999999,0.275855242871205
142,-0.8579999999999999,0.27609216628203254
143,-0.8569999999999999,0.2763290168497871
144,-0.8559999999999999,0.276565794038075
145,-0.8549999999999999,0.27680249731026274
146,-0.8539999999999999,0.2770391261294791
147,-0.8529999999999999,0.2772756799586172
148,-0.8519999999999999,0.27751215826033615
149,-0.8509999999999999,0.2777485604970635
150,-0.8499999999999999,0.2779848861309965
151,-0.8489999999999999,0.27822113462410486
152,-0.8479999999999999,0.27845730543813196
153,-0.8469999999999999,0.27869339803459725
154,-0.8459999999999999,0.2789294118747982
155,-0.8449999999999999,0.279165346419812
156,-0.8439999999999999,0.2794012011304979
157,-0.8429999999999999,0.2796369754674988
158,-0.8419999999999999,0.27987266889124357
159,-0.8409999999999999,0.2801082808619487
160,-0.8399999999999999,0.2803438108396206
161,-0.8389999999999999,0.28057925828405744
162,-0.8379999999999999,0.280814622654851
163,-0.8369999999999999,0.281049903411389
164,-0.8359999999999999,0.28128510001285667
165,-0.8349999999999999,0.281520211918239
166,-0.8339999999999999,0.28175523858632284
167,-0.8329999999999999,0.2819901794756986
168,-0.8319999999999999,0.28222503404476257
169,-0.8309999999999998,0.2824598017517186
170,-0.8299999999999998,0.2826944820545803
171,-0.8289999999999998,0.2829290744111731
172,-0.8279999999999998,0.28316357827913624
173,-0.8269999999999998,0.2833979931159245
174,-0.8259999999999998,0.2836323183788107
175,-0.8249999999999998,0.2838665535248873
176,-0.8239999999999998,0.28410069801106874
177,-0.8229999999999998,0.2843347512940932
178,-0.8219999999999998,0.2845687128305247
179,-0.8209999999999998,0.2848025820767554
180,-0.8199999999999998,0.28503635848900727
181,-0.8189999999999998,0.28527004152333424
182,-0.8179999999999998,0.28550363063562434
183,-0.8169999999999998,0.2857371252816017
184,-0.8159999999999998,0.28597052491682845
185,-0.8149999999999998,0.286203828996707
186,-0.8139999999999998,0.2864370369764819
187,-0.8129999999999998,0.28667014831124193
188,-0.8119999999999998,0.28690316245592223
189,-0.8109999999999998,0.2871360788653064
190,-0.8099999999999998,0.2873688969940284
191,-0.8089999999999998,0.2876016162965745
192,-0.8079999999999998,0.2878342362272858
193,-0.8069999999999998,0.28806675624036
194,-0.8059999999999998,0.2882991757898532
195,-0.8049999999999998,0.28853149432968256
196,-0.8039999999999998,0.28876371131362794
197,-0.8029999999999998,0.2889958261953342
198,-0.8019999999999998,0.28922783842831296
199,-0.8009999999999998,0.28945974746594516
200,-0.7999999999999998,0.28969155276148284
201,-0.7989999999999998,0.28992325376805106
202,-0.7979999999999998,0.2901548499386504
203,-0.7969999999999998,0.2903863407261589
204,-0.7959999999999998,0.2906177255833338
205,-0.7949999999999998,0.2908490039628144
206,-0.7939999999999998,0.29108017531712316
207,-0.7929999999999998,0.2913112390986687
208,-0.7919999999999998,0.29154219475974724
209,-0.7909999999999998,0.2917730417525454
210,-0.7899999999999998,0.2920037795291415
211,-0.7889999999999998,0.29223440754150826
212,-0.7879999999999998,0.2924649252415146
213,-0.7869999999999998,0.29269533208092796
214,-0.7859999999999998,0.29292562751141626
215,-0.7849999999999998,0.29315581098455007
216,-0.7839999999999998,0.2933858819518048
217,-0.7829999999999998,0.29361583986456263
218,-0.7819999999999998,0.29384568417411483
219,-0.7809999999999998,0.2940754143316638
220,-0.7799999999999998,0.2943050297883252
221,-0.7789999999999998,0.29453452999513
222,-0.7779999999999998,0.2947639144030269
223,-0.7769999999999998,0.2949931824628841
224,-0.7759999999999998,0.29522233362549144
225,-0.7749999999999998,0.29545136734156296
226,-0.7739999999999998,0.2956802830617387
227,-0.7729999999999998,0.2959090802365869
228,-0.7719999999999998,0.296137758316606
229,-0.7709999999999998,0.296366316752227
230,-0.7699999999999998,0.29659475499381577
231,-0.7689999999999998,0.2968230724916747
232,-0.7679999999999998,0.2970512686960452
233,-0.7669999999999998,0.2972793430571097
234,-0.7659999999999998,0.2975072950249941
235,-0.7649999999999998,0.2977351240497695
236,-0.7639999999999998,0.29796282958145465
237,-0.7629999999999998,0.2981904110700179
238,-0.7619999999999998,0.2984178679653798
239,-0.7609999999999998,0.29864519971741454
240,-0.7599999999999998,0.29887240577595287
241,-0.7589999999999998,0.29909948559078364
242,-0.7579999999999998,0.2993264386116565
243,-0.7569999999999998,0.29955326428828366
244,-0.7559999999999998,0.29977996207034235
245,-0.7549999999999998,0.30000653140747685
246,-0.7539999999999998,0.3002329717493006
247,-0.7529999999999998,0.30045928254539855
248,-0.7519999999999998,0.3006854632453293
249,-0.7509999999999998,0.3009115132986272
250,-0.7499999999999998,0.3011374321548045
251,-0.7489999999999998,0.3013632192633538
252,-0.7479999999999998,0.30158887407374985
253,-0.7469999999999998,0.30181439603545224
254,-0.7459999999999998,0.30203978459790687
255,-0.7449999999999998,0.30226503921054904
256,-0.7439999999999998,0.30249015932280476
257,-0.7429999999999998,0.30271514438409364
258,-0.7419999999999998,0.3029399938438307
259,-0.7409999999999998,0.3031647071514286
260,-0.7399999999999998,0.3033892837563002
261,-0.7389999999999998,0.3036137231078601
262,-0.7379999999999998,0.30383802465552756
263,-0.7369999999999998,0.30406218784872824
264,-0.7359999999999998,0.30428621213689644
265,-0.7349999999999998,0.30451009696947756
266,-0.7339999999999998,0.30473384179593016
267,-0.7329999999999998,0.30495744606572806
268,-0.7319999999999998,0.30518090922836283
269,-0.7309999999999998,0.30540423073334566
270,-0.7299999999999998,0.30562741003020993
271,-0.7289999999999998,0.30585044656851323
272,-0.7279999999999998,0.3060733397978395
273,-0.7269999999999998,0.3062960891678015
274,-0.7259999999999998,0.3065186941280427
275,-0.7249999999999998,0.30674115412824005
276,-0.7239999999999998,0.3069634686181055
277,-0.7229999999999998,0.30718563704738877
278,-0.7219999999999998,0.3074076588658794
279,-0.7209999999999998,0.3076295335234088
280,-0.7199999999999998,0.307851260469853
281,-0.7189999999999998,0.30807283915513417
282,-0.7179999999999997,0.30829426902922347
283,-0.7169999999999997,0.3085155495421429
284,-0.7159999999999997,0.30873668014396777
285,-0.7149999999999997,0.3089576602848288
286,-0.7139999999999997,0.3091784894149144
287,-0.7129999999999997,0.30939916698447295
288,-0.7119999999999997,0.309619692443815
289,-0.7109999999999997,0.30984006524331553
290,-0.7099999999999997,0.3100602848334162
291,-0.7089999999999997,0.3102803506646276
292,-0.7079999999999997,0.31050026218753135
293,-0.7069999999999997,0.3107200188527826
294,-0.7059999999999997,0.31093962011111226
295,-0.7049999999999997,0.31115906541332894
296,-0.7039999999999997,0.31137835421032156
297,-0.7029999999999997,0.31159748595306147
298,-0.7019999999999997,0.3118164600926046
299,-0.7009999999999997,0.31203527608009385
300,-0.6999999999999997,0.3122539333667614
301,-0.6989999999999997,0.3124724314039306
302,-0.6979999999999997,0.312690769643019
303,-0.6969999999999997,0.31290894753553955
304,-0.6959999999999997,0.3131269645331039
305,-0.6949999999999997,0.3133448200874239
306,-0.6939999999999997,0.3135625136503144
307,-0.6929999999999997,0.3137800446736949
308,-0.6919999999999997,0.3139974126095926
309,-0.6909999999999997,0.3142146169101439
310,-0.6899999999999997,0.3144316570275974
311,-0.6889999999999997,0.31464853241431545
312,-0.6879999999999997,0.31486524252277687
313,-0.6869999999999997,0.31508178680557924
314,-0.6859999999999997,0.3152981647154409
315,-0.6849999999999997,0.3155143757052034
316,-0.6839999999999997,0.31573041922783385
317,-0.6829999999999997,0.3159462947364269
318,-0.6819999999999997,0.3161620016842073
319,-0.6809999999999997,0.31637753952453207
320,-0.6799999999999997,0.3165929077108929
321,-0.6789999999999997,0.3168081056969181
322,-0.6779999999999997,0.31702313293637524
323,-0.6769999999999997,0.3172379888831732
324,-0.6759999999999997,0.3174526729913647
325,-0.6749999999999997,0.3176671847151483
326,-0.6739999999999997,0.3178815235088707
327,-0.6729999999999997,0.3180956888270294
328,-0.6719999999999997,0.3183096801242743
329,-0.6709999999999997,0.31852349685541087
330,-0.6699999999999997,0.31873713847540164
331,-0.6689999999999997,0.3189506044393689
332,-0.6679999999999997,0.3191638942025968
333,-0.6669999999999997,0.31937700722053397
334,-0.6659999999999997,0.31958994294879534
335,-0.6649999999999997,0.3198027008431647
336,-0.6639999999999997,0.3200152803595971
337,-0.6629999999999997,0.32022768095422083
338,-0.6619999999999997,0.32043990208333994
339,-0.6609999999999997,0.32065194320343643
340,-0.6599999999999997,0.3208638037711726
341,-0.6589999999999997,0.3210754832433933
342,-0.6579999999999997,0.32128698107712833
343,-0.6569999999999997,0.3214982967295945
344,-0.6559999999999997,0.32170942965819826
345,-0.6549999999999997,0.3219203793205377
346,-0.6539999999999997,0.3221311451744048
347,-0.6529999999999997,0.3223417266777882
348,-0.6519999999999997,0.32255212328887506
349,-0.6509999999999997,0.32276233446605335
350,-0.6499999999999997,0.3229723596679144
351,-0.6489999999999997,0.323182198353255
352,-0.6479999999999997,0.32339184998108
353,-0.6469999999999997,0.32360131401060405
354,-0.6459999999999997,0.32381058990125444
355,-0.6449999999999997,0.32401967711267315
356,-0.6439999999999997,0.3242285751047192
357,-0.6429999999999997,0.3244372833374709
358,-0.6419999999999997,0.3246458012712284
359,-0.6409999999999997,0.3248541283665154
360,-0.6399999999999997,0.32506226408408223
361,-0.6389999999999997,0.32527020788490757
362,-0.6379999999999997,0.32547795923020106
363,-0.6369999999999997,0.3256855175814053
364,-0.6359999999999997,0.3258928824001986
365,-0.6349999999999997,0.3261000531484968
366,-0.6339999999999997,0.3263070292884561
367,-0.6329999999999997,0.3265138102824747
368,-0.6319999999999997,0.32672039559319577
369,-0.6309999999999997,0.3269267846835093
370,-0.6299999999999997,0.3271329770165545
371,-0.6289999999999997,0.3273389720557226
372,-0.6279999999999997,0.32754476926465814
373,-0.6269999999999997,0.32775036810726227
374,-0.6259999999999997,0.3279557680476945
375,-0.6249999999999997,0.32816096855037513
376,-0.6239999999999997,0.32836596907998766
377,-0.6229999999999997,0.3285707691014811
378,-0.6219999999999997,0.3287753680800719
379,-0.6209999999999997,0.3289797654812468
380,-0.6199999999999997,0.3291839607707649
381,-0.6189999999999997,0.32938795341465976
382,-0.6179999999999997,0.32959174287924214
383,-0.6169999999999997,0.32979532863110195
384,-0.6159999999999997,0.32999871013711063
385,-0.6149999999999997,0.33020188686442353
386,-0.6139999999999997,0.3304048582804823
387,-0.6129999999999997,0.330607623853017
388,-0.6119999999999997,0.33081018305004845
389,-0.6109999999999997,0.33101253533989067
390,-0.6099999999999997,0.331214680191153
391,-0.6089999999999997,0.3314166170727428
392,-0.6079999999999997,0.3316183454538669
393,-0.6069999999999997,0.3318198648040351
394,-0.6059999999999997,0.3320211745930614
395,-0.6049999999999996,0.332222274291067
396,-0.6039999999999996,0.3324231633684822
397,-0.6029999999999996,0.33262384129604894
398,-0.6019999999999996,0.332824307544823
399,-0.6009999999999996,0.3330245615861765
400,-0.5999999999999996,0.3332246028917997
401,-0.5989999999999996,0.3334244309337041
402,-0.5979999999999996,0.33362404518422384
403,-0.5969999999999996,0.3338234451160188
404,-0.5959999999999996,0.33402263020207634
405,-0.5949999999999996,0.3342215999157141
406,-0.5939999999999996,0.3344203537305816
407,-0.5929999999999996,0.33461889112066345
408,-0.5919999999999996,0.3348172115602809
409,-0.5909999999999996,0.33501531452409444
410,-0.5899999999999996,0.3352131994871062
411,-0.5889999999999996,0.33541086592466207
412,-0.5879999999999996,0.33560831331245405
413,-0.5869999999999996,0.3358055411265226
414,-0.5859999999999996,0.336002548843259
415,-0.5849999999999996,0.33619933593940743
416,-0.5839999999999996,0.3363959018920674
417,-0.5829999999999996,0.33659224617869626
418,-0.5819999999999996,0.33678836827711106
419,-0.5809999999999996,0.3369842676654912
420,-0.5799999999999996,0.33717994382238065
421,-0.5789999999999996,0.33737539622669016
422,-0.5779999999999996,0.3375706243576995
423,-0.5769999999999996,0.3377656276950602
424,-0.5759999999999996,0.3379604057187972
425,-0.5749999999999996,0.3381549579093115
426,-0.5739999999999996,0.33834928374738266
427,-0.5729999999999996,0.33854338271417056
428,-0.5719999999999996,0.3387372542912181
429,-0.5709999999999996,0.33893089796045345
430,-0.5699999999999996,0.3391243132041923
431,-0.5689999999999996,0.3393174995051399
432,-0.5679999999999996,0.3395104563463939
433,-0.5669999999999996,0.339703183211446
434,-0.5659999999999996,0.3398956795841848
435,-0.5649999999999996,0.3400879449488979
436,-0.5639999999999996,0.3402799787902738
437,-0.5629999999999996,0.3404717805934048
438,-0.5619999999999996,0.34066334984378915
439,-0.5609999999999996,0.34085468602733293
440,-0.5599999999999996,0.3410457886303527
441,-0.5589999999999996,0.3412366571395776
442,-0.5579999999999996,0.34142729104215214
443,-0.5569999999999996,0.3416176898256376
444,-0.5559999999999996,0.3418078529780151
445,-0.5549999999999996,0.3419977799876873
446,-0.5539999999999996,0.3421874703434813
447,-0.5529999999999996,0.3423769235346503
448,-0.5519999999999996,0.34256613905087624
449,-0.5509999999999996,0.34275511638227213
450,-0.5499999999999996,0.34294385501938396
451,-0.5489999999999996,0.3431323544531935
452,-0.5479999999999996,0.3433206141751199
453,-0.5469999999999996,0.3435086336770228
454,-0.5459999999999996,0.34369641245120375
455,-0.5449999999999996,0.3438839499904093
456,-0.5439999999999996,0.34407124578783244
457,-0.5429999999999996,0.3442582993371156
458,-0.5419999999999996,0.34444511013235257
459,-0.5409999999999996,0.3446316776680908
460,-0.5399999999999996,0.34481800143933344
461,-0.5389999999999996,0.34500408094154233
462,-0.5379999999999996,0.34518991567063945
463,-0.5369999999999996,0.3453755051230096
464,-0.5359999999999996,0.3455608487955026
465,-0.5349999999999996,0.3457459461854355
466,-0.5339999999999996,0.345930796790595
467,-0.5329999999999996,0.3461154001092395
468,-0.5319999999999996,0.3462997556401015
469,-0.5309999999999996,0.3464838628823898
470,-0.5299999999999996,0.3466677213357917
471,-0.5289999999999996,0.3468513305004755
472,-0.5279999999999996,0.3470346898770924
473,-0.5269999999999996,0.347217798966779
474,-0.5259999999999996,0.3474006572711596
475,-0.5249999999999996,0.34758326429234815
476,-0.5239999999999996,0.3477656195329509
477,-0.5229999999999996,0.34794772249606815
478,-0.5219999999999996,0.34812957268529704
479,-0.5209999999999996,0.3483111696047336
480,-0.5199999999999996,0.3484925127589746
481,-0.5189999999999996,0.34867360165312045
482,-0.5179999999999996,0.348854435792777
483,-0.5169999999999996,0.34903501468405784
484,-0.5159999999999996,0.34921533783358677
485,-0.5149999999999996,0.3493954047484997
486,-0.5139999999999996,0.3495752149364472
487,-0.5129999999999996,0.3497547679055965
488,-0.5119999999999996,0.3499340631646338
489,-0.5109999999999996,0.35011310022276665
490,-0.5099999999999996,0.35029187858972594
491,-0.5089999999999996,0.3504703977757682
492,-0.5079999999999996,0.35064865729167805
493,-0.5069999999999996,0.35082665664877
494,-0.5059999999999996,0.35100439535889116
495,-0.5049999999999996,0.35118187293442304
496,-0.5039999999999996,0.3513590888882841
497,-0.5029999999999996,0.35153604273393163
498,-0.5019999999999996,0.3517127339853644
499,-0.5009999999999996,0.3518891621571244
500,-0.49999999999999956,0.3520653267642996
501,-0.49899999999999956,0.3522412273225255
502,-0.49799999999999955,0.35241686334798794
503,-0.49699999999999955,0.35259223435742504
504,-0.49599999999999955,0.3527673398681294
505,-0.49499999999999955,0.3529421793979504
506,-0.49399999999999955,0.35311675246529617
507,-0.49299999999999955,0.35329105858913634
508,-0.49199999999999955,0.35346509728900344
509,-0.49099999999999955,0.35363886808499595
510,-0.48999999999999955,0.35381237049777975
511,-0.48899999999999955,0.353985604048591
512,-0.48799999999999955,0.3541585682592376
513,-0.48699999999999954,0.3543312626521021
514,-0.48599999999999954,0.3545036867501434
515,-0.48499999999999954,0.35467584007689906
516,-0.48399999999999954,0.3548477221564878
517,-0.48299999999999954,0.3550193325136111
518,-0.48199999999999954,0.35519067067355603
