0,-1.0,0.24197072451914337
519,-0.48099999999999954,0.3553617361621967
520,-0.47999999999999954,0.3555325285059972
521,-0.47899999999999954,0.35570304723201324
522,-0.47799999999999954,0.35587329186789457
523,-0.47699999999999954,0.3560432619418871
524,-0.47599999999999953,0.35621295698283517
525,-0.47499999999999953,0.35638237652018334
526,-0.47399999999999953,0.35655152008397917
527,-0.47299999999999953,0.3567203872048747
528,-0.47199999999999953,0.3568889774141294
529,-0.47099999999999953,0.35705729024361155
530,-0.46999999999999953,0.3572253252258009
531,-0.46899999999999953,0.3573930818937907
532,-0.4679999999999995,0.35756055978128976
533,-0.4669999999999995,0.35772775842262466
534,-0.4659999999999995,0.3578946773527422
535,-0.4649999999999995,0.3580613161072109
536,-0.4639999999999995,0.3582276742222238
537,-0.4629999999999995,0.3583937512346002
538,-0.4619999999999995,0.358559546681788
539,-0.4609999999999995,0.35872506010186567
540,-0.4599999999999995,0.3588902910335447
541,-0.4589999999999995,0.35905523901617137
542,-0.4579999999999995,0.3592199035897291
543,-0.4569999999999995,0.35938428429484054
544,-0.4559999999999995,0.3595483806727697
545,-0.4549999999999995,0.359712192265424
546,-0.4539999999999995,0.3598757186153567
547,-0.4529999999999995,0.36003895926576857
548,-0.4519999999999995,0.36020191376051025
549,-0.4509999999999995,0.36036458164408447
550,-0.4499999999999995,0.36052696246164806
551,-0.4489999999999995,0.3606890557590139
552,-0.4479999999999995,0.36085086108265335
553,-0.4469999999999995,0.36101237797969815
554,-0.4459999999999995,0.3611736059979426
555,-0.4449999999999995,0.36133454468584564
556,-0.4439999999999995,0.3614951935925329
557,-0.4429999999999995,0.36165555226779894
558,-0.4419999999999995,0.36181562026210934
559,-0.4409999999999995,0.3619753971266026
560,-0.4399999999999995,0.36213488241309233
561,-0.4389999999999995,0.36229407567406946
562,-0.4379999999999995,0.3624529764627043
563,-0.4369999999999995,0.3626115843328485
564,-0.4359999999999995,0.36276989883903704
565,-0.4349999999999995,0.3629279195364908
566,-0.4339999999999995,0.3630856459811181
567,-0.4329999999999995,0.36324307772951697
568,-0.4319999999999995,0.36340021433897735
569,-0.4309999999999995,0.36355705536748295
570,-0.4299999999999995,0.36371360037371353
571,-0.4289999999999995,0.36386984891704677
572,-0.4279999999999995,0.3640258005575605
573,-0.4269999999999995,0.3641814548560346
574,-0.4259999999999995,0.3643368113739532
575,-0.4249999999999995,0.36449186967350655
576,-0.4239999999999995,0.36464662931759345
577,-0.4229999999999995,0.3648010898698228
578,-0.4219999999999995,0.3649552508945161
579,-0.4209999999999995,0.36510911195670903
580,-0.4199999999999995,0.365262672622154
581,-0.4189999999999995,0.36541593245732185
582,-0.4179999999999995,0.365568891029404
583,-0.4169999999999995,0.3657215479063144
584,-0.4159999999999995,0.3658739026566917
585,-0.4149999999999995,0.36602595484990114
586,-0.4139999999999995,0.3661777040560367
587,-0.4129999999999995,0.36632914984592313
588,-0.4119999999999995,0.36648029179111763
589,-0.4109999999999995,0.36663112946391235
590,-0.4099999999999995,0.36678166243733623
591,-0.4089999999999995,0.3669318902851568
592,-0.4079999999999995,0.3670818125818826
593,-0.4069999999999995,0.3672314289027647
594,-0.4059999999999995,0.3673807388237991
595,-0.40499999999999947,0.36752974192172855
596,-0.40399999999999947,0.3676784377740445
597,-0.40299999999999947,0.3678268259589894
598,-0.40199999999999947,0.36797490605555816
599,-0.40099999999999947,0.36812267764350065
600,-0.39999999999999947,0.36827014030332345
601,-0.39899999999999947,0.3684172936162917
602,-0.39799999999999947,0.36856413716443154
603,-0.39699999999999946,0.36871067053053147
604,-0.39599999999999946,0.36885689329814486
605,-0.39499999999999946,0.36900280505159155
606,-0.39399999999999946,0.36914840537596005
607,-0.39299999999999946,0.3692936938571094
608,-0.39199999999999946,0.3694386700816712
609,-0.39099999999999946,0.36958333363705137
610,-0.38999999999999946,0.3697276841114325
611,-0.38899999999999946,0.36987172109377514
612,-0.38799999999999946,0.3700154441738207
613,-0.38699999999999946,0.37015885294209244
614,-0.38599999999999945,0.370301946989898
615,-0.38499999999999945,0.37044472590933114
616,-0.38399999999999945,0.37058718929327367
617,-0.38299999999999945,0.3707293367353975
618,-0.38199999999999945,0.37087116783016644
619,-0.38099999999999945,0.3710126821728381
620,-0.37999999999999945,0.3711538793594661
621,-0.37899999999999945,0.3712947589869015
622,-0.37799999999999945,0.3714353206527952
623,-0.37699999999999945,0.37157556395559965
624,-0.37599999999999945,0.3717154884945705
625,-0.37499999999999944,0.37185509386976906
626,-0.37399999999999944,0.37199437968206367
627,-0.37299999999999944,0.3721333455331321
628,-0.37199999999999944,0.37227199102546304
629,-0.37099999999999944,0.372410315762358
630,-0.36999999999999944,0.37254831934793353
631,-0.36899999999999944,0.3726860013871228
632,-0.36799999999999944,0.3728233614856778
633,-0.36699999999999944,0.37296039925017066
634,-0.36599999999999944,0.3730971142879962
635,-0.36499999999999944,0.3732335062073734
636,-0.36399999999999944,0.37336957461734716
637,-0.36299999999999943,0.37350531912779067
638,-0.36199999999999943,0.3736407393494067
639,-0.36099999999999943,0.37377583489372995
640,-0.35999999999999943,0.3739106053731285
641,-0.35899999999999943,0.3740450504008059
642,-0.35799999999999943,0.3741791695908029
643,-0.35699999999999943,0.37431296255799956
644,-0.35599999999999943,0.37444642891811664
645,-0.3549999999999994,0.37457956828771777
646,-0.3539999999999994,0.3747123802842113
647,-0.3529999999999994,0.37484486452585186
648,-0.3519999999999994,0.37497702063174243
649,-0.3509999999999994,0.37510884822183616
650,-0.3499999999999994,0.37524034691693803
651,-0.3489999999999994,0.37537151633870675
652,-0.3479999999999994,0.3755023561096566
653,-0.3469999999999994,0.3756328658531593
654,-0.3459999999999994,0.37576304519344567
655,-0.3449999999999994,0.37589289375560747
656,-0.3439999999999994,0.3760224111655992
657,-0.3429999999999994,0.37615159705024004
658,-0.3419999999999994,0.3762804510372154
659,-0.3409999999999994,0.3764089727550789
660,-0.3399999999999994,0.37653716183325403
661,-0.3389999999999994,0.37666501790203605
662,-0.3379999999999994,0.3767925405925936
663,-0.3369999999999994,0.37691972953697067
664,-0.3359999999999994,0.3770465843680882
665,-0.3349999999999994,0.3771731047197459
666,-0.3339999999999994,0.3772992902266241
667,-0.3329999999999994,0.3774251405242854
668,-0.3319999999999994,0.37755065524917636
669,-0.3309999999999994,0.3776758340386295
670,-0.3299999999999994,0.3778006765308647
671,-0.3289999999999994,0.37792518236499134
672,-0.3279999999999994,0.37804935118100963
673,-0.3269999999999994,0.3781731826198127
674,-0.3259999999999994,0.3782966763231881
675,-0.3249999999999994,0.37841983193381956
676,-0.3239999999999994,0.3785426490952888
677,-0.3229999999999994,0.3786651274520772
678,-0.3219999999999994,0.3787872666495675
679,-0.3209999999999994,0.3789090663340455
680,-0.3199999999999994,0.3790305261527018
681,-0.3189999999999994,0.37915164575363347
682,-0.3179999999999994,0.3792724247858459
683,-0.3169999999999994,0.37939286289925417
684,-0.3159999999999994,0.379512959744685
685,-0.3149999999999994,0.3796327149738785
686,-0.3139999999999994,0.37975212823948956
687,-0.3129999999999994,0.3798711991950897
688,-0.3119999999999994,0.37998992749516886
689,-0.3109999999999994,0.3801083127951368
690,-0.3099999999999994,0.38022635475132505
691,-0.3089999999999994,0.3803440530209883
692,-0.3079999999999994,0.3804614072623062
693,-0.3069999999999994,0.38057841713438517
694,-0.3059999999999994,0.3806950822972598
695,-0.3049999999999994,0.38081140241189443
696,-0.3039999999999994,0.3809273771401851
697,-0.3029999999999994,0.38104300614496106
698,-0.3019999999999994,0.3811582890899863
699,-0.3009999999999994,0.38127322563996113
700,-0.2999999999999994,0.3813878154605242
701,-0.2989999999999994,0.38150205821825367
702,-0.2979999999999994,0.3816159535806689
703,-0.2969999999999994,0.3817295012162325
704,-0.2959999999999994,0.3818427007943513
705,-0.2949999999999994,0.3819555519853783
706,-0.2939999999999994,0.3820680544606143
707,-0.29299999999999937,0.3821802078923095
708,-0.29199999999999937,0.3822920119536649
709,-0.29099999999999937,0.3824034663188339
710,-0.28999999999999937,0.38251457066292416
711,-0.28899999999999937,0.3826253246619989
712,-0.28799999999999937,0.38273572799307864
713,-0.28699999999999937,0.3828457803341426
714,-0.28599999999999937,0.38295548136413055
715,-0.28499999999999936,0.3830648307629439
716,-0.28399999999999936,0.38317382821144785
717,-0.28299999999999936,0.38328247339147237
718,-0.28199999999999936,0.38339076598581423
719,-0.28099999999999936,0.3834987056782381
720,-0.27999999999999936,0.38360629215347863
721,-0.27899999999999936,0.3837135250972413
722,-0.27799999999999936,0.3838204041962046
723,-0.27699999999999936,0.3839269291380212
724,-0.27599999999999936,0.3840330996113194
725,-0.27499999999999936,0.3841389153057049
726,-0.27399999999999936,0.38424437591176225
727,-0.27299999999999935,0.3843494811210563
728,-0.27199999999999935,0.3844542306261337
729,-0.27099999999999935,0.38455862412052433
730,-0.26999999999999935,0.3846626612987429
731,-0.26899999999999935,0.3847663418562905
732,-0.26799999999999935,0.38486966548965595
733,-0.26699999999999935,0.38497263189631736
734,-0.26599999999999935,0.3850752407747435
735,-0.26499999999999935,0.38517749182439537
736,-0.26399999999999935,0.3852793847457277
737,-0.26299999999999935,0.38538091924019036
738,-0.26199999999999934,0.3854820950102298
739,-0.26099999999999934,0.3855829117592904
740,-0.25999999999999934,0.38568336919181617
741,-0.25899999999999934,0.38578346701325206
742,-0.25799999999999934,0.38588320493004535
743,-0.25699999999999934,0.3859825826496471
744,-0.25599999999999934,0.3860815998805137
745,-0.25499999999999934,0.3861802563321082
746,-0.25399999999999934,0.3862785517149016
747,-0.25299999999999934,0.38637648574037464
748,-0.25199999999999934,0.3864740581210187
749,-0.25099999999999933,0.38657126857033774
750,-0.24999999999999933,0.3866681168028493
751,-0.24899999999999933,0.38676460253408607
752,-0.24799999999999933,0.38686072548059725
753,-0.24699999999999933,0.3869564853599499
754,-0.24599999999999933,0.38705188189073053
755,-0.24499999999999933,0.3871469147925461
756,-0.24399999999999933,0.38724158378602574
757,-0.24299999999999933,0.38733588859282186
758,-0.24199999999999933,0.3874298289356119
759,-0.24099999999999933,0.387523404538099
760,-0.23999999999999932,0.3876166151250142
761,-0.23899999999999932,0.3877094604221172
762,-0.23799999999999932,0.3878019401561978
763,-0.23699999999999932,0.38789405405507743
764,-0.23599999999999932,0.3879858018476103
765,-0.23499999999999932,0.38807718326368473
766,-0.23399999999999932,0.38816819803422487
767,-0.23299999999999932,0.3882588458911913
768,-0.23199999999999932,0.38834912656758297
769,-0.23099999999999932,0.3884390397974381
770,-0.22999999999999932,0.388528585315836
771,-0.22899999999999932,0.38861776285889765
772,-0.22799999999999931,0.38870657216378757
773,-0.2269999999999993,0.38879501296871494
774,-0.2259999999999993,0.38888308501293484
775,-0.2249999999999993,0.38897078803674956
776,-0.2239999999999993,0.38905812178150984
777,-0.2229999999999993,0.3891450859896162
778,-0.2219999999999993,0.38923168040452033
779,-0.2209999999999993,0.389317904770726
780,-0.2199999999999993,0.3894037588337905
781,-0.2189999999999993,0.38948924234032617
782,-0.2179999999999993,0.3895743550380011
783,-0.2169999999999993,0.3896590966755409
784,-0.2159999999999993,0.38974346700272955
785,-0.2149999999999993,0.3898274657704107
786,-0.2139999999999993,0.3899110927304893
787,-0.2129999999999993,0.38999434763593216
788,-0.2119999999999993,0.39007723024076973
789,-0.2109999999999993,0.3901597403000968
790,-0.2099999999999993,0.3902418775700744
791,-0.2089999999999993,0.3903236418079301
792,-0.2079999999999993,0.39040503277196026
793,-0.2069999999999993,0.39048605022153016
794,-0.2059999999999993,0.3905666939170759
795,-0.2049999999999993,0.3906469636201053
796,-0.2039999999999993,0.3907268590931994
797,-0.2029999999999993,0.3908063801000128
798,-0.2019999999999993,0.390885526405276
799,-0.2009999999999993,0.39096429777479563
800,-0.1999999999999993,0.391042693975456
801,-0.1989999999999993,0.3911207147752201
802,-0.1979999999999993,0.39119835994313096
803,-0.1969999999999993,0.39127562924931253
804,-0.19599999999999929,0.39135252246497104
805,-0.19499999999999929,0.391429039362396
806,-0.19399999999999928,0.3915051797149612
807,-0.19299999999999928,0.39158094329712617
808,-0.19199999999999928,0.3916563298844371
809,-0.19099999999999928,0.3917313392535279
810,-0.18999999999999928,0.3918059711821212
811,-0.18899999999999928,0.3918802254490298
812,-0.18799999999999928,0.3919541018341574
813,-0.18699999999999928,0.3920276001185002
814,-0.18599999999999928,0.39210072008414715
815,-0.18499999999999928,0.39217346151428184
816,-0.18399999999999928,0.39224582419318305
817,-0.18299999999999927,0.39231780790622617
818,-0.18199999999999927,0.392389412439884
819,-0.18099999999999927,0.39246063758172794
820,-0.17999999999999927,0.39253148312042896
821,-0.17899999999999927,0.3926019488457587
822,-0.17799999999999927,0.3926720345485906
823,-0.17699999999999927,0.3927417400209006
824,-0.17599999999999927,0.3928110650557687
825,-0.17499999999999927,0.39288000944737933
826,-0.17399999999999927,0.39294857299102315
827,-0.17299999999999927,0.3930167554830972
828,-0.17199999999999926,0.3930845567211067
829,-0.17099999999999926,0.3931519765036655
830,-0.16999999999999926,0.39321901463049724
831,-0.16899999999999926,0.3932856709024366
832,-0.16799999999999926,0.39335194512142985
833,-0.16699999999999926,0.39341783709053596
834,-0.16599999999999926,0.3934833466139281
835,-0.16499999999999926,0.3935484734968936
836,-0.16399999999999926,0.39361321754583584
837,-0.16299999999999926,0.3936775785682748
838,-0.16199999999999926,0.39374155637284797
839,-0.16099999999999925,0.3938051507693115
840,-0.15999999999999925,0.3938683615685409
841,-0.15899999999999925,0.3939311885825323
842,-0.15799999999999925,0.39399363162440293
843,-0.15699999999999925,0.3940556905083926
844,-0.15599999999999925,0.3941173650498641
845,-0.15499999999999925,0.3941786550653046
846,-0.15399999999999925,0.394239560372326
847,-0.15299999999999925,0.3943000807896664
848,-0.15199999999999925,0.3943602161371905
849,-0.15099999999999925,0.394419966235891
850,-0.14999999999999925,0.394479330907889
851,-0.14899999999999924,0.3945383099764352
852,-0.14799999999999924,0.3945969032659108
853,-0.14699999999999924,0.394655110601828
854,-0.14599999999999924,0.39471293181083134
855,-0.14499999999999924,0.3947703667206982
856,-0.14399999999999924,0.3948274151603398
857,-0.14299999999999924,0.3948840769598022
858,-0.14199999999999924,0.3949403519502668
859,-0.14099999999999924,0.39499623996405153
860,-0.13999999999999924,0.3950517408346113
861,-0.13899999999999924,0.3951068543965393
862,-0.13799999999999923,0.39516158048556743
863,-0.13699999999999923,0.3952159189385672
864,-0.13599999999999923,0.39526986959355076
865,-0.13499999999999923,0.3953234322896714
866,-0.13399999999999923,0.39537660686722453
867,-0.13299999999999923,0.39542939316764847
868,-0.13199999999999923,0.39548179103352515
869,-0.13099999999999923,0.39553380030858093
870,-0.12999999999999923,0.39558542083768744
871,-0.12899999999999923,0.3956366524668623
872,-0.12799999999999923,0.3956874950432699
873,-0.12699999999999922,0.39573794841522203
874,-0.12599999999999922,0.39578801243217887
875,-0.12499999999999922,0.3958376869447496
876,-0.12399999999999922,0.39588697180469307
877,-0.12299999999999922,0.3959358668649187
878,-0.12199999999999922,0.3959843719794873
879,-0.12099999999999922,0.3960324870036113
880,-0.11999999999999922,0.3960802117936561
881,-0.11899999999999922,0.39612754620714036
882,-0.11799999999999922,0.3961744901027368
883,-0.11699999999999922,0.396221043340273
884,-0.11599999999999921,0.3962672057807321
885,-0.11499999999999921,0.39631297728625337
886,-0.11399999999999921,0.3963583577201329
887,-0.11299999999999921,0.39640334694682444
888,-0.11199999999999921,0.3964479448319399
889,-0.11099999999999921,0.3964921512422503
890,-0.10999999999999921,0.39653596604568586
891,-0.10899999999999921,0.39657938911133733
892,-0.10799999999999921,0.39662242030945616
893,-0.1069999999999992,0.3966650595114555
894,-0.1059999999999992,0.39670730658991044
895,-0.1049999999999992,0.3967491614185591
896,-0.1039999999999992,0.3967906238723028
897,-0.1029999999999992,0.39683169382720707
898,-0.1019999999999992,0.39687237116050206
899,-0.1009999999999992,0.3969126557505832
900,-0.0999999999999992,0.39695254747701186
901,-0.0989999999999992,0.3969920462205157
902,-0.0979999999999992,0.3970311518629897
903,-0.0969999999999992,0.3970698642874964
904,-0.0959999999999992,0.3971081833782665
905,-0.0949999999999992,0.39714610902069974
906,-0.0939999999999992,0.39718364110136506
907,-0.0929999999999992,0.3972207795080015
908,-0.0919999999999992,0.39725752412951854
909,-0.09099999999999919,0.39729387485599676
910,-0.08999999999999919,0.3973298315786884
911,-0.08899999999999919,0.3973653941900178
912,-0.08799999999999919,0.3974005625835821
913,-0.08699999999999919,0.39743533665415154
914,-0.08599999999999919,0.39746971629767025
915,-0.08499999999999919,0.3975037014112566
916,-0.08399999999999919,0.39753729189320375
917,-0.08299999999999919,0.3975704876429801
918,-0.08199999999999918,0.3976032885612299
919,-0.08099999999999918,0.39763569454977377
920,-0.07999999999999918,0.3976677055116089
921,-0.07899999999999918,0.3976993213509101
922,-0.07799999999999918,0.3977305419730295
923,-0.07699999999999918,0.3977613672844978
924,-0.07599999999999918,0.3977917971930242
925,-0.07499999999999918,0.3978218316074972
926,-0.07399999999999918,0.39785147043798463
927,-0.07299999999999918,0.39788071359573474
928,-0.07199999999999918,0.3979095609931759
929,-0.07099999999999917,0.3979380125439178
930,-0.06999999999999917,0.3979660681627511
931,-0.06899999999999917,0.39799372776564845
932,-0.06799999999999917,0.39802099126976476
933,-0.06699999999999917,0.39804785859343744
934,-0.06599999999999917,0.39807432965618694
935,-0.06499999999999917,0.3981004043787173
936,-0.06399999999999917,0.3981260826829161
937,-0.06299999999999917,0.39815136449185545
938,-0.06199999999999917,0.39817624972979176
939,-0.060999999999999166,0.3982007383221667
940,-0.059999999999999165,0.39822483019560695
941,-0.058999999999999164,0.39824852527792526
942,-0.05799999999999916,0.39827182349812035
943,-0.05699999999999916,0.39829472478637723
944,-0.05599999999999916,0.39831722907406775
945,-0.05499999999999916,0.39833933629375107
946,-0.05399999999999916,0.3983610463791735
947,-0.05299999999999916,0.39838235926526944
948,-0.05199999999999916,0.3984032748881612
949,-0.05099999999999916,0.3984237931851595
950,-0.049999999999999156,0.39844391409476404
951,-0.048999999999999155,0.3984636375566634
952,-0.047999999999999154,0.3984829635117355
953,-0.046999999999999154,0.39850189190204804
954,-0.04599999999999915,0.3985204226708585
955,-0.04499999999999915,0.3985385557626147
956,-0.04399999999999915,0.39855629112295504
957,-0.04299999999999915,0.39857362869870844
958,-0.04199999999999915,0.39859056843789503
959,-0.04099999999999915,0.39860711028972623
960,-0.03999999999999915,0.39862325420460504
961,-0.038999999999999146,0.3986390001341262
962,-0.037999999999999146,0.39865434803107647
963,-0.036999999999999145,0.39866929784943494
964,-0.035999999999999144,0.3986838495443733
965,-0.03499999999999914,0.3986980030722557
966,-0.03399999999999914,0.3987117583906396
967,-0.03299999999999914,0.3987251154582753
968,-0.03199999999999914,0.39873807423510677
969,-0.03099999999999914,0.3987506346822711
970,-0.02999999999999914,0.39876279676209975
971,-0.028999999999999138,0.3987745604381176
972,-0.027999999999999137,0.3987859256750439
973,-0.026999999999999136,0.3987968924387923
974,-0.025999999999999135,0.3988074606964707
975,-0.024999999999999134,0.39881763041638185
976,-0.023999999999999133,0.39882740156802315
977,-0.022999999999999132,0.3988367741220871
978,-0.02199999999999913,0.39884574805046114
979,-0.02099999999999913,0.3988543233262281
980,-0.01999999999999913,0.3988624999236661
981,-0.01899999999999913,0.39887027781824885
982,-0.017999999999999128,0.3988776569866456
983,-0.016999999999999127,0.39888463740672137
984,-0.015999999999999126,0.39889121905753705
985,-0.014999999999999125,0.3988974019193495
986,-0.013999999999999124,0.39890318597361163
987,-0.012999999999999123,0.3989085712029725
988,-0.011999999999999122,0.3989135575912774
989,-0.010999999999999122,0.39891814512356794
990,-0.00999999999999912,0.39892233378608216
991,-0.00899999999999912,0.3989261235662546
992,-0.007999999999999119,0.3989295144527161
993,-0.006999999999999118,0.3989325064352945
994,-0.005999999999999117,0.39893509950501377
995,-0.004999999999999116,0.3989372936540949
996,-0.003999999999999115,0.39893908887595564
997,-0.0029999999999991145,0.3989404851652102
998,-0.0019999999999991136,0.3989414825176698
999,-0.0009999999999991127,0.3989420809303424
1000,8.881784197001252e-16,0.3989422804014327
1001,0.001000000000000778,0.3989420809303424
1002,0.00200000000000089,0.3989414825176698
1003,0.003000000000001002,0.3989404851652102
1004,0.004000000000000892,0.39893908887595564
1005,0.005000000000000782,0.3989372936540949
1006,0.0060000000000008935,0.39893509950501377
1007,0.007000000000001005,0.39893250643529443
1008,0.008000000000000895,0.3989295144527161
