0,-1.0,0.24197072451914337
1009,0.009000000000000785,0.39892612356625456
1010,0.010000000000000897,0.39892233378608216
1011,0.011000000000001009,0.39891814512356794
1012,0.012000000000000899,0.3989135575912774
1013,0.013000000000000789,0.3989085712029725
1014,0.0140000000000009,0.39890318597361163
1015,0.015000000000001013,0.3988974019193495
1016,0.016000000000000902,0.39889121905753705
1017,0.017000000000000792,0.39888463740672137
1018,0.018000000000000904,0.3988776569866456
1019,0.019000000000001016,0.39887027781824885
1020,0.020000000000000906,0.3988624999236661
1021,0.021000000000000796,0.3988543233262281
1022,0.022000000000000908,0.39884574805046114
1023,0.02300000000000102,0.3988367741220871
1024,0.02400000000000091,0.39882740156802315
1025,0.0250000000000008,0.39881763041638185
1026,0.02600000000000091,0.3988074606964707
1027,0.027000000000001023,0.39879689243879224
1028,0.028000000000000913,0.3987859256750439
1029,0.029000000000000803,0.39877456043811754
1030,0.030000000000000915,0.3987627967620997
1031,0.031000000000001027,0.39875063468227107
1032,0.03200000000000092,0.3987380742351067
1033,0.033000000000000806,0.3987251154582753
1034,0.03400000000000092,0.3987117583906396
1035,0.03500000000000103,0.3986980030722557
1036,0.03600000000000092,0.39868384954437325
1037,0.03700000000000081,0.39866929784943494
1038,0.03800000000000092,0.39865434803107647
1039,0.039000000000001034,0.3986390001341262
1040,0.040000000000000924,0.39862325420460504
1041,0.041000000000000814,0.39860711028972623
1042,0.042000000000000925,0.398590568437895
1043,0.04300000000000104,0.3985736286987084
1044,0.04400000000000093,0.398556291122955
1045,0.04500000000000082,0.3985385557626147
1046,0.04600000000000093,0.39852042267085847
1047,0.04700000000000104,0.398501891902048
1048,0.04800000000000093,0.3984829635117355
1049,0.04900000000000082,0.39846363755666336
1050,0.05000000000000093,0.39844391409476404
1051,0.051000000000001044,0.39842379318515947
1052,0.052000000000000934,0.39840327488816113
1053,0.053000000000000824,0.39838235926526944
1054,0.054000000000000936,0.39836104637917347
1055,0.05500000000000105,0.398339336293751
1056,0.05600000000000094,0.39831722907406775
1057,0.05700000000000083,0.3982947247863772
1058,0.05800000000000094,0.39827182349812035
1059,0.05900000000000105,0.39824852527792526
1060,0.06000000000000094,0.3982248301956069
1061,0.06100000000000083,0.3982007383221666
1062,0.06200000000000094,0.3981762497297917
1063,0.06300000000000106,0.3981513644918554
1064,0.06400000000000095,0.39812608268291605
1065,0.06500000000000083,0.39810040437871724
1066,0.06600000000000095,0.3980743296561869
1067,0.06700000000000106,0.39804785859343733
1068,0.06800000000000095,0.3980209912697647
1069,0.06900000000000084,0.3979937277656484
1070,0.07000000000000095,0.39796606816275104
1071,0.07100000000000106,0.3979380125439177
1072,0.07200000000000095,0.39790956099317587
1073,0.07300000000000084,0.3978807135957347
1074,0.07400000000000095,0.3978514704379846
1075,0.07500000000000107,0.3978218316074971
1076,0.07600000000000096,0.39779179719302415
1077,0.07700000000000085,0.39776136728449774
1078,0.07800000000000096,0.39773054197302943
1079,0.07900000000000107,0.39769932135091
1080,0.08000000000000096,0.3976677055116089
1081,0.08100000000000085,0.3976356945497737
1082,0.08200000000000096,0.39760328856122984
1083,0.08300000000000107,0.39757048764298003
1084,0.08400000000000096,0.3975372918932037
1085,0.08500000000000085,0.39750370141125657
1086,0.08600000000000096,0.3974697162976702
1087,0.08700000000000108,0.3974353366541515
1088,0.08800000000000097,0.39740056258358203
1089,0.08900000000000086,0.39736539419001776
1090,0.09000000000000097,0.3973298315786883
1091,0.09100000000000108,0.3972938748559967
1092,0.09200000000000097,0.3972575241295184
1093,0.09300000000000086,0.39722077950800144
1094,0.09400000000000097,0.397183641101365
1095,0.09500000000000108,0.39714610902069963
1096,0.09600000000000097,0.3971081833782664
1097,0.09700000000000086,0.3970698642874963
1098,0.09800000000000098,0.3970311518629896
1099,0.09900000000000109,0.39699204622051565
1100,0.10000000000000098,0.39695254747701175
1101,0.10100000000000087,0.39691265575058315
1102,0.10200000000000098,0.396872371160502
1103,0.10300000000000109,0.396831693827207
1104,0.10400000000000098,0.3967906238723027
1105,0.10500000000000087,0.396749161418559
1106,0.10600000000000098,0.3967073065899104
1107,0.1070000000000011,0.3966650595114554
1108,0.10800000000000098,0.3966224203094561
1109,0.10900000000000087,0.3965793891113372
1110,0.11000000000000099,0.39653596604568575
1111,0.1110000000000011,0.3964921512422502
1112,0.11200000000000099,0.39644794483193985
1113,0.11300000000000088,0.39640334694682433
1114,0.11400000000000099,0.3963583577201328
1115,0.1150000000000011,0.39631297728625325
1116,0.11600000000000099,0.396267205780732
1117,0.11700000000000088,0.3962210433402729
1118,0.11800000000000099,0.3961744901027367
1119,0.1190000000000011,0.39612754620714025
1120,0.120000000000001,0.3960802117936561
1121,0.12100000000000088,0.39603248700361127
1122,0.122000000000001,0.3959843719794872
1123,0.12300000000000111,0.39593586686491866
1124,0.124000000000001,0.395886971804693
1125,0.1250000000000009,0.39583768694474947
1126,0.126000000000001,0.39578801243217876
1127,0.1270000000000011,0.3957379484152219
1128,0.128000000000001,0.3956874950432698
1129,0.1290000000000009,0.39563665246686225
1130,0.130000000000001,0.3955854208376874
1131,0.13100000000000112,0.3955338003085808
1132,0.132000000000001,0.39548179103352504
1133,0.1330000000000009,0.39542939316764836
1134,0.134000000000001,0.3953766068672245
1135,0.13500000000000112,0.3953234322896713
1136,0.136000000000001,0.39526986959355065
1137,0.1370000000000009,0.3952159189385671
1138,0.138000000000001,0.3951615804855673
1139,0.13900000000000112,0.3951068543965392
1140,0.140000000000001,0.3950517408346112
1141,0.1410000000000009,0.3949962399640514
1142,0.14200000000000101,0.3949403519502667
1143,0.14300000000000113,0.3948840769598021
1144,0.14400000000000102,0.3948274151603397
1145,0.1450000000000009,0.39477036672069804
1146,0.14600000000000102,0.3947129318108312
1147,0.14700000000000113,0.3946551106018279
1148,0.14800000000000102,0.39459690326591074
1149,0.1490000000000009,0.39453830997643513
1150,0.15000000000000102,0.3944793309078889
1151,0.15100000000000113,0.3944199662358908
1152,0.15200000000000102,0.39436021613719036
1153,0.1530000000000009,0.3943000807896662
1154,0.15400000000000102,0.39423956037232594
1155,0.15500000000000114,0.3941786550653045
1156,0.15600000000000103,0.39411736504986405
1157,0.15700000000000092,0.3940556905083925
1158,0.15800000000000103,0.3939936316244028
1159,0.15900000000000114,0.3939311885825321
1160,0.16000000000000103,0.3938683615685408
1161,0.16100000000000092,0.3938051507693114
1162,0.16200000000000103,0.39374155637284786
1163,0.16300000000000114,0.3936775785682747
1164,0.16400000000000103,0.3936132175458357
1165,0.16500000000000092,0.3935484734968934
1166,0.16600000000000104,0.3934833466139279
1167,0.16700000000000115,0.3934178370905359
1168,0.16800000000000104,0.3933519451214297
1169,0.16900000000000093,0.3932856709024365
1170,0.17000000000000104,0.3932190146304972
1171,0.17100000000000115,0.39315197650366535
1172,0.17200000000000104,0.3930845567211066
1173,0.17300000000000093,0.3930167554830971
1174,0.17400000000000104,0.392948572991023
1175,0.17500000000000115,0.3928800094473792
1176,0.17600000000000104,0.3928110650557685
1177,0.17700000000000093,0.3927417400209005
1178,0.17800000000000105,0.39267203454859045
1179,0.17900000000000116,0.3926019488457586
1180,0.18000000000000105,0.39253148312042885
1181,0.18100000000000094,0.39246063758172783
1182,0.18200000000000105,0.3923894124398839
1183,0.18300000000000116,0.39231780790622606
1184,0.18400000000000105,0.3922458241931829
1185,0.18500000000000094,0.3921734615142817
1186,0.18600000000000105,0.39210072008414704
1187,0.18700000000000117,0.3920276001185001
1188,0.18800000000000106,0.3919541018341573
1189,0.18900000000000095,0.3918802254490296
1190,0.19000000000000106,0.391805971182121
1191,0.19100000000000117,0.39173133925352777
1192,0.19200000000000106,0.391656329884437
1193,0.19300000000000095,0.39158094329712606
1194,0.19400000000000106,0.391505179714961
1195,0.19500000000000117,0.3914290393623958
1196,0.19600000000000106,0.3913525224649709
1197,0.19700000000000095,0.3912756292493124
1198,0.19800000000000106,0.3911983599431308
1199,0.19900000000000118,0.3911207147752199
1200,0.20000000000000107,0.3910426939754559
1201,0.20100000000000096,0.3909642977747955
1202,0.20200000000000107,0.39088552640527585
1203,0.20300000000000118,0.3908063801000127
1204,0.20400000000000107,0.39072685909319915
1205,0.20500000000000096,0.3906469636201052
1206,0.20600000000000107,0.39056669391707577
1207,0.20700000000000118,0.39048605022153
1208,0.20800000000000107,0.3904050327719601
1209,0.20900000000000096,0.39032364180793
1210,0.21000000000000107,0.3902418775700742
1211,0.2110000000000012,0.3901597403000967
1212,0.21200000000000108,0.39007723024076957
1213,0.21300000000000097,0.38999434763593205
1214,0.21400000000000108,0.3899110927304892
1215,0.2150000000000012,0.38982746577041055
1216,0.21600000000000108,0.3897434670027293
1217,0.21700000000000097,0.3896590966755408
1218,0.21800000000000108,0.389574355038001
1219,0.2190000000000012,0.389489242340326
1220,0.22000000000000108,0.38940375883379036
1221,0.22100000000000097,0.3893179047707258
1222,0.22200000000000109,0.38923168040452016
1223,0.2230000000000012,0.3891450859896161
1224,0.2240000000000011,0.38905812178150967
1225,0.22500000000000098,0.38897078803674934
1226,0.2260000000000011,0.38888308501293467
1227,0.2270000000000012,0.38879501296871477
1228,0.2280000000000011,0.3887065721637874
1229,0.22900000000000098,0.38861776285889743
1230,0.2300000000000011,0.3885285853158358
1231,0.2310000000000012,0.388439039797438
1232,0.2320000000000011,0.38834912656758275
1233,0.23300000000000098,0.38825884589119114
1234,0.2340000000000011,0.3881681980342247
1235,0.2350000000000012,0.3880771832636846
1236,0.2360000000000011,0.38798580184761006
1237,0.237000000000001,0.3878940540550772
1238,0.2380000000000011,0.3878019401561976
1239,0.2390000000000012,0.387709460422117
1240,0.2400000000000011,0.38761661512501405
1241,0.241000000000001,0.38752340453809886
1242,0.2420000000000011,0.3874298289356117
1243,0.24300000000000122,0.3873358885928217
1244,0.2440000000000011,0.3872415837860256
1245,0.245000000000001,0.387146914792546
1246,0.2460000000000011,0.38705188189073036
1247,0.24700000000000122,0.38695648535994975
1248,0.2480000000000011,0.3868607254805971
1249,0.249000000000001,0.3867646025340859
1250,0.2500000000000011,0.3866681168028491
1251,0.2510000000000012,0.3865712685703376
1252,0.2520000000000011,0.3864740581210186
1253,0.253000000000001,0.3863764857403745
1254,0.2540000000000011,0.38627855171490144
1255,0.2550000000000012,0.386180256332108
1256,0.2560000000000011,0.38608159988051355
1257,0.257000000000001,0.3859825826496469
1258,0.2580000000000011,0.3858832049300452
1259,0.25900000000000123,0.3857834670132519
1260,0.2600000000000011,0.385683369191816
1261,0.261000000000001,0.3855829117592902
1262,0.2620000000000011,0.38548209501022956
1263,0.26300000000000123,0.3853809192401902
1264,0.2640000000000011,0.38527938474572754
1265,0.265000000000001,0.3851774918243952
1266,0.2660000000000011,0.3850752407747433
1267,0.26700000000000124,0.38497263189631714
1268,0.2680000000000011,0.38486966548965573
1269,0.269000000000001,0.38476634185629033
1270,0.27000000000000113,0.3846626612987427
1271,0.27100000000000124,0.3845586241205241
1272,0.27200000000000113,0.3844542306261335
1273,0.273000000000001,0.38434948112105616
1274,0.27400000000000113,0.3842443759117621
1275,0.27500000000000124,0.38413891530570465
1276,0.27600000000000113,0.38403309961131915
1277,0.277000000000001,0.383926929138021
1278,0.27800000000000114,0.38382040419620445
1279,0.27900000000000125,0.3837135250972411
1280,0.28000000000000114,0.3836062921534784
1281,0.281000000000001,0.38349870567823796
1282,0.28200000000000114,0.383390765985814
1283,0.28300000000000125,0.38328247339147214
1284,0.28400000000000114,0.38317382821144763
1285,0.28500000000000103,0.38306483076294373
1286,0.28600000000000114,0.3829554813641303
1287,0.28700000000000125,0.3828457803341424
1288,0.28800000000000114,0.3827357279930784
1289,0.28900000000000103,0.3826253246619987
1290,0.29000000000000115,0.38251457066292394
1291,0.29100000000000126,0.38240346631883365
1292,0.29200000000000115,0.3822920119536647
1293,0.29300000000000104,0.38218020789230933
1294,0.29400000000000115,0.38206805446061415
1295,0.29500000000000126,0.38195555198537806
1296,0.29600000000000115,0.38184270079435106
1297,0.29700000000000104,0.3817295012162323
1298,0.29800000000000115,0.38161595358066874
1299,0.29900000000000126,0.38150205821825345
1300,0.30000000000000115,0.381387815460524
1301,0.30100000000000104,0.38127322563996097
1302,0.30200000000000116,0.38115828908998606
1303,0.30300000000000127,0.3810430061449609
1304,0.30400000000000116,0.38092737714018493
1305,0.30500000000000105,0.38081140241189426
1306,0.30600000000000116,0.38069508229725957
1307,0.30700000000000127,0.380578417134385
1308,0.30800000000000116,0.380461407262306
1309,0.30900000000000105,0.38034405302098806
1310,0.31000000000000116,0.3802263547513248
1311,0.3110000000000013,0.38010831279513657
1312,0.31200000000000117,0.37998992749516863
1313,0.31300000000000106,0.3798711991950895
1314,0.31400000000000117,0.37975212823948934
1315,0.3150000000000013,0.3796327149738783
1316,0.31600000000000117,0.37951295974468485
1317,0.31700000000000106,0.37939286289925395
1318,0.31800000000000117,0.3792724247858457
1319,0.3190000000000013,0.37915164575363325
1320,0.3200000000000012,0.37903052615270155
1321,0.32100000000000106,0.37890906633404525
1322,0.3220000000000012,0.3787872666495673
1323,0.3230000000000013,0.378665127452077
1324,0.3240000000000012,0.3785426490952886
1325,0.32500000000000107,0.37841983193381934
1326,0.3260000000000012,0.37829667632318786
1327,0.3270000000000013,0.3781731826198124
1328,0.3280000000000012,0.3780493511810094
1329,0.32900000000000107,0.3779251823649911
1330,0.3300000000000012,0.37780067653086447
1331,0.3310000000000013,0.3776758340386292
1332,0.3320000000000012,0.37755065524917614
1333,0.3330000000000011,0.37742514052428516
1334,0.3340000000000012,0.3772992902266239
1335,0.3350000000000013,0.3771731047197457
1336,0.3360000000000012,0.37704658436808797
1337,0.3370000000000011,0.37691972953697045
1338,0.3380000000000012,0.3767925405925934
1339,0.3390000000000013,0.37666501790203577
1340,0.3400000000000012,0.3765371618332538
1341,0.3410000000000011,0.3764089727550787
1342,0.3420000000000012,0.37628045103721514
1343,0.3430000000000013,0.37615159705023976
1344,0.3440000000000012,0.376022411165599
1345,0.3450000000000011,0.37589289375560725
1346,0.3460000000000012,0.37576304519344544
1347,0.3470000000000013,0.3756328658531591
1348,0.3480000000000012,0.3755023561096564
1349,0.3490000000000011,0.3753715163387065
1350,0.3500000000000012,0.37524034691693775
1351,0.3510000000000013,0.37510884822183593
1352,0.3520000000000012,0.3749770206317422
1353,0.3530000000000011,0.37484486452585164
1354,0.3540000000000012,0.37471238028421106
1355,0.3550000000000013,0.3745795682877175
1356,0.3560000000000012,0.3744464289181164
1357,0.3570000000000011,0.37431296255799934
1358,0.3580000000000012,0.37417916959080266
1359,0.3590000000000013,0.37404505040080566
1360,0.3600000000000012,0.37391060537312826
1361,0.3610000000000011,0.37377583489372973
1362,0.3620000000000012,0.37364073934940645
1363,0.3630000000000013,0.3735053191277904
1364,0.3640000000000012,0.3733695746173469
1365,0.3650000000000011,0.37323350620737317
1366,0.3660000000000012,0.37309711428799597
1367,0.3670000000000013,0.37296039925017044
1368,0.3680000000000012,0.3728233614856775
1369,0.3690000000000011,0.3726860013871226
1370,0.3700000000000012,0.37254831934793325
1371,0.37100000000000133,0.3724103157623577
1372,0.3720000000000012,0.37227199102546277
1373,0.3730000000000011,0.3721333455331319
1374,0.3740000000000012,0.37199437968206345
1375,0.37500000000000133,0.3718550938697688
1376,0.3760000000000012,0.37171548849457026
1377,0.3770000000000011,0.37157556395559943
1378,0.3780000000000012,0.371435320652795
1379,0.37900000000000134,0.3712947589869013
1380,0.3800000000000012,0.37115387935946587
1381,0.3810000000000011,0.3710126821728379
1382,0.3820000000000012,0.37087116783016616
1383,0.38300000000000134,0.37072933673539726
1384,0.38400000000000123,0.3705871892932734
1385,0.3850000000000011,0.37044472590933086
1386,0.38600000000000123,0.3703019469898977
1387,0.38700000000000134,0.37015885294209216
1388,0.38800000000000123,0.37001544417382043
1389,0.3890000000000011,0.3698717210937749
1390,0.39000000000000123,0.3697276841114322
1391,0.39100000000000135,0.3695833336370511
1392,0.39200000000000124,0.369438670081671
1393,0.3930000000000011,0.3692936938571092
1394,0.39400000000000124,0.3691484053759598
1395,0.39500000000000135,0.3690028050515913
1396,0.39600000000000124,0.3688568932981446
1397,0.39700000000000113,0.3687106705305312
1398,0.39800000000000124,0.36856413716443126
1399,0.39900000000000135,0.36841729361629144
1400,0.40000000000000124,0.36827014030332317
1401,0.40100000000000113,0.36812267764350043
1402,0.40200000000000125,0.3679749060555579
1403,0.40300000000000136,0.36782682595898913
1404,0.40400000000000125,0.3676784377740443
1405,0.40500000000000114,0.36752974192172827
1406,0.40600000000000125,0.36738073882379885
1407,0.40700000000000136,0.36723142890276445
1408,0.40800000000000125,0.3670818125818824
1409,0.40900000000000114,0.3669318902851566
1410,0.41000000000000125,0.36678166243733595
1411,0.41100000000000136,0.366631129463912
1412,0.41200000000000125,0.3664802917911173
1413,0.41300000000000114,0.36632914984592285
1414,0.41400000000000126,0.36617770405603645
1415,0.41500000000000137,0.3660259548499009
1416,0.41600000000000126,0.36587390265669145
1417,0.41700000000000115,0.3657215479063141
1418,0.41800000000000126,0.3655688910294037
1419,0.41900000000000137,0.36541593245732157
1420,0.42000000000000126,0.3652626726221537
1421,0.42100000000000115,0.36510911195670875
1422,0.42200000000000126,0.36495525089451575
1423,0.4230000000000014,0.3648010898698225
1424,0.42400000000000126,0.3646466293175932
1425,0.42500000000000115,0.36449186967350633
1426,0.42600000000000127,0.36433681137395285
1427,0.4270000000000014,0.3641814548560343
1428,0.42800000000000127,0.36402580055756023
1429,0.42900000000000116,0.36386984891704655
1430,0.43000000000000127,0.36371360037371325
1431,0.4310000000000014,0.3635570553674826
1432,0.43200000000000127,0.36340021433897707
1433,0.43300000000000116,0.3632430777295167
1434,0.4340000000000013,0.3630856459811178
1435,0.4350000000000014,0.36292791953649056
1436,0.4360000000000013,0.3627698988390368
1437,0.43700000000000117,0.36261158433284824
1438,0.4380000000000013,0.362452976462704
1439,0.4390000000000014,0.3622940756740692
1440,0.4400000000000013,0.362134882413092
1441,0.44100000000000117,0.3619753971266023
1442,0.4420000000000013,0.3618156202621091
1443,0.4430000000000014,0.3616555522677987
1444,0.4440000000000013,0.36149519359253257
1445,0.4450000000000012,0.36133454468584536
1446,0.4460000000000013,0.36117360599794235
1447,0.4470000000000014,0.3610123779796979
1448,0.4480000000000013,0.3608508610826531
1449,0.4490000000000012,0.36068905575901367
1450,0.4500000000000013,0.3605269624616477
1451,0.4510000000000014,0.3603645816440842
1452,0.4520000000000013,0.36020191376051
1453,0.4530000000000012,0.3600389592657683
1454,0.4540000000000013,0.35987571861535644
1455,0.4550000000000014,0.3597121922654238
1456,0.4560000000000013,0.3595483806727694
1457,0.4570000000000012,0.3593842842948402
1458,0.4580000000000013,0.3592199035897288
1459,0.4590000000000014,0.35905523901617103
1460,0.4600000000000013,0.3588902910335444
1461,0.4610000000000012,0.35872506010186545
1462,0.4620000000000013,0.3585595466817877
1463,0.4630000000000014,0.3583937512345999
1464,0.4640000000000013,0.3582276742222235
1465,0.4650000000000012,0.35806131610721065
1466,0.4660000000000013,0.3578946773527419
1467,0.4670000000000014,0.3577277584226244
1468,0.4680000000000013,0.3575605597812894
1469,0.4690000000000012,0.3573930818937904
1470,0.4700000000000013,0.35722532522580064
1471,0.4710000000000014,0.35705729024361127
1472,0.4720000000000013,0.3568889774141291
1473,0.4730000000000012,0.3567203872048745
1474,0.4740000000000013,0.35655152008397883
1475,0.4750000000000014,0.35638237652018306
1476,0.4760000000000013,0.35621295698283484
1477,0.4770000000000012,0.3560432619418869
1478,0.4780000000000013,0.3558732918678943
1479,0.4790000000000014,0.3557030472320129
1480,0.4800000000000013,0.35553252850599687
1481,0.4810000000000012,0.35536173616219646
1482,0.4820000000000013,0.3551906706735557
1483,0.48300000000000143,0.35501933251361084
1484,0.4840000000000013,0.3548477221564875
1485,0.4850000000000012,0.3546758400768988
1486,0.4860000000000013,0.35450368675014304
1487,0.48700000000000143,0.35433126265210174
1488,0.4880000000000013,0.35415856825923725
1489,0.4890000000000012,0.35398560404859064
1490,0.4900000000000013,0.35381237049777947
1491,0.49100000000000144,0.3536388680849956
1492,0.4920000000000013,0.3534650972890031
1493,0.4930000000000012,0.353291058589136
1494,0.4940000000000013,0.3531167524652959
1495,0.49500000000000144,0.35294217939795003
1496,0.49600000000000133,0.35276733986812914
1497,0.4970000000000012,0.3525922343574248
1498,0.49800000000000133,0.35241686334798766
1499,0.49900000000000144,0.35224122732252516
1500,0.5000000000000013,0.35206532676429925
