0,-1.0,0.24197072451914337
1501,0.5010000000000012,0.3518891621571242
1502,0.5020000000000013,0.35171273398536407
1503,0.5030000000000014,0.3515360427339313
1504,0.5040000000000013,0.35135908888828377
1505,0.5050000000000012,0.35118187293442277
1506,0.5060000000000013,0.35100439535889083
1507,0.5070000000000014,0.35082665664876966
1508,0.5080000000000013,0.3506486572916777
1509,0.5090000000000012,0.3504703977757679
1510,0.5100000000000013,0.3502918785897256
1511,0.5110000000000015,0.3501131002227663
1512,0.5120000000000013,0.3499340631646335
1513,0.5130000000000012,0.3497547679055962
1514,0.5140000000000013,0.3495752149364469
1515,0.5150000000000015,0.3493954047484994
1516,0.5160000000000013,0.34921533783358644
1517,0.5170000000000012,0.34903501468405757
1518,0.5180000000000013,0.34885443579277664
1519,0.5190000000000015,0.3486736016531201
1520,0.5200000000000014,0.3484925127589743
1521,0.5210000000000012,0.3483111696047333
1522,0.5220000000000014,0.34812957268529676
1523,0.5230000000000015,0.3479477224960678
1524,0.5240000000000014,0.3477656195329505
1525,0.5250000000000012,0.34758326429234787
1526,0.5260000000000014,0.34740065727115926
1527,0.5270000000000015,0.3472177989667787
1528,0.5280000000000014,0.3470346898770921
1529,0.5290000000000012,0.3468513305004752
1530,0.5300000000000014,0.3466677213357914
1531,0.5310000000000015,0.3464838628823894
1532,0.5320000000000014,0.3462997556401012
1533,0.5330000000000013,0.34611540010923925
1534,0.5340000000000014,0.34593079679059463
1535,0.5350000000000015,0.34574594618543514
1536,0.5360000000000014,0.3455608487955022
1537,0.5370000000000013,0.34537550512300924
1538,0.5380000000000014,0.3451899156706391
1539,0.5390000000000015,0.345004080941542
1540,0.5400000000000014,0.34481800143933317
1541,0.5410000000000013,0.34463167766809044
1542,0.5420000000000014,0.34444511013235224
1543,0.5430000000000015,0.34425829933711527
1544,0.5440000000000014,0.3440712457878321
1545,0.5450000000000013,0.34388394999040894
1546,0.5460000000000014,0.34369641245120347
1547,0.5470000000000015,0.34350863367702245
1548,0.5480000000000014,0.3433206141751196
1549,0.5490000000000013,0.3431323544531932
1550,0.5500000000000014,0.3429438550193837
1551,0.5510000000000015,0.34275511638227174
1552,0.5520000000000014,0.34256613905087596
1553,0.5530000000000013,0.34237692353464994
1554,0.5540000000000014,0.34218747034348096
1555,0.5550000000000015,0.341997779987687
1556,0.5560000000000014,0.34180785297801475
1557,0.5570000000000013,0.3416176898256373
1558,0.5580000000000014,0.34142729104215186
1559,0.5590000000000015,0.3412366571395773
1560,0.5600000000000014,0.3410457886303523
1561,0.5610000000000013,0.3408546860273326
1562,0.5620000000000014,0.3406633498437888
1563,0.5630000000000015,0.3404717805934045
1564,0.5640000000000014,0.34027997879027344
1565,0.5650000000000013,0.3400879449488975
1566,0.5660000000000014,0.3398956795841845
1567,0.5670000000000015,0.33970318321144566
1568,0.5680000000000014,0.3395104563463935
1569,0.5690000000000013,0.33931749950513956
1570,0.5700000000000014,0.33912431320419195
1571,0.5710000000000015,0.3389308979604531
1572,0.5720000000000014,0.33873725429121776
1573,0.5730000000000013,0.33854338271417017
1574,0.5740000000000014,0.3383492837473823
1575,0.5750000000000015,0.33815495790931116
1576,0.5760000000000014,0.3379604057187968
1577,0.5770000000000013,0.33776562769505986
1578,0.5780000000000014,0.3375706243576992
1579,0.5790000000000015,0.33737539622668977
1580,0.5800000000000014,0.3371799438223803
1581,0.5810000000000013,0.3369842676654909
1582,0.5820000000000014,0.33678836827711073
1583,0.5830000000000015,0.3365922461786959
1584,0.5840000000000014,0.33639590189206703
1585,0.5850000000000013,0.3361993359394071
1586,0.5860000000000014,0.3360025488432587
1587,0.5870000000000015,0.3358055411265222
1588,0.5880000000000014,0.3356083133124537
1589,0.5890000000000013,0.33541086592466174
1590,0.5900000000000014,0.3352131994871059
1591,0.5910000000000015,0.33501531452409405
1592,0.5920000000000014,0.33481721156028055
1593,0.5930000000000013,0.3346188911206631
1594,0.5940000000000014,0.33442035373058127
1595,0.5950000000000015,0.33422159991571365
1596,0.5960000000000014,0.334022630202076
1597,0.5970000000000013,0.33382344511601847
1598,0.5980000000000014,0.3336240451842235
1599,0.5990000000000015,0.3334244309337037
1600,0.6000000000000014,0.3332246028917994
1601,0.6010000000000013,0.33302456158617616
1602,0.6020000000000014,0.3328243075448227
1603,0.6030000000000015,0.33262384129604855
1604,0.6040000000000014,0.3324231633684818
1605,0.6050000000000013,0.33222227429106665
1606,0.6060000000000014,0.3320211745930611
1607,0.6070000000000015,0.33181986480403475
1608,0.6080000000000014,0.33161834545386654
1609,0.6090000000000013,0.3314166170727424
1610,0.6100000000000014,0.3312146801911527
1611,0.6110000000000015,0.3310125353398903
1612,0.6120000000000014,0.33081018305004806
1613,0.6130000000000013,0.3306076238530166
1614,0.6140000000000014,0.33040485828048194
1615,0.6150000000000015,0.33020188686442314
1616,0.6160000000000014,0.32999871013711024
1617,0.6170000000000013,0.3297953286311016
1618,0.6180000000000014,0.3295917428792418
1619,0.6190000000000015,0.3293879534146594
1620,0.6200000000000014,0.3291839607707645
1621,0.6210000000000013,0.32897976548124647
1622,0.6220000000000014,0.3287753680800715
1623,0.6230000000000016,0.3285707691014807
1624,0.6240000000000014,0.32836596907998733
1625,0.6250000000000013,0.3281609685503748
1626,0.6260000000000014,0.32795576804769416
1627,0.6270000000000016,0.3277503681072619
1628,0.6280000000000014,0.32754476926465775
1629,0.6290000000000013,0.32733897205572227
1630,0.6300000000000014,0.3271329770165542
1631,0.6310000000000016,0.3269267846835089
1632,0.6320000000000014,0.3267203955931954
1633,0.6330000000000013,0.3265138102824744
1634,0.6340000000000015,0.32630702928845573
1635,0.6350000000000016,0.3261000531484965
1636,0.6360000000000015,0.32589288240019826
1637,0.6370000000000013,0.32568551758140496
1638,0.6380000000000015,0.3254779592302007
1639,0.6390000000000016,0.3252702078849072
1640,0.6400000000000015,0.32506226408408184
1641,0.6410000000000013,0.324854128366515
1642,0.6420000000000015,0.32464580127122794
1643,0.6430000000000016,0.3244372833374705
1644,0.6440000000000015,0.3242285751047188
1645,0.6450000000000014,0.3240196771126728
1646,0.6460000000000015,0.32381058990125405
1647,0.6470000000000016,0.32360131401060366
1648,0.6480000000000015,0.3233918499810796
1649,0.6490000000000014,0.3231821983532547
1650,0.6500000000000015,0.322972359667914
1651,0.6510000000000016,0.32276233446605296
1652,0.6520000000000015,0.32255212328887467
1653,0.6530000000000014,0.3223417266777879
1654,0.6540000000000015,0.32213114517440444
1655,0.6550000000000016,0.32192037932053724
1656,0.6560000000000015,0.3217094296581979
1657,0.6570000000000014,0.3214982967295942
1658,0.6580000000000015,0.32128698107712794
1659,0.6590000000000016,0.3210754832433929
1660,0.6600000000000015,0.32086380377117224
1661,0.6610000000000014,0.32065194320343604
1662,0.6620000000000015,0.32043990208333956
1663,0.6630000000000016,0.32022768095422044
1664,0.6640000000000015,0.32001528035959675
1665,0.6650000000000014,0.31980270084316437
1666,0.6660000000000015,0.31958994294879495
1667,0.6670000000000016,0.3193770072205335
1668,0.6680000000000015,0.3191638942025964
1669,0.6690000000000014,0.3189506044393685
1670,0.6700000000000015,0.31873713847540125
1671,0.6710000000000016,0.3185234968554105
1672,0.6720000000000015,0.31830968012427396
1673,0.6730000000000014,0.318095688827029
1674,0.6740000000000015,0.31788152350887033
1675,0.6750000000000016,0.31766718471514793
1676,0.6760000000000015,0.31745267299136437
1677,0.6770000000000014,0.3172379888831729
1678,0.6780000000000015,0.31702313293637485
1679,0.6790000000000016,0.31680810569691764
1680,0.6800000000000015,0.31659290771089255
1681,0.6810000000000014,0.31637753952453174
1682,0.6820000000000015,0.3161620016842069
1683,0.6830000000000016,0.3159462947364265
1684,0.6840000000000015,0.31573041922783346
1685,0.6850000000000014,0.3155143757052031
1686,0.6860000000000015,0.31529816471544053
1687,0.6870000000000016,0.3150817868055788
1688,0.6880000000000015,0.3148652425227765
1689,0.6890000000000014,0.314648532414315
1690,0.6900000000000015,0.31443165702759696
1691,0.6910000000000016,0.3142146169101435
1692,0.6920000000000015,0.3139974126095922
1693,0.6930000000000014,0.3137800446736945
1694,0.6940000000000015,0.313562513650314
1695,0.6950000000000016,0.31334482008742354
1696,0.6960000000000015,0.3131269645331035
1697,0.6970000000000014,0.3129089475355392
1698,0.6980000000000015,0.3126907696430186
1699,0.6990000000000016,0.3124724314039302
1700,0.7000000000000015,0.312253933366761
1701,0.7010000000000014,0.3120352760800935
1702,0.7020000000000015,0.3118164600926042
1703,0.7030000000000016,0.311597485953061
1704,0.7040000000000015,0.31137835421032123
1705,0.7050000000000014,0.3111590654133286
1706,0.7060000000000015,0.31093962011111187
1707,0.7070000000000016,0.31072001885278216
1708,0.7080000000000015,0.3105002621875309
1709,0.7090000000000014,0.31028035066462717
1710,0.7100000000000015,0.31006028483341586
1711,0.7110000000000016,0.30984006524331514
1712,0.7120000000000015,0.3096196924438146
1713,0.7130000000000014,0.30939916698447256
1714,0.7140000000000015,0.309178489414914
1715,0.7150000000000016,0.30895766028482835
1716,0.7160000000000015,0.3087366801439673
1717,0.7170000000000014,0.30851554954214255
1718,0.7180000000000015,0.3082942690292231
1719,0.7190000000000016,0.3080728391551338
1720,0.7200000000000015,0.3078512604698526
1721,0.7210000000000014,0.3076295335234085
1722,0.7220000000000015,0.307407658865879
1723,0.7230000000000016,0.3071856370473883
1724,0.7240000000000015,0.3069634686181051
1725,0.7250000000000014,0.30674115412823966
1726,0.7260000000000015,0.30651869412804233
1727,0.7270000000000016,0.30629608916780104
1728,0.7280000000000015,0.30607333979783913
1729,0.7290000000000014,0.30585044656851285
1730,0.7300000000000015,0.30562741003020955
1731,0.7310000000000016,0.30540423073334527
1732,0.7320000000000015,0.30518090922836244
1733,0.7330000000000014,0.30495744606572767
1734,0.7340000000000015,0.30473384179592977
1735,0.7350000000000017,0.3045100969694772
1736,0.7360000000000015,0.30428621213689605
1737,0.7370000000000014,0.30406218784872785
1738,0.7380000000000015,0.30383802465552723
1739,0.7390000000000017,0.3036137231078597
1740,0.7400000000000015,0.3033892837562998
1741,0.7410000000000014,0.30316470715142824
1742,0.7420000000000015,0.3029399938438303
1743,0.7430000000000017,0.30271514438409325
1744,0.7440000000000015,0.3024901593228044
1745,0.7450000000000014,0.30226503921054865
1746,0.7460000000000016,0.3020397845979065
1747,0.7470000000000017,0.3018143960354518
1748,0.7480000000000016,0.30158887407374946
1749,0.7490000000000014,0.30136321926335335
1750,0.7500000000000016,0.3011374321548041
1751,0.7510000000000017,0.30091151329862675
1752,0.7520000000000016,0.3006854632453289
1753,0.7530000000000014,0.30045928254539817
1754,0.7540000000000016,0.3002329717493002
1755,0.7550000000000017,0.3000065314074764
1756,0.7560000000000016,0.29977996207034197
1757,0.7570000000000014,0.2995532642882833
1758,0.7580000000000016,0.2993264386116561
1759,0.7590000000000017,0.2990994855907832
1760,0.7600000000000016,0.2988724057759525
1761,0.7610000000000015,0.2986451997174142
1762,0.7620000000000016,0.2984178679653794
1763,0.7630000000000017,0.29819041107001754
1764,0.7640000000000016,0.2979628295814542
1765,0.7650000000000015,0.29773512404976915
1766,0.7660000000000016,0.29750729502499373
1767,0.7670000000000017,0.2972793430571093
1768,0.7680000000000016,0.29705126869604476
1769,0.7690000000000015,0.29682307249167433
1770,0.7700000000000016,0.2965947549938154
1771,0.7710000000000017,0.2963663167522266
1772,0.7720000000000016,0.2961377583166056
1773,0.7730000000000015,0.2959090802365865
1774,0.7740000000000016,0.2956802830617384
1775,0.7750000000000017,0.2954513673415626
1776,0.7760000000000016,0.295222333625491
1777,0.7770000000000015,0.29499318246288364
1778,0.7780000000000016,0.2947639144030265
1779,0.7790000000000017,0.29453452999512963
1780,0.7800000000000016,0.2943050297883248
1781,0.7810000000000015,0.2940754143316634
1782,0.7820000000000016,0.29384568417411444
1783,0.7830000000000017,0.2936158398645622
1784,0.7840000000000016,0.2933858819518044
1785,0.7850000000000015,0.2931558109845497
1786,0.7860000000000016,0.2929256275114158
1787,0.7870000000000017,0.2926953320809275
1788,0.7880000000000016,0.2924649252415142
1789,0.7890000000000015,0.29223440754150787
1790,0.7900000000000016,0.2920037795291411
1791,0.7910000000000017,0.291773041752545
1792,0.7920000000000016,0.29154219475974685
1793,0.7930000000000015,0.29131123909866824
1794,0.7940000000000016,0.2910801753171227
1795,0.7950000000000017,0.29084900396281393
1796,0.7960000000000016,0.29061772558333343
1797,0.7970000000000015,0.2903863407261585
1798,0.7980000000000016,0.29015484993865
1799,0.7990000000000017,0.2899232537680506
1800,0.8000000000000016,0.2896915527614824
1801,0.8010000000000015,0.2894597474659448
1802,0.8020000000000016,0.28922783842831257
1803,0.8030000000000017,0.28899582619533376
1804,0.8040000000000016,0.28876371131362755
1805,0.8050000000000015,0.2885314943296822
1806,0.8060000000000016,0.2882991757898528
1807,0.8070000000000017,0.28806675624035954
1808,0.8080000000000016,0.28783423622728543
1809,0.8090000000000015,0.2876016162965741
1810,0.8100000000000016,0.28736889699402796
1811,0.8110000000000017,0.28713607886530595
1812,0.8120000000000016,0.28690316245592185
1813,0.8130000000000015,0.28667014831124155
1814,0.8140000000000016,0.2864370369764815
1815,0.8150000000000017,0.28620382899670654
1816,0.8160000000000016,0.28597052491682806
1817,0.8170000000000015,0.28573712528160133
1818,0.8180000000000016,0.28550363063562395
1819,0.8190000000000017,0.2852700415233338
1820,0.8200000000000016,0.2850363584890069
1821,0.8210000000000015,0.284802582076755
1822,0.8220000000000016,0.2845687128305243
1823,0.8230000000000017,0.28433475129409275
1824,0.8240000000000016,0.2841006980110683
1825,0.8250000000000015,0.28386655352488693
1826,0.8260000000000016,0.2836323183788103
1827,0.8270000000000017,0.2833979931159241
1828,0.8280000000000016,0.2831635782791358
1829,0.8290000000000015,0.28292907441117277
1830,0.8300000000000016,0.2826944820545799
1831,0.8310000000000017,0.28245980175171814
1832,0.8320000000000016,0.2822250340447621
1833,0.8330000000000015,0.28199017947569827
1834,0.8340000000000016,0.28175523858632245
1835,0.8350000000000017,0.28152021191823856
1836,0.8360000000000016,0.2812851000128562
1837,0.8370000000000015,0.28104990341138864
1838,0.8380000000000016,0.28081462265485063
1839,0.8390000000000017,0.280579258284057
1840,0.8400000000000016,0.2803438108396202
1841,0.8410000000000015,0.2801082808619483
1842,0.8420000000000016,0.2798726688912431
1843,0.8430000000000017,0.2796369754674984
1844,0.8440000000000016,0.2794012011304975
1845,0.8450000000000015,0.27916534641981167
1846,0.8460000000000016,0.2789294118747978
1847,0.8470000000000018,0.2786933980345968
1848,0.8480000000000016,0.2784573054381315
1849,0.8490000000000015,0.27822113462410447
1850,0.8500000000000016,0.2779848861309961
1851,0.8510000000000018,0.277748560497063
1852,0.8520000000000016,0.27751215826033576
1853,0.8530000000000015,0.2772756799586168
1854,0.8540000000000016,0.2770391261294787
1855,0.8550000000000018,0.2768024973102623
1856,0.8560000000000016,0.27656579403807463
1857,0.8570000000000015,0.2763290168497867
1858,0.8580000000000017,0.2760921662820321
1859,0.8590000000000018,0.27585524287120455
1860,0.8600000000000017,0.2756182471534563
1861,0.8610000000000015,0.2753811796646961
1862,0.8620000000000017,0.275144040940587
1863,0.8630000000000018,0.274906831516545
1864,0.8640000000000017,0.27466955192773657
1865,0.8650000000000015,0.2744322027090769
1866,0.8660000000000017,0.27419478439522815
1867,0.8670000000000018,0.27395729752059733
1868,0.8680000000000017,0.2737197426193344
1869,0.8690000000000015,0.2734821202253305
1870,0.8700000000000017,0.2732444308722159
1871,0.8710000000000018,0.273006675093358
1872,0.8720000000000017,0.2727688534218599
1873,0.8730000000000016,0.27253096639055785
1874,0.8740000000000017,0.2722930145320197
1875,0.8750000000000018,0.27205499837854313
1876,0.8760000000000017,0.2718169184621535
1877,0.8770000000000016,0.271578775314602
1878,0.8780000000000017,0.2713405694673639
1879,0.8790000000000018,0.27110230145163655
1880,0.8800000000000017,0.2708639717983376
1881,0.8810000000000016,0.2706255810381031
1882,0.8820000000000017,0.2703871297012852
1883,0.8830000000000018,0.2701486183179512
1884,0.8840000000000017,0.2699100474178809
1885,0.8850000000000016,0.269671417530565
1886,0.8860000000000017,0.26943272918520306
1887,0.8870000000000018,0.269193982910702
1888,0.8880000000000017,0.2689551792356742
1889,0.8890000000000016,0.26871631868843515
1890,0.8900000000000017,0.268477401797002
1891,0.8910000000000018,0.2682384290890919
1892,0.8920000000000017,0.26799940109211967
1893,0.8930000000000016,0.26776031833319636
1894,0.8940000000000017,0.26752118133912717
1895,0.8950000000000018,0.2672819906364098
1896,0.8960000000000017,0.2670427467512323
1897,0.8970000000000016,0.2668034502094718
1898,0.8980000000000017,0.26656410153669213
1899,0.8990000000000018,0.26632470125814217
1900,0.9000000000000017,0.26608524989875443
1901,0.9010000000000016,0.2658457479831425
1902,0.9020000000000017,0.2656061960355997
1903,0.9030000000000018,0.2653665945800974
1904,0.9040000000000017,0.265126944140283
1905,0.9050000000000016,0.2648872452394779
1906,0.9060000000000017,0.2646474984006761
1907,0.9070000000000018,0.2644077041465423
1908,0.9080000000000017,0.2641678629994101
1909,0.9090000000000016,0.26392797548127994
1910,0.9100000000000017,0.26368804211381774
1911,0.9110000000000018,0.263448063418353
1912,0.9120000000000017,0.26320803991587666
1913,0.9130000000000016,0.26296797212703993
1914,0.9140000000000017,0.26272786057215197
1915,0.9150000000000018,0.2624877057711784
1916,0.9160000000000017,0.2622475082437397
1917,0.9170000000000016,0.262007268509109
1918,0.9180000000000017,0.2617669870862105
1919,0.9190000000000018,0.26152666449361794
1920,0.9200000000000017,0.2612863012495527
1921,0.9210000000000016,0.26104589787188204
1922,0.9220000000000017,0.260805454878117
1923,0.9230000000000018,0.26056497278541146
1924,0.9240000000000017,0.2603244521105599
1925,0.9250000000000016,0.2600838933699953
1926,0.9260000000000017,0.25984329707978826
1927,0.9270000000000018,0.25960266375564456
1928,0.9280000000000017,0.2593619939129039
1929,0.9290000000000016,0.25912128806653795
1930,0.9300000000000017,0.2588805467311484
1931,0.9310000000000018,0.25863977042096603
1932,0.9320000000000017,0.25839895964984805
1933,0.9330000000000016,0.25815811493127694
1934,0.9340000000000017,0.25791723677835865
1935,0.9350000000000018,0.25767632570382093
1936,0.9360000000000017,0.2574353822200116
1937,0.9370000000000016,0.2571944068388967
1938,0.9380000000000017,0.2569534000720591
1939,0.9390000000000018,0.25671236243069645
1940,0.9400000000000017,0.25647129442561994
1941,0.9410000000000016,0.2562301965672523
1942,0.9420000000000017,0.2559890693656261
1943,0.9430000000000018,0.25574791333038227
1944,0.9440000000000017,0.2555067289707684
1945,0.9450000000000016,0.25526551679563697
1946,0.9460000000000017,0.2550242773134436
1947,0.9470000000000018,0.2547830110322458
1948,0.9480000000000017,0.2545417184597008
1949,0.9490000000000016,0.2543004001030644
1950,0.9500000000000017,0.2540590564691886
1951,0.9510000000000018,0.25381768806452093
1952,0.9520000000000017,0.2535762953951022
1953,0.9530000000000016,0.2533348789665647
1954,0.9540000000000017,0.25309343928413097
1955,0.9550000000000018,0.2528519768526121
1956,0.9560000000000017,0.2526104921764061
1957,0.9570000000000016,0.2523689857594959
1958,0.9580000000000017,0.2521274581054484
1959,0.9590000000000019,0.25188590971741226
1960,0.9600000000000017,0.25164434109811673
1961,0.9610000000000016,0.25140275274986956
1962,0.9620000000000017,0.25116114517455584
1963,0.9630000000000019,0.25091951887363634
1964,0.9640000000000017,0.25067787434814565
1965,0.9650000000000016,0.2504362120986907
1966,0.9660000000000017,0.2501945326254494
1967,0.9670000000000019,0.24995283642816865
1968,0.9680000000000017,0.24971112400616327
1969,0.9690000000000016,0.24946939585831387
1970,0.9700000000000017,0.2492276524830655
1971,0.9710000000000019,0.24898589437842636
1972,0.9720000000000018,0.2487441220419658
1973,0.9730000000000016,0.24850233597081303
1974,0.9740000000000018,0.2482605366616553
1975,0.9750000000000019,0.2480187246107367
1976,0.9760000000000018,0.24777690031385638
1977,0.9770000000000016,0.24753506426636707
1978,0.9780000000000018,0.24729321696317333
1979,0.9790000000000019,0.24705135889873034
1980,0.9800000000000018,0.2468094905670423
1981,0.9810000000000016,0.24656761246166056
1982,0.9820000000000018,0.24632572507568246
1983,0.9830000000000019,0.24608382890174968
1984,0.9840000000000018,0.24584192443204678
1985,0.9850000000000017,0.24560001215829946
1986,0.9860000000000018,0.24535809257177324
1987,0.9870000000000019,0.24511616616327203
1988,0.9880000000000018,0.24487423342313647
1989,0.9890000000000017,0.24463229484124233
1990,0.9900000000000018,0.24439035090699915
1991,0.9910000000000019,0.2441484021093489
1992,0.9920000000000018,0.2439064489367643
1993,0.9930000000000017,0.24366449187724715
1994,0.9940000000000018,0.24342253141832715
1995,0.9950000000000019,0.24318056804706037
1996,0.9960000000000018,0.24293860225002775
1997,0.9970000000000017,0.2426966345133335
1998,0.9980000000000018,0.2424546653226037
1999,0.9990000000000019,0.242212695162985
