0,39,2,62,11,5,63,0,100,43,89,99,36,100,0,57,1
45,100,68,64,100,24,39,0,5,33,68,65,85,97,0,97,0
54,100,34,75,6,43,0,11,70,0,100,28,44,46,36,21,1
100,89,41,100,23,69,54,35,38,0,0,11,25,47,60,81,0
0,71,64,52,100,16,34,0,21,36,69,68,80,100,8,93,0
76,81,0,82,57,42,91,0,19,17,78,57,100,100,20,84,0
66,90,6,55,100,73,45,100,33,46,0,0,89,11,13,23,0
51,91,46,56,29,15,0,0,36,33,72,64,100,100,48,92,0
83,85,17,98,37,57,94,19,38,0,0,38,65,71,100,100,0
35,100,0,80,45,41,96,3,44,0,34,38,100,67,78,93,0
32,97,34,58,61,21,0,0,5,35,55,66,100,100,39,93,0
0,39,62,67,86,100,6,87,38,54,100,26,72,0,1,17,0
44,75,21,38,0,0,18,28,56,60,100,90,82,100,28,81,0
61,100,0,70,54,38,100,5,13,0,34,36,87,71,36,84,0
73,69,100,100,0,95,39,54,85,13,7,0,13,40,89,73,0
69,89,6,100,10,64,35,26,10,0,0,36,47,64,100,91,0
78,96,9,75,100,66,82,100,17,54,0,0,81,18,24,61,0
32,68,0,100,38,71,100,37,75,0,13,18,35,59,90,95,0
69,70,61,100,2,84,23,41,48,0,0,23,43,59,100,84,0
0,100,61,100,100,93,63,64,36,33,14,0,9,29,47,42,1
3,83,47,67,51,25,0,0,11,37,65,69,100,100,21,92,0
73,98,0,95,16,60,84,29,70,0,45,35,100,69,88,100,0
28,49,35,93,100,100,81,54,41,13,52,0,66,45,0,63,0
47,86,73,100,89,75,68,49,100,28,82,4,38,0,0,13,1
30,86,67,100,77,77,53,50,78,40,100,17,56,0,0,5,1
40,83,81,46,79,7,5,0,51,35,100,71,72,100,0,77,0
11,92,56,100,83,82,52,59,87,39,100,14,55,0,0,0,1
83,100,18,88,37,43,61,0,0,20,53,56,100,91,22,97,0
44,93,4,83,43,42,40,0,0,16,48,52,100,86,49,100,0
46,92,45,62,38,22,0,0,9,39,57,70,100,100,27,98,0
5,90,46,98,89,100,100,81,77,59,62,34,37,14,0,0,1
38,73,84,41,100,0,53,7,73,49,98,90,54,100,0,75,0
62,100,0,96,40,62,100,30,43,0,6,27,38,73,13,99,0
48,96,62,65,88,27,21,0,21,33,79,67,100,100,0,85,0
20,86,0,73,82,85,35,100,19,45,30,0,100,33,24,54,0
86,71,72,100,32,75,55,35,42,0,0,17,48,45,100,70,0
0,98,36,100,80,85,68,42,56,0,25,23,50,37,100,32,1
11,75,49,47,83,10,0,0,34,37,100,70,95,100,5,79,0
49,49,100,79,54,100,8,68,35,27,0,0,6,35,71,63,0
25,88,39,61,92,24,27,0,15,33,77,68,100,100,0,88,0
76,70,32,100,10,71,85,41,100,4,4,0,0,39,54,73,0
27,50,79,68,100,100,46,85,42,42,51,1,0,0,35,33,0
88,100,9,93,8,45,55,0,0,6,37,50,100,84,44,99,0
85,90,10,65,100,69,34,100,53,41,0,0,92,5,35,48,0
0,67,49,83,100,100,81,80,60,60,40,40,33,20,47,0,1
100,86,47,100,0,73,42,43,85,15,28,0,37,36,84,66,0
0,70,33,100,100,94,100,59,75,25,47,0,69,34,14,61,0
100,100,39,93,43,59,70,25,32,0,0,24,34,56,79,84,0
64,97,32,67,19,26,0,0,30,36,67,67,100,100,47,88,0
29,72,45,100,78,78,60,41,25,12,0,4,50,6,100,0,1
45,71,63,100,20,78,44,39,51,0,0,11,40,40,100,52,0
44,93,0,100,32,60,85,27,61,0,41,36,100,65,72,88,0
62,100,100,98,77,61,45,28,39,0,79,25,50,57,0,72,0
76,93,28,69,100,75,34,100,38,41,0,0,72,12,21,52,0
66,91,22,73,50,27,19,0,0,33,65,60,100,96,24,100,0
39,85,86,49,100,11,6,0,31,35,96,67,90,100,0,85,0
78,81,41,91,41,44,56,0,0,18,48,60,100,100,33,91,0
49,92,58,48,66,4,0,0,39,36,100,65,92,100,25,88,0
38,63,74,100,11,86,34,43,67,0,0,7,27,48,100,76,0
27,100,43,66,67,31,45,0,0,27,47,59,100,91,20,97,0
57,68,52,100,4,71,48,37,63,0,0,13,27,49,100,78,0
11,100,0,69,15,43,87,47,100,65,74,67,71,33,66,0,1
5,76,29,100,100,81,55,39,0,0,61,3,15,44,21,83,0
65,60,100,100,5,100,19,57,65,15,0,0,13,43,97,75,0
57,63,100,100,0,91,36,53,95,16,2,0,5,36,91,67,0
80,96,24,100,33,61,49,21,11,0,0,36,48,63,100,89,0
59,77,15,63,88,31,47,0,14,26,66,62,100,100,0,99,0
40,100,0,58,93,90,6,92,11,52,9,0,100,34,0,38,0
100,93,47,100,7,70,43,32,27,0,0,32,36,70,83,100,0
59,100,10,71,99,78,31,96,0,45,41,0,100,35,23,61,0
77,100,11,67,100,72,43,99,36,32,0,0,84,2,30,46,0
23,74,42,38,51,0,0,7,26,42,81,69,100,97,25,100,0
1,13,46,53,72,100,13,97,39,54,100,23,56,0,0,19,0
98,98,34,96,8,59,63,27,34,0,0,32,42,70,100,100,0
39,100,69,58,95,10,14,0,17,42,100,66,91,100,0,100,0
38,76,0,91,39,45,75,0,24,12,58,58,100,100,37,94,0
87,100,36,71,85,35,52,0,0,13,51,49,100,85,44,97,0
30,81,87,100,100,98,37,86,46,54,99,32,59,2,0,0,1
23,78,51,100,100,78,70,40,40,0,78,2,37,37,0,74,0
53,97,0,72,66,38,95,0,29,15,71,55,100,98,15,100,0
37,100,0,60,94,94,3,89,29,54,0,0,100,28,8,38,0
2,20,44,53,63,100,14,98,53,59,100,25,57,0,0,13,0
59,82,11,67,100,65,54,100,40,48,0,22,60,0,43,52,0
48,97,9,67,100,64,66,100,24,57,0,0,87,8,15,41,0
43,39,100,73,69,100,7,70,60,36,57,0,0,16,67,48,0
50,100,10,67,100,100,14,94,19,56,0,0,89,29,1,40,0
0,75,15,53,77,22,33,0,20,34,72,67,100,100,5,89,0
24,66,43,100,59,65,34,28,0,1,16,11,58,0,100,1,1
35,74,71,42,100,9,62,0,76,38,89,76,48,100,0,82,0
72,97,64,54,69,0,0,13,28,50,100,73,96,100,19,90,0
68,100,11,89,59,45,61,0,0,17,65,55,100,100,18,98,0
54,93,0,88,54,46,70,0,5,9,54,52,100,96,7,100,0
95,69,60,100,35,66,63,28,24,0,0,23,41,56,100,82,0
73,78,10,73,60,35,43,0,0,25,57,62,100,100,20,96,0
67,73,41,100,16,67,73,34,78,0,0,10,35,47,100,77,0
89,92,20,100,11,67,43,34,54,0,0,24,34,56,100,82,0
53,93,3,71,47,34,23,0,0,29,59,63,100,100,9,98,0
79,78,42,100,27,66,68,30,50,0,0,22,45,54,100,82,0
13,93,56,60,100,25,35,0,8,29,60,63,81,100,0,98,0
40,79,45,55,69,19,15,0,13,36,67,68,100,100,0,99,0
86,78,53,100,32,69,56,32,36,0,0,18,49,48,100,77,0
12,76,27,98,45,48,28,0,0,14,54,56,100,100,30,96,0
0,97,42,100,67,71,53,35,34,0,16,23,40,42,100,42,1
51,60,47,100,16,68,75,35,83,0,0,2,31,39,100,68,0
64,100,100,92,94,56,72,22,72,0,91,31,52,59,0,80,0
28,68,37,100,96,94,82,47,66,0,100,6,46,36,0,70,0
84,74,74,100,32,74,58,34,49,0,0,8,48,37,100,62,0
100,73,56,100,3,72,55,37,80,0,0,3,27,41,95,70,0
69,91,10,95,34,46,50,0,0,23,62,50,100,87,36,100,0
81,100,49,81,76,38,50,0,0,17,58,51,100,91,30,98,0
4,100,23,65,89,36,100,0,20,8,32,49,79,85,0,89,0
47,69,42,100,6,75,54,39,47,0,0,21,42,58,100,90,0
94,83,29,77,100,41,78,0,0,11,45,56,92,100,10,79,0
79,100,14,81,49,39,100,0,32,0,52,55,71,100,0,71,0
58,95,60,64,100,32,83,0,17,20,62,51,69,85,0,100,0
0,26,57,56,98,94,31,100,45,63,100,31,78,0,9,16,0
16,78,66,100,100,75,46,39,0,0,66,4,24,45,23,85,0
57,95,59,56,76,12,0,0,28,33,100,60,96,100,21,88,0
100,92,18,81,46,39,62,0,1,13,43,56,74,100,0,75,0
81,69,63,100,0,82,41,41,81,0,19,3,41,44,100,74,0
12,79,62,46,100,12,23,0,41,33,86,67,82,100,0,88,0
84,92,41,91,37,46,66,0,0,9,46,49,100,85,33,100,0
62,77,24,100,1,71,41,36,50,0,0,22,42,55,100,74,0
72,72,51,100,4,75,44,38,52,0,0,17,41,53,100,81,0
57,87,0,100,17,63,100,28,94,0,20,34,89,71,37,87,0
48,88,28,58,34,9,0,0,25,42,66,77,100,100,49,78,0
0,85,19,63,86,31,94,0,3,15,39,50,100,83,29,100,0
0,77,50,100,100,72,40,39,13,0,74,1,23,38,12,77,0
59,85,25,71,88,35,79,0,7,29,62,64,100,100,0,99,0
11,17,54,54,99,92,42,100,31,64,100,35,75,0,0,13,0
0,73,19,99,72,100,70,73,32,48,5,18,46,0,100,0,1
100,94,29,84,32,41,59,0,0,1,42,38,87,74,52,100,0
9,63,66,39,77,0,0,4,41,41,100,75,77,100,0,77,0
76,56,75,100,0,90,35,53,95,21,47,0,57,44,100,85,0
8,67,47,100,100,83,72,42,32,5,80,0,45,35,0,69,0
0,23,63,46,100,87,50,100,34,57,86,23,57,0,9,22,0
67,73,40,100,10,69,34,31,29,0,0,24,51,47,100,72,0
90,52,79,100,0,99,19,50,66,4,16,0,34,51,100,86,0
49,82,6,100,0,65,19,27,15,0,8,38,48,62,100,68,0
0,67,38,66,62,30,38,0,8,30,45,63,100,90,58,100,0
23,100,46,57,100,79,49,89,0,48,20,0,79,22,24,53,0
46,100,10,83,34,64,100,77,71,82,49,54,22,27,0,0,1
72,83,49,100,61,58,82,17,0,0,25,33,100,61,75,92,0
30,81,62,43,64,0,29,15,62,52,100,87,58,100,0,87,0
24,97,55,60,77,22,21,0,0,31,51,62,100,95,30,100,0
100,86,49,100,3,79,37,43,59,5,9,0,0,40,43,70,0
78,67,65,100,0,75,56,37,84,0,2,10,35,52,100,86,0
72,100,5,97,53,52,93,6,0,0,11,43,100,77,58,99,0
0,69,49,35,63,0,1,6,41,41,100,72,99,100,19,76,0
20,77,61,100,100,80,48,46,9,7,68,0,25,39,0,82,0
72,100,3,76,100,63,49,99,29,45,0,28,53,0,33,48,0
84,90,0,91,51,56,98,19,36,0,43,40,100,75,62,100,0
70,98,0,99,36,48,93,0,4,0,16,46,100,79,48,100,0
59,99,16,72,89,38,91,0,28,18,73,58,100,100,0,95,0
73,96,50,70,38,24,0,0,29,41,70,77,100,100,46,78,0
55,90,44,56,29,13,0,0,28,38,64,69,100,100,63,99,0
75,92,23,83,58,39,77,0,0,13,42,51,100,86,32,100,0
22,75,58,41,38,0,0,8,55,39,100,74,60,100,7,76,0
41,100,0,70,76,37,100,0,10,5,41,43,97,79,27,91,0
55,92,17,78,55,38,50,0,0,21,56,55,100,92,25,100,0
19,93,9,74,100,94,25,100,1,49,0,0,93,16,46,60,0
0,83,29,100,88,95,64,69,73,43,100,13,50,1,10,0,1
67,99,0,95,29,61,100,36,87,0,43,21,70,60,83,100,0
55,95,0,100,26,67,64,33,50,0,16,29,47,63,100,90,0
73,78,30,100,0,70,75,39,92,0,21,21,75,60,100,88,0
22,100,1,66,0,33,50,32,100,36,82,63,77,30,71,0,1
84,93,20,100,22,50,44,0,0,22,54,59,100,95,27,97,0
76,97,64,62,100,15,14,0,0,35,90,59,98,100,0,98,0
91,90,31,100,0,65,57,32,84,0,15,14,44,57,100,83,0
0,89,27,100,42,75,29,45,15,15,37,0,69,2,100,6,1
100,70,46,94,32,51,87,9,0,0,38,46,80,91,19,100,0
16,92,0,70,68,36,68,0,15,25,53,63,100,100,34,92,0
27,100,0,74,60,43,100,3,34,0,29,44,74,81,10,58,0
0,83,18,50,63,16,23,0,3,35,50,68,100,100,13,95,0
90,66,49,100,0,72,67,40,100,0,25,11,34,55,84,93,0
60,56,56,100,0,79,46,38,100,0,45,1,39,48,91,86,0
100,100,21,86,64,41,71,0,13,23,73,66,74,100,0,70,0
50,93,4,100,38,58,100,17,25,0,0,43,54,87,6,89,0
75,75,36,100,6,68,62,35,100,0,0,6,31,41,93,74,0
81,85,10,79,42,38,56,0,0,21,45,62,100,100,29,82,0
51,65,59,100,0,72,63,37,100,1,4,0,15,37,99,62,0
51,78,0,68,47,34,100,0,19,7,63,43,85,82,9,100,0
54,85,94,100,96,61,79,22,84,0,100,32,53,52,0,58,0
87,100,31,76,100,91,38,80,22,62,0,0,73,9,33,64,0
78,97,44,68,100,30,65,0,38,35,84,77,76,100,0,72,0
12,61,0,20,44,0,92,23,100,64,70,100,15,92,0,52,1
77,100,28,80,63,41,59,0,0,10,47,44,100,75,61,94,0
60,90,43,68,52,22,21,0,0,39,52,66,100,95,38,100,0
65,66,61,100,13,67,76,34,90,0,0,5,32,44,100,75,0
65,100,0,79,67,41,99,0,10,3,41,42,100,80,6,90,0
80,100,36,100,58,80,65,82,82,47,100,14,53,0,0,7,1
36,100,39,66,100,97,34,100,29,47,0,0,73,10,32,66,0
100,94,40,100,0,68,43,35,92,5,23,0,3,34,46,68,0
0,84,50,100,72,79,37,52,51,41,100,27,62,3,3,0,1
36,53,100,82,55,100,2,69,36,34,74,0,0,14,62,44,0
0,100,67,100,86,72,56,37,34,0,6,33,32,45,100,46,1
45,72,18,100,0,64,64,33,98,0,7,5,26,41,100,68,0
74,74,62,100,10,76,36,39,62,2,0,0,24,30,100,50,0
41,94,71,72,95,33,34,0,0,27,51,63,100,100,41,94,0
100,100,22,86,23,55,73,27,42,0,0,20,53,47,100,77,0
54,90,22,65,100,77,48,100,14,49,0,0,73,16,44,66,0
69,94,0,81,73,55,100,21,32,0,20,33,58,67,51,100,0
100,100,33,91,44,60,84,29,46,0,0,14,39,46,87,75,0
88,99,9,100,0,54,55,12,4,0,24,40,100,73,63,94,0
56,91,12,77,65,37,74,0,0,18,50,59,100,99,24,100,0
96,85,31,100,44,64,96,27,37,0,0,31,72,62,100,91,0
64,92,3,100,25,62,44,23,0,0,1,30,55,58,100,90,0
59,100,28,71,26,20,0,0,28,40,72,67,100,99,49,99,0
90,94,13,95,26,56,96,27,52,0,0,26,45,64,100,100,0
100,88,20,100,43,54,78,10,0,0,12,42,83,74,50,93,0
78,62,60,100,12,65,94,32,100,0,0,14,60,53,72,83,0
57,92,18,72,42,30,7,0,0,39,50,69,100,99,43,100,0
97,75,60,100,35,68,68,32,49,0,0,22,39,57,100,83,0
45,70,77,35,58,0,0,10,48,42,100,71,84,100,26,81,0
22,93,0,95,50,97,100,100,67,81,43,56,28,28,30,0,1
100,87,70,100,50,66,69,28,35,0,0,17,44,46,92,72,0
25,85,68,51,91,13,16,0,50,33,100,65,79,100,0,89,0
61,96,46,68,71,22,11,0,0,34,67,63,100,100,25,93,0
32,59,53,100,100,95,79,46,48,0,93,19,58,55,0,63,0
32,87,76,51,98,14,16,0,46,32,100,66,76,100,0,82,0
29,100,20,62,100,96,15,96,14,51,25,0,90,47,0,44,0
38,42,96,71,100,100,32,77,43,38,62,0,0,5,49,39,0
64,75,43,100,40,60,100,28,81,0,0,6,38,44,72,75,0
17,100,0,74,6,36,77,37,100,63,73,95,71,47,75,0,1
10,23,56,59,67,100,0,93,44,57,100,25,50,0,16,26,0
89,79,48,100,21,71,51,34,40,0,0,18,49,47,100,77,0
100,98,51,100,11,72,44,35,43,0,0,20,22,61,65,92,0
100,84,31,100,0,88,8,70,15,53,15,35,0,17,0,0,1
83,63,77,55,100,15,35,0,23,38,70,73,63,100,0,78,0
11,58,85,41,87,0,0,9,23,50,100,78,71,100,10,77,0
0,79,51,59,100,29,51,0,22,26,51,60,73,94,9,100,0
23,57,70,39,100,0,40,1,51,43,89,83,60,100,0,75,0
32,85,67,55,95,10,4,0,12,40,95,71,100,100,0,87,0
57,74,45,100,14,69,46,33,39,0,0,23,49,49,100,73,0
12,78,40,100,74,77,52,41,13,14,0,17,50,8,100,0,1
100,83,29,100,27,65,86,32,59,0,0,21,45,58,99,89,0
77,97,13,85,62,41,100,0,24,11,48,63,72,100,0,76,0
0,24,43,59,64,100,18,94,67,61,100,23,43,0,7,29,0
23,69,60,33,48,0,0,19,48,50,100,81,68,100,17,71,0
88,88,53,78,100,40,91,0,0,1,5,39,57,76,18,100,0
91,73,55,100,0,73,49,37,83,0,17,7,56,44,100,77,0
77,72,51,100,0,77,61,42,94,0,22,2,33,45,100,76,0
100,100,9,95,0,52,98,26,48,0,46,45,98,90,18,71,0
77,97,40,100,0,59,9,29,84,33,100,64,77,44,48,0,1
0,12,50,48,84,87,24,100,29,65,100,35,84,0,9,11,0
66,72,27,100,0,75,45,39,63,0,11,24,50,61,100,87,0
1,88,0,54,59,31,36,0,11,28,4,68,28,97,100,100,1
3,15,44,51,88,88,46,100,42,63,100,31,72,0,0,17,0
15,92,0,96,38,47,79,0,4,8,46,58,100,100,12,86,0
19,78,29,36,13,0,8,27,58,49,100,79,55,100,0,88,0
80,71,59,100,18,73,44,34,50,0,0,20,46,50,100,74,0
38,94,4,63,0,20,41,0,84,19,100,60,77,98,32,100,1
0,77,52,57,100,26,54,0,23,24,56,58,75,94,21,100,0
35,90,24,61,100,100,12,84,0,29,49,0,96,57,7,28,0
100,100,50,100,34,60,69,25,43,0,0,18,27,58,65,92,0
43,67,83,33,78,0,9,9,57,41,100,73,57,100,0,78,0
54,83,11,68,44,32,30,0,0,27,49,59,100,90,21,100,0
63,66,58,100,11,76,36,38,63,0,0,3,36,36,100,62,0
60,90,26,82,49,39,35,0,0,23,56,54,100,90,37,100,0
87,80,54,100,24,68,61,34,37,0,0,19,52,48,100,80,0
100,100,21,84,41,44,79,6,0,0,33,39,80,76,49,97,0
57,90,0,88,46,52,100,19,39,0,33,37,69,75,39,100,0
66,98,22,67,100,88,17,100,11,52,0,0,79,13,22,53,0
30,87,16,55,68,41,52,0,0,16,15,63,41,100,100,98,1
76,76,39,100,0,76,41,39,73,0,17,7,35,47,100,69,0
0,54,59,54,100,23,45,0,41,34,79,69,65,100,13,75,0
10,63,43,100,100,85,75,43,35,6,61,0,58,35,0,66,0
31,100,0,82,47,46,97,12,44,0,31,33,95,61,100,91,0
54,63,100,76,80,100,43,75,51,35,47,0,0,16,27,46,0
69,82,0,100,22,64,96,36,96,0,33,20,93,53,100,79,0
78,91,11,100,6,67,38,34,51,0,0,20,35,51,100,72,0
34,100,21,76,0,35,43,30,91,29,100,41,74,46,67,0,1
21,93,0,65,56,35,48,0,17,26,61,60,100,95,32,100,0
100,92,20,90,7,42,65,0,0,10,18,58,78,100,45,97,0
13,78,44,47,36,0,0,0,48,39,100,74,85,100,20,79,0
98,89,48,100,29,65,58,25,6,0,0,31,53,63,100,91,0
28,60,15,100,100,98,74,50,21,6,76,0,23,43,0,87,0
33,76,48,100,100,97,74,50,44,4,77,0,39,40,0,79,0
77,60,77,100,10,90,15,49,40,8,0,0,32,34,100,55,0
69,97,37,54,57,0,0,4,30,46,100,66,84,100,12,94,0
18,74,3,67,74,34,41,0,3,27,59,63,100,100,0,95,0
12,75,3,59,67,25,20,0,27,36,95,68,100,100,0,95,0
77,57,87,100,0,95,43,55,100,15,40,0,28,45,86,85,0
3,97,42,63,100,31,61,0,0,19,38,57,80,95,32,100,0
0,63,56,35,98,0,41,1,62,39,100,74,69,100,10,74,0
0,75,31,72,67,84,100,100,94,82,80,54,68,27,56,0,1
54,82,26,63,100,76,28,100,61,50,0,36,49,0,55,54,0
40,72,16,50,96,69,70,100,0,73,65,57,100,47,94,0,1
42,99,55,61,71,24,18,0,0,30,64,61,100,94,9,100,0
91,67,83,100,25,86,24,43,41,0,0,6,36,33,100,36,0
58,100,0,85,51,50,79,11,14,0,44,39,100,71,51,83,0
100,87,9,100,0,67,74,37,94,0,21,15,60,56,93,94,0
40,99,51,66,79,26,39,0,0,27,8,77,46,100,100,94,1
59,85,4,100,49,50,94,0,0,24,49,56,100,88,4,90,0
56,76,73,52,93,13,0,0,37,35,100,69,100,100,17,76,0
61,90,67,61,99,100,9,71,17,56,0,0,100,25,17,61,0
46,62,85,96,15,100,12,60,44,19,0,0,28,37,100,55,0
50,84,66,100,75,75,51,51,100,42,97,13,49,0,0,7,1
59,77,60,44,69,0,0,6,36,43,100,72,96,100,31,75,0
83,96,20,81,67,41,54,0,0,27,65,62,100,100,15,93,0
39,84,0,86,40,42,76,0,20,9,57,54,100,96,44,100,0
61,73,52,100,14,72,54,36,58,0,0,17,45,49,100,79,0
26,94,0,80,47,41,68,0,5,9,52,46,100,84,36,100,0
39,73,76,100,22,79,50,43,69,6,0,0,26,30,100,52,0
0,85,38,100,81,88,87,50,84,12,58,0,53,22,100,24,1
25,46,100,31,80,0,0,9,38,45,89,78,54,100,20,68,0
24,66,100,89,30,66,88,32,34,0,0,34,61,72,77,100,0
47,97,17,79,57,40,70,0,0,17,33,53,100,79,65,100,0
29,91,14,57,66,39,30,0,0,19,3,72,39,97,100,100,1
62,76,0,100,22,68,90,37,100,0,13,8,13,47,68,81,0
100,100,43,78,80,39,76,0,0,10,39,46,86,82,10,97,0
50,83,26,62,58,100,14,60,2,30,50,0,100,51,0,34,0
36,82,45,60,81,100,0,70,19,45,25,0,100,37,4,32,0
62,76,23,100,0,67,67,35,89,0,22,22,56,60,100,96,0
74,88,15,100,25,61,82,27,56,0,0,23,52,58,100,90,0
100,97,40,100,0,65,35,27,39,0,40,38,87,73,87,100,0
6,50,41,50,100,19,44,0,20,37,63,73,65,100,0,73,0
22,100,66,50,100,94,45,95,5,41,58,0,78,42,0,46,0
44,90,0,79,79,43,95,0,13,10,50,55,100,98,19,100,0
86,62,64,100,0,80,40,44,92,12,29,0,41,37,100,65,0
49,73,61,100,0,84,42,42,81,0,26,10,43,56,100,86,0
63,62,67,100,5,79,52,41,73,0,0,2,32,42,100,75,0
56,89,55,63,100,29,53,0,52,33,93,68,82,100,0,84,0
