0,39,2,62,11,5,63,0,100,43,89,99,36,100,0,57,1
52,98,69,67,78,28,13,0,0,26,54,58,100,93,54,100,0
100,75,95,100,24,81,38,44,69,8,0,0,45,33,96,64,0
93,75,80,100,0,74,51,38,96,4,6,0,32,43,100,79,0
9,32,60,62,80,100,6,93,36,56,100,27,57,0,0,25,0
43,84,0,77,48,37,28,0,1,25,68,57,100,97,21,100,0
85,96,38,77,100,40,68,0,0,20,51,59,98,100,32,86,0
35,55,46,55,100,23,60,0,5,28,32,64,65,100,0,79,0
100,100,46,90,57,55,91,23,46,0,0,17,35,50,85,75,0
50,90,0,89,62,47,88,0,5,4,42,51,100,95,11,100,0
8,44,30,84,100,100,97,59,66,19,67,0,61,38,0,69,0
34,71,16,65,17,23,0,0,1,42,44,75,100,100,46,91,0
55,68,71,40,100,6,5,0,14,35,66,68,89,100,0,83,0
60,100,20,76,0,39,10,1,69,0,100,33,56,40,15,10,1
23,83,74,49,100,13,19,0,24,35,82,66,73,100,0,84,0
41,96,17,76,50,37,31,0,0,34,1,86,49,98,100,100,1
0,46,49,64,78,87,100,100,91,75,85,49,75,24,89,0,1
67,79,33,62,100,30,71,0,43,32,87,68,93,100,0,79,0
70,92,0,83,57,49,100,13,16,0,5,37,48,74,64,100,0
41,84,93,52,100,12,33,0,47,39,93,74,72,100,0,81,0
98,76,59,100,16,76,74,42,77,0,0,9,31,48,100,76,0
59,72,36,100,0,72,23,36,52,0,0,1,44,27,100,55,0
100,91,44,100,0,76,10,37,30,0,3,25,25,61,72,86,0
100,100,46,95,51,59,75,25,30,0,0,17,43,46,83,78,0
78,85,65,66,100,25,49,0,15,29,58,67,66,100,0,84,0
65,98,41,74,100,100,32,85,10,60,0,0,73,12,33,62,0
0,88,24,68,76,33,43,0,29,32,84,66,100,100,8,89,0
92,78,27,100,0,67,67,36,100,0,14,5,40,44,95,76,0
0,25,52,58,76,98,15,100,54,64,100,29,49,0,9,28,0
37,55,100,72,94,100,52,75,57,37,57,0,0,2,9,36,0
56,86,39,69,100,34,59,0,0,17,53,54,95,94,22,100,0
99,80,63,100,25,76,79,68,100,62,97,23,54,0,0,16,1
35,95,51,60,72,15,22,0,0,36,53,66,100,99,33,100,0
79,98,0,87,39,48,95,13,28,0,46,40,100,77,58,100,0
47,93,1,67,0,16,53,0,100,32,95,81,42,100,7,62,1
1,74,23,100,83,87,75,42,49,0,100,2,55,34,0,64,0
56,99,18,72,0,24,36,0,85,23,100,69,58,100,19,74,1
35,73,77,55,100,20,39,0,37,35,79,68,86,100,0,84,0
21,73,84,42,90,7,0,0,19,35,81,66,100,100,9,89,0
69,97,0,90,24,45,81,3,0,0,46,45,100,89,20,100,0
77,87,87,57,100,19,13,0,28,35,83,69,94,100,0,79,0
9,70,41,100,100,85,68,42,27,2,75,0,45,42,0,80,0
32,63,76,31,50,0,0,14,50,44,100,73,78,100,24,75,0
100,100,21,86,45,47,86,11,3,0,0,33,65,65,99,96,0
30,68,63,39,77,0,0,6,44,41,100,75,63,100,9,69,0
57,89,0,100,1,68,43,34,30,0,1,31,41,65,100,86,0
32,100,12,76,0,48,1,21,39,0,100,9,64,21,18,3,1
60,59,98,26,48,0,25,19,77,49,100,85,43,100,0,70,0
53,64,100,88,52,100,29,66,60,27,30,0,0,24,46,53,0
80,81,34,100,0,70,45,39,76,0,28,12,57,54,100,85,0
100,82,61,100,50,68,72,31,38,0,0,16,31,49,78,76,0
51,69,74,37,100,0,52,4,41,41,73,75,60,100,0,83,0
88,59,100,100,16,85,42,45,82,8,0,0,32,40,89,77,0
92,65,50,100,0,82,47,46,87,6,42,0,54,45,100,79,0
95,88,23,100,57,62,100,24,42,0,0,31,44,69,87,97,0
100,100,39,84,58,51,88,20,25,0,0,24,42,54,98,81,0
7,60,100,79,76,100,24,71,80,36,84,0,0,14,47,50,0
25,94,6,58,87,30,85,0,0,17,49,53,100,89,35,100,0
54,57,70,100,0,83,37,41,90,0,19,0,36,45,100,82,0
33,88,39,59,63,100,0,65,28,43,40,0,100,42,25,47,0
79,87,32,63,85,32,73,0,0,12,42,44,100,75,70,100,0
100,100,22,97,23,62,94,33,69,0,0,18,25,59,78,95,0
0,45,53,36,62,0,7,6,52,38,100,70,71,100,11,84,0
0,57,35,95,100,100,95,57,53,19,43,0,60,38,0,63,0
0,69,28,100,100,97,77,55,40,15,86,0,38,33,9,72,0
83,63,48,100,0,76,61,40,82,0,3,9,38,55,100,91,0
30,79,4,66,68,31,41,0,0,28,57,64,100,100,0,92,0
42,98,0,69,54,36,71,0,14,16,54,54,100,91,39,100,0
100,90,60,100,36,66,54,29,34,0,0,19,37,48,79,74,0
69,90,33,61,75,16,12,0,0,38,77,59,100,100,20,95,0
97,98,19,80,100,57,69,100,45,50,0,19,73,0,31,43,0
57,100,0,75,62,40,62,0,2,15,56,53,100,93,23,95,0
64,89,66,58,74,8,0,0,20,41,92,64,100,100,24,95,0
91,74,54,100,0,87,23,59,81,67,100,39,79,4,21,0,1
42,78,56,78,100,38,50,0,8,20,58,60,94,100,0,89,0
39,83,17,65,37,26,17,0,0,36,44,70,100,100,32,93,0
95,83,17,87,51,48,92,10,0,0,25,37,100,69,94,100,0
29,61,97,31,78,0,0,12,45,45,100,77,80,100,9,73,0
18,72,59,38,64,0,0,9,50,41,100,73,73,100,9,80,0
37,89,25,54,80,20,15,0,0,26,62,58,100,97,23,100,0
56,100,39,68,70,27,29,0,0,33,62,60,100,90,30,95,0
44,87,21,78,68,41,70,0,0,13,45,47,100,80,41,100,0
15,62,56,100,100,88,74,43,41,0,88,8,65,50,0,60,0
90,100,0,86,42,44,53,0,17,15,73,56,100,99,8,99,0
100,100,31,89,36,55,70,22,23,0,0,28,43,58,86,89,0
0,96,31,63,100,32,86,0,12,18,53,53,98,87,41,100,0
35,97,35,61,44,19,0,0,23,38,61,68,100,99,51,100,0
96,100,0,98,22,54,87,15,51,0,25,39,100,73,38,94,0
41,58,99,39,100,1,27,0,33,40,80,75,66,100,0,83,0
50,97,72,68,100,100,42,86,93,72,89,48,70,7,0,0,1
100,66,56,100,23,73,77,34,65,0,0,24,55,58,73,77,0
88,95,60,69,74,18,10,0,0,35,67,59,100,100,36,100,0
3,57,83,70,100,100,6,85,20,52,71,20,0,0,37,32,0
92,100,8,87,54,50,100,15,0,0,5,37,64,73,48,99,0
80,89,52,97,46,49,59,0,0,6,51,44,100,84,49,100,0
40,81,67,65,100,27,38,0,0,24,46,61,81,99,27,100,0
65,82,14,100,33,49,100,5,8,0,0,41,90,72,12,98,0
26,87,67,52,100,18,34,0,24,33,70,67,80,100,0,82,0
18,68,50,54,100,19,30,0,24,35,84,68,90,100,0,84,0
67,100,18,81,44,39,35,0,0,28,53,57,100,88,42,94,0
68,89,0,100,38,59,98,23,80,0,39,35,100,69,75,92,0
7,61,75,35,72,0,0,7,42,41,100,72,79,100,14,75,0
68,94,67,75,100,100,39,70,0,42,20,0,97,25,33,65,0
21,64,55,29,7,0,0,32,55,65,100,100,20,93,12,57,0
86,78,48,100,14,72,19,35,2,0,0,29,49,59,100,88,0
100,79,67,100,26,76,41,38,47,0,0,8,38,38,96,58,0
100,83,20,100,0,68,71,36,89,0,17,15,42,55,98,91,0
0,93,62,100,100,78,69,43,50,5,35,0,15,35,86,37,1
11,100,17,71,73,37,100,0,9,11,27,48,92,79,0,95,0
61,59,58,100,0,84,44,42,80,0,8,5,33,44,100,70,0
64,100,34,73,100,39,94,3,0,0,38,38,90,74,76,95,0
1,67,44,100,100,75,64,36,17,0,100,18,42,52,0,88,0
86,79,47,100,18,62,65,27,66,0,0,3,46,39,100,71,0
100,98,24,100,6,68,78,41,70,0,0,9,32,53,83,93,0
0,63,61,38,67,0,20,14,56,50,100,85,50,100,2,71,0
100,96,47,92,36,58,58,20,17,0,0,33,27,69,65,100,0
51,91,5,86,0,43,22,0,8,24,50,61,100,93,45,100,0
38,71,72,36,81,0,12,11,57,45,100,80,49,100,0,70,0
60,65,95,100,100,76,67,38,37,0,76,8,57,44,0,62,0
82,83,39,100,10,64,71,33,72,0,0,10,42,48,100,82,0
100,100,63,78,28,53,0,27,4,0,60,1,78,22,24,21,1
27,76,1,42,16,0,70,3,100,40,92,84,44,100,0,73,1
32,84,66,100,100,80,64,40,30,0,68,11,36,52,0,91,0
49,78,34,60,30,18,0,0,19,39,57,73,100,100,44,82,0
20,69,35,100,100,95,61,53,19,11,67,0,35,38,0,80,0
26,93,15,77,97,45,95,1,0,0,42,45,100,88,23,100,0
72,100,2,77,59,36,100,0,0,7,31,52,100,92,22,91,0
53,97,31,66,44,20,9,0,0,41,54,67,100,95,37,100,0
3,92,12,64,60,28,18,0,0,32,67,55,100,91,33,100,0
4,11,46,53,76,100,24,98,41,53,100,24,57,0,0,15,0
77,83,47,72,78,27,22,0,0,30,68,60,100,100,20,90,0
73,83,27,87,22,41,0,0,8,36,55,68,100,100,42,85,0
0,73,54,47,100,15,43,0,51,35,81,69,63,100,2,72,0
44,95,1,72,39,36,38,0,0,24,49,57,100,90,34,100,0
58,56,55,100,0,74,68,42,100,0,19,1,29,45,87,83,0
64,93,0,67,97,67,89,100,14,70,100,68,96,36,28,0,1
51,58,83,100,0,92,3,49,68,10,13,0,15,43,100,77,0
66,93,50,56,80,100,0,55,17,35,59,0,100,52,0,29,0
100,95,38,99,35,65,70,29,32,0,0,27,36,64,65,100,0
26,75,59,41,65,3,0,0,14,36,63,66,100,100,36,90,0
70,61,65,100,15,70,72,34,87,0,0,10,23,50,100,76,0
36,86,0,75,35,34,12,0,11,35,75,68,100,100,12,89,0
86,59,56,100,0,81,48,42,71,0,11,8,45,52,100,88,0
61,83,19,100,3,62,15,21,0,0,0,40,47,62,100,79,0
68,100,0,90,62,47,100,0,15,5,53,55,97,100,18,84,0
100,95,0,78,93,59,81,100,62,44,2,5,96,0,48,48,0
76,81,25,100,35,64,94,31,75,0,0,22,28,58,100,88,0
86,100,0,95,32,56,100,22,30,0,5,36,80,68,52,99,0
0,77,49,100,100,74,85,37,58,0,93,13,69,48,5,74,0
75,77,41,100,19,68,65,36,59,0,0,5,43,38,100,66,0
36,93,31,55,79,100,0,73,31,53,27,0,100,37,32,46,0
60,81,12,100,0,70,28,34,28,0,12,33,52,64,100,91,0
6,27,47,57,62,100,8,91,48,56,100,25,51,0,0,22,0
76,85,0,100,16,63,81,31,69,0,6,25,34,64,100,95,0
6,36,60,64,74,100,19,83,62,51,100,18,40,0,0,28,0
44,73,77,100,100,68,78,28,68,0,100,33,56,51,0,53,0
19,90,57,61,96,19,17,0,2,34,81,64,100,100,0,99,0
14,70,58,36,28,0,0,30,48,66,100,100,46,95,22,55,0
20,82,62,100,100,81,68,54,82,50,89,19,42,0,0,13,1
85,52,85,98,0,79,65,39,100,0,9,13,62,56,100,100,0
73,86,12,100,0,66,77,35,100,0,6,8,34,48,75,85,0
24,49,98,70,100,100,49,74,84,35,69,0,0,18,69,45,0
10,86,34,66,68,34,34,0,4,26,0,69,34,95,100,100,1
65,81,100,48,88,10,7,0,40,35,97,68,78,100,0,87,0
48,92,29,62,92,100,16,67,0,38,36,0,100,43,10,41,0
46,78,59,42,51,0,0,6,47,39,100,69,90,100,21,94,0
83,95,0,86,56,49,100,13,17,0,48,40,99,79,37,100,0
19,74,75,62,78,23,3,0,28,38,94,72,100,100,0,80,0
44,89,62,48,61,0,0,6,35,47,100,72,81,100,14,84,0
63,100,40,73,70,63,100,77,79,74,55,48,29,23,0,0,1
95,68,76,100,34,78,50,39,52,0,0,6,40,39,100,60,0
62,95,12,76,74,39,100,0,21,6,30,57,65,100,0,66,0
32,98,8,71,56,25,28,0,0,42,77,69,100,100,15,92,0
0,69,35,100,100,94,69,49,26,8,71,0,36,40,15,83,0
100,88,47,100,28,62,74,27,55,0,0,19,32,60,86,88,0
91,90,59,64,50,16,0,0,21,44,94,73,100,100,11,92,0
48,97,7,76,22,35,0,0,5,31,49,65,100,95,52,100,0
0,71,52,100,100,75,53,37,13,0,82,7,34,44,16,83,0
96,90,2,68,78,32,85,0,15,26,72,67,100,100,0,71,0
89,93,31,100,40,50,53,0,0,0,46,41,100,79,36,85,0
49,62,71,100,100,81,83,39,57,1,78,0,51,33,0,49,0
61,95,39,68,100,100,45,76,0,45,10,0,90,36,21,50,0
44,76,61,100,6,75,41,38,70,0,0,0,33,36,100,62,0
98,100,31,97,48,60,72,23,16,0,0,30,47,62,100,92,0
62,87,41,63,100,100,22,72,8,41,30,0,93,42,0,34,0
100,84,49,78,79,39,84,0,0,13,37,50,93,85,18,100,0
100,100,26,97,1,66,45,33,29,0,0,26,38,61,87,93,0
89,76,40,100,9,61,100,29,91,0,0,25,64,63,91,100,0
100,100,14,90,74,55,79,97,37,62,0,39,36,0,39,44,0
3,96,53,100,81,68,83,28,72,0,100,34,51,41,0,43,1
13,69,78,100,100,73,59,36,11,0,87,11,87,45,0,69,0
0,79,25,50,98,25,71,0,10,16,50,47,100,76,83,100,0
100,89,52,100,25,71,45,34,38,0,0,17,34,47,76,71,0
68,89,17,100,28,63,72,28,36,0,0,32,47,64,100,95,0
18,73,0,73,10,24,54,0,100,22,95,71,52,100,5,84,1
77,100,0,87,36,41,60,0,6,19,70,56,100,97,12,90,0
82,100,35,78,97,39,94,0,0,1,39,42,100,81,40,94,0
38,54,100,82,64,100,34,65,60,27,17,0,0,32,59,62,0
73,64,54,100,0,75,60,40,91,0,13,13,46,55,100,87,0
85,69,47,100,0,75,44,38,72,0,16,16,57,55,100,87,0
31,84,67,50,68,2,0,0,37,40,100,70,70,100,2,82,0
42,63,100,85,54,100,42,62,62,22,0,0,0,27,73,51,0
41,53,60,100,100,89,70,42,33,0,72,16,54,62,0,72,0
35,100,0,88,58,44,55,0,30,39,100,73,94,97,28,84,0
26,79,69,100,92,85,56,56,90,42,100,15,51,0,0,2,1
75,100,0,88,54,58,100,24,44,0,2,29,41,65,22,96,0
89,98,57,76,63,34,19,0,0,25,55,56,100,91,36,100,0
0,78,40,100,97,78,69,39,44,0,100,7,35,37,22,73,0
20,70,39,100,100,88,67,44,30,1,64,0,22,41,0,85,0
45,74,23,68,92,35,77,0,45,28,100,64,95,100,0,80,0
94,79,40,100,13,65,59,30,67,0,0,17,45,52,100,83,0
100,94,53,80,68,39,68,0,0,0,17,36,62,69,88,100,0
73,62,53,100,0,72,82,39,100,0,15,14,52,57,90,94,0
54,77,30,37,0,0,13,25,55,54,100,80,89,100,37,86,0
35,76,0,42,11,0,65,5,100,41,97,85,49,100,9,69,1
72,68,42,100,0,68,61,34,79,0,1,16,50,53,100,88,0
55,77,3,100,39,57,100,16,0,0,26,38,97,77,23,78,0
12,52,65,54,100,23,47,0,39,33,74,67,68,100,0,90,0
13,71,51,100,100,78,57,39,15,0,79,8,25,44,0,82,0
95,68,77,100,21,76,60,38,68,0,0,15,29,53,100,81,0
31,87,22,49,83,100,0,74,45,67,23,0,100,37,15,38,0
31,74,62,37,55,0,0,17,46,49,100,78,83,100,34,72,0
41,94,22,69,90,42,100,3,20,0,0,37,47,73,40,100,0
0,75,47,87,100,100,91,80,72,60,53,40,35,20,19,0,1
0,86,35,67,98,33,81,0,24,22,74,60,100,100,15,99,0
74,87,31,100,0,69,62,64,100,79,100,38,84,0,18,1,1
90,82,4,94,44,49,62,0,0,7,49,50,100,92,21,100,0
80,84,11,100,19,64,100,35,88,0,0,15,42,52,99,88,0
81,76,15,100,0,65,100,33,65,0,10,28,90,64,73,94,0
44,68,58,44,100,7,0,0,7,36,78,68,93,100,11,74,0
60,73,59,100,19,73,53,36,51,0,0,20,50,52,100,80,0
36,92,7,83,0,37,26,0,77,6,100,46,84,89,36,100,1
100,82,39,100,16,71,56,38,68,2,0,0,21,34,93,55,0
100,78,43,100,2,72,51,35,46,0,0,24,50,58,76,90,0
32,52,22,0,100,2,78,63,35,37,14,100,71,92,0,73,0
0,53,84,42,100,6,10,0,2,34,66,66,86,100,5,84,0
35,76,57,100,100,92,68,66,81,38,82,9,32,0,0,17,1
66,74,23,100,14,69,64,36,47,0,0,23,35,60,100,87,0
9,41,73,80,0,100,28,56,92,16,35,0,22,42,100,74,0
31,93,12,78,71,36,31,0,21,33,100,65,69,100,0,78,0
68,90,62,80,100,34,54,0,0,21,55,58,97,100,29,96,0
57,100,22,72,0,31,25,0,75,13,100,50,75,87,26,85,1
73,91,21,85,50,37,46,0,0,24,54,63,100,100,30,78,0
72,64,54,100,24,73,54,36,45,0,0,19,41,53,100,80,0
5,66,16,100,100,98,69,58,29,20,75,0,21,32,0,71,0
49,75,44,100,23,73,43,37,47,0,0,16,40,45,100,68,0
46,84,65,46,65,9,0,0,30,29,84,57,100,94,44,100,0
88,77,30,96,46,48,68,0,0,2,45,46,100,88,38,100,0
27,73,35,48,100,14,70,0,38,38,89,75,94,100,0,86,0
20,73,57,44,76,2,0,0,40,40,100,76,77,100,22,65,0
40,100,7,84,72,47,100,5,22,0,52,45,84,90,0,94,0
49,72,46,100,0,71,48,35,79,0,11,21,40,58,100,86,0
40,56,100,92,26,100,15,51,77,9,0,0,16,46,100,80,0
57,53,100,85,62,100,51,61,79,24,29,0,0,30,61,56,0
83,100,9,87,57,44,60,0,0,17,56,56,100,95,10,100,0
62,83,27,69,70,26,47,0,0,34,63,66,100,98,19,100,0
56,94,21,74,100,89,29,100,0,63,2,0,74,21,20,66,0
76,100,59,66,89,23,9,0,0,31,80,62,100,96,2,86,0
17,97,25,59,85,100,0,82,27,51,23,0,100,36,19,33,0
13,65,73,34,94,0,0,0,27,34,82,65,100,100,27,77,0
43,100,0,88,67,47,85,0,17,16,83,56,100,93,17,74,0
77,90,8,100,1,64,55,31,60,0,0,27,29,65,100,89,0
67,86,59,66,95,26,44,0,0,30,59,63,100,98,19,100,0
25,89,65,55,100,21,20,0,0,30,55,62,94,95,22,100,0
64,94,50,74,90,36,55,0,0,15,48,51,100,86,24,100,0
100,100,58,83,31,55,17,24,43,0,80,19,50,43,0,39,1
49,91,31,63,71,29,11,0,0,32,49,67,100,100,0,83,0
75,100,0,89,70,61,100,26,32,0,7,31,63,63,95,99,0
62,99,0,92,32,50,100,24,67,0,1,19,38,64,48,100,0
0,57,31,68,72,90,100,100,76,75,50,51,28,25,16,0,1
2,85,31,100,76,74,62,37,47,0,100,8,68,30,0,41,1
51,76,68,91,100,100,83,80,59,60,34,40,10,20,0,0,1
100,100,41,92,20,60,38,24,0,0,0,24,47,48,97,71,0
0,76,49,100,100,82,58,41,28,0,82,15,28,51,34,88,0
32,90,0,64,66,29,79,0,12,26,60,67,100,100,16,79,0
37,90,4,97,35,57,100,22,49,0,0,33,54,72,35,100,0
56,95,42,62,38,17,0,0,27,38,64,69,100,100,53,94,0
4,62,61,32,53,0,0,11,53,42,100,74,80,100,12,74,0
93,77,47,100,8,68,70,33,74,0,0,20,52,57,100,92,0
100,100,72,99,36,78,34,54,79,47,64,13,19,0,0,2,1
29,100,0,75,53,54,100,30,78,0,56,25,66,63,15,71,0
90,71,100,100,25,85,10,50,80,62,99,53,64,17,0,0,1
100,84,55,99,4,72,49,33,43,0,0,28,41,69,97,100,0
100,100,37,89,43,57,69,26,33,0,0,19,35,48,83,73,0
31,73,55,100,55,53,33,14,0,0,30,11,65,1,100,1,1
100,100,42,100,1,71,18,33,14,0,0,32,36,64,83,92,0
44,66,67,100,80,62,47,25,5,0,0,3,50,4,100,7,1
41,69,76,100,73,81,57,39,46,0,0,10,50,9,100,10,1
53,79,44,55,22,10,0,0,32,36,66,69,100,100,61,83,0
86,83,40,100,0,72,49,37,63,0,10,20,52,55,100,82,0
10,81,61,100,100,76,64,38,35,0,83,10,51,48,0,76,0
100,84,57,88,73,43,63,0,0,6,45,45,99,80,83,100,0
12,77,20,62,78,40,50,0,1,17,0,64,23,98,100,100,1
16,38,67,29,43,0,22,25,66,57,100,94,50,100,0,74,0
35,86,56,65,100,27,23,0,6,28,65,64,98,100,0,85,0
27,50,66,35,46,0,7,31,46,68,100,100,41,100,0,64,0
88,97,28,91,26,43,100,5,0,0,37,51,94,100,31,87,0
0,21,49,57,79,100,15,81,45,44,100,15,29,0,5,25,0
70,99,42,69,35,30,0,0,19,29,60,58,100,88,54,100,0
59,99,8,100,24,58,81,28,57,0,0,25,39,64,100,93,0
26,100,21,65,91,32,66,0,38,25,91,61,100,99,0,98,0
13,95,17,66,83,35,77,0,0,14,42,49,100,81,34,100,0
97,91,33,93,55,46,54,0,0,10,49,49,100,87,30,100,0
33,58,19,90,78,100,91,62,51,28,0,2,37,1,100,0,1
36,86,30,70,78,35,55,0,0,21,62,53,100,89,9,100,0
43,84,36,63,100,38,75,0,33,24,61,66,61,100,0,73,0
32,87,24,54,81,100,0,72,18,44,36,0,100,44,19,49,0
0,100,3,72,26,35,85,35,100,71,73,97,65,49,66,0,1
5,55,79,87,5,100,38,53,67,6,0,0,27,47,100,84,0
82,86,0,67,38,29,96,0,25,20,65,61,100,100,18,73,0
100,75,49,100,24,61,100,27,91,0,0,18,66,55,93,85,0
77,100,41,79,56,38,34,0,0,19,53,50,100,82,39,94,0
0,72,59,43,90,7,27,0,20,37,67,70,100,100,22,86,0
64,87,0,100,35,53,78,6,19,0,61,41,100,82,44,78,0
52,95,0,83,42,41,81,0,1,2,44,39,100,75,50,100,0
54,97,20,73,48,34,35,0,0,22,50,50,100,78,71,100,0
65,67,72,100,1,75,32,37,61,0,0,4,32,44,100,74,0
13,89,12,50,72,38,56,0,4,17,0,61,32,94,100,100,1
100,100,88,99,49,74,17,47,0,16,37,0,73,16,20,20,1
75,91,30,100,24,60,53,21,11,0,0,37,44,70,100,93,0
28,6,64,48,100,91,53,100,22,59,80,31,66,0,0,2,0
40,100,0,75,73,40,81,0,1,9,54,51,100,93,15,98,0
42,85,85,100,100,68,76,32,45,0,50,1,38,40,0,65,0
80,50,77,96,21,100,58,55,77,9,0,0,24,46,100,82,0
55,100,43,41,100,42,61,96,45,43,10,0,98,20,0,27,0
