,x_train_svm,x_train_lof
0,0.676785913014523,0.1679666145586195
1,0.38835072077208754,0.06330753816490241
2,0.5526649759907408,0.13775774329613075
3,0.945126233546184,0.45456358032101263
4,0.7351888670927937,0.19304082935380773
5,0.9450141599772468,0.3510183912083438
6,0.18549021872221141,0.06848573613719107
7,0.2602622852780801,0.03921391839643323
8,0.5016049311977008,0.0745276164654682
9,0.5098721011663134,0.13320233666269957
10,0.5099369936634793,0.09773056618219746
11,0.5728589348634505,0.07298019759396006
12,0.5098427231445052,0.0660503489176796
13,0.33605760451262057,0.06472235480255648
14,0.35971451002932786,0.06305667481325522
15,0.5362015414236742,0.12886616283572444
16,0.4873714754532826,0.07338125082843416
17,0.4173732736907994,0.013672892157432583
18,0.45961960585658285,0.03320049243860055
19,0.501735630841003,0.051871636468508966
20,0.38240270709028146,0.0458505007115754
21,0.25760617618820697,0.03494868670313854
22,0.5099166931022455,0.028482962816440176
23,0.509843653088656,0.08511016169914712
24,0.422198754517349,0.03531154341410688
25,0.5239798939738126,0.06182585335222189
26,0.5097377560375,0.09663395840117389
27,0.5098834436137831,0.22245864995042108
28,0.5098811981488052,0.04256768571698095
29,0.5099531034753075,0.06297783775569533
30,0.3773166252217465,0.021915886240208078
31,0.5098199259856631,0.038924917916008085
32,0.46404955600602354,0.09589215396330028
33,0.5099638845543454,0.07895261628725389
34,0.5099287420167492,0.03170343571892819
35,0.7872687950202816,0.4823299191741289
36,0.5098875916689241,0.12622577673003332
37,0.19585696280163464,0.03971700142843055
38,0.5171244500546962,0.19072515350947833
39,0.4304332927802979,0.05537566976135349
40,0.5097983418237565,0.06073844533751269
41,0.5614318245354039,0.1386494821008904
42,0.5098345346887034,0.054173626573024054
43,0.5100096229671843,0.10620291221145793
44,0.5098595534800865,0.07549968018911779
45,0.596760937444773,0.14404091116190587
46,0.5098362685659581,0.06904366730045675
47,0.4267997875671945,0.060472316450961516
48,0.832962018897526,0.265385558413205
49,0.781648690450025,0.14412969056228372
50,0.4298712226742437,0.07335315755572258
51,0.5028304907355279,0.027038858562205167
52,0.43725334742258226,0.022831461803076495
53,0.50971695225102,0.08407347151651005
54,0.7984871478763242,0.1920816902102339
55,0.6427651393474498,0.13889853130736413
56,0.8754763935010944,0.18238716564760354
57,0.9465970881873308,0.35084806105193544
58,0.5097276993881434,0.11289987456044895
59,0.9179843050104798,0.32877911603254106
60,0.7831723303317574,0.16327399871179835
61,0.46915896786075056,0.049628621610062755
62,0.3761405389148262,0.05006178453682747
63,0.5100349272990192,0.04220967666123618
64,0.5097700939173841,0.07864221504297174
65,0.5097675489057678,0.0633071329566097
66,0.509836923746604,0.05443094803062382
67,0.3325999910278584,0.029588895804117377
68,0.22026426329156343,0.015269238086240788
69,0.5098386553883905,0.08396431016879334
70,0.5097578743700321,0.12234805152332891
71,0.5097089396978238,0.16327307060368335
72,0.033061853684677664,0.011479276025100809
73,0.5027758369495876,0.03326863424504625
74,0.7584014224877806,0.17870628545256034
75,0.5096884877895574,0.05977661398992609
76,0.40429148822447913,0.05506397617530585
77,0.4864709876175298,0.04792964885992433
78,0.5096622976818409,0.04392561972365201
79,0.50967474781401,0.12457439679401351
80,0.7324135870357174,0.30142599466552616
81,0.5098819347586433,0.0900151297275268
82,0.5098854308190262,0.04456667005141255
83,0.4193481723463244,0.047308525698111094
84,0.5099230794472995,0.08021739966298068
85,0.5099531478837476,0.11607695577449109
86,0.50992927145776,0.09204033433970923
87,0.5097190644352574,0.06942517516293398
88,0.928855686521801,0.4805004038938546
89,0.5098317292019203,0.09325806562879728
90,0.509812013134479,0.04909532698517718
91,0.3943489099892467,0.053192530716495774
92,0.41462612985597097,0.07115011569104426
93,0.509807715168293,0.09369605077172885
94,0.5099004474130125,0.07620956487092032
95,0.5098501541823687,0.1427298486082909
96,0.5098281513354712,0.09044848821559824
97,0.7758753403001027,0.47430958986072563
98,0.5097429278131315,0.056998640876282286
99,0.5098849891563619,0.0980751977799819
100,0.771590406396872,0.12893180952055797
101,0.5097801612359798,0.0358947578796941
102,0.4072098433763424,0.12273163712307794
103,0.5098535105565741,0.14263122166154446
104,0.6438743850522477,0.10739038310043886
105,0.7087985628238486,0.0873637728410619
106,0.5983466690674945,0.15132304793296766
107,0.5099343065330955,0.10724491228329504
108,0.3930455499088379,0.032442868579191146
109,0.6060866685015911,0.09748807777854619
110,0.3787475784429257,0.03651547975482588
111,0.5819166603493541,0.025682308830536592
112,0.539623469750618,0.07581734497437846
113,0.6574915380596044,0.1397444148038875
114,0.5099802177591366,0.08438380857413318
115,0.5098581905430344,0.12006973209054746
116,0.509741303092058,0.031211417982776803
117,0.5099731821641859,0.04151528826361005
118,0.48155671193149907,0.04025992992438525
119,0.5515538370334722,0.16963844351580068
120,0.6604024947637539,0.20835740575813336
121,0.5097962782951913,0.15706115313503247
122,0.32755117729615624,0.02097817613251452
123,0.5098651921232003,0.08866762066326826
124,0.5098646746227601,0.08364160080608883
125,0.5100381513360758,0.1029549886400511
126,0.5096514453201676,0.07733256738121663
127,0.2897179829253541,0.045137592323409394
128,0.5280970491107038,0.23012367353595856
129,0.509877813851972,0.09279396952486796
130,0.4862008044293584,0.1296010870527178
131,0.3567670674133498,0.03423628430869309
132,0.7310646411265753,0.15096773369480215
133,0.8080355096869466,0.22265610419705426
134,0.5098895200053863,0.06736779991677913
135,0.509880066883081,0.04162047345419892
136,0.5098203510657683,0.1913423624519496
137,0.6307747022049173,0.08990177395446637
138,0.509877708717601,0.06423931448432678
139,0.6598768296590658,0.09378763029106332
140,0.5098509635746299,0.052609128277067804
141,0.509963991403684,0.07855327187901488
142,0.5098313626860308,0.13887317427648868
143,0.4670376051518784,0.1427102424495727
144,0.48895121603252006,0.06710894170716925
145,0.510026973806051,0.06381101460973318
146,0.5045250686158745,0.17435046324874984
147,0.5097554683734035,0.10930912234912558
148,0.5951536005169568,0.05766656952457953
149,0.38599884208073243,0.03675451491171402
150,0.658967179241653,0.22267195590647668
151,0.5099336440722232,0.07846724514212255
152,0.5098771215641882,0.07638663774516152
153,0.3208838356329528,0.08163705684030774
154,0.5098820670165095,0.09723322660312218
155,0.5922267261209158,0.18005781001611057
156,0.453166219781891,0.049715673283146036
157,0.5097416838847743,0.04368581713031847
158,0.18996101339425622,0.022236314904166107
159,0.5099235393729494,0.08726442308665892
160,0.8953812071435158,0.24437220452078487
161,0.5099032066565351,0.06986588297796259
162,0.375494795626954,0.06041329211703306
163,0.5098558353838979,0.0345724951166838
164,0.2627588762707758,0.05403822242664376
165,0.3597748702777516,0.04245119180049528
166,0.509914108588027,0.030896150168498827
167,0.509702573504747,0.04924871412946929
168,0.4962197137365755,0.04959195839057815
169,0.509882737660015,0.08661679159557628
170,0.5098448077507582,0.045528235146898945
171,0.5097402761388447,0.0852508646095459
172,0.5099275630196854,0.04704242811186742
173,0.5099029475630704,0.08213043342053299
174,0.50980089191071,0.09182456147282479
175,0.5096987667016434,0.09163990241765642
176,0.5098821240386421,0.07067831427537279
177,0.23854498922716655,0.036126320696576196
178,0.816493345793149,0.34425242246088733
179,0.6528103141023592,0.265135531473691
180,0.5100225293810334,0.08571301968389142
181,0.5099993018073286,0.07140794431618748
182,0.5099166583878663,0.10149129734684316
183,0.45889345075802107,0.07945300403301835
184,0.5098481371149278,0.041591169031139914
185,0.2864163131748359,0.039682528276028396
186,0.573261671989409,0.15736267153406996
187,0.5099043267999229,0.07257116048313299
188,0.5098809220681709,0.09093798495027751
189,0.5098961270170064,0.1391156943391636
190,0.5097153838899141,0.04805016765141385
191,0.509856154337984,0.040318840777786205
192,0.4008344262219528,0.07622786080687619
193,0.5368475423358915,0.08613817979704098
194,0.38714955066143253,0.046837084933721566
195,0.5098597915731913,0.07435166909907949
196,0.38632478605398807,0.046457892607358636
197,0.5098757743047073,0.07524402022115474
198,0.6117220553062598,0.1437412295837341
199,0.8018547056002782,0.23037078530355104
200,0.29189471050854837,0.044442986295156195
201,0.5099293640056072,0.13564644929487688
202,0.5098501734370932,0.05971599313030558
203,0.3355370397818429,0.02984092221499989
204,0.5098527067890972,0.04852498415319339
205,0.4554687922500982,0.022910092401749172
206,0.5098071007166819,0.1258416957899131
207,0.4967670643820577,0.1021147736746892
208,0.7353383394015531,0.24113997681048385
209,0.5097860102952404,0.04687407326948572
210,0.5099529863883439,0.18984729654156768
211,0.6161906646243386,0.28564472107421807
212,0.4562831895114813,0.04666255669477654
213,0.5097824988156721,0.11549826876248534
214,0.6097163365702613,0.1436725019101469
215,0.4888433473123354,0.053676592004748995
216,0.5099285570836781,0.15528495534725054
217,0.5098695440483658,0.08123803454643089
218,0.5185473314157635,0.0836740101514102
219,0.5097335759034758,0.11380886379627102
220,0.5098497287142169,0.11174587484004134
221,0.6321606035341607,0.23373137213707276
222,0.8473441276683795,0.21452013877140017
223,0.47004531547202383,0.039456874665570414
224,0.5630243976651128,0.22908497835239405
225,0.5585940566843474,0.08664943855759863
226,0.5099350601148926,0.08049929602641133
227,0.19465687059797457,0.05997001082250962
228,0.540931839488722,0.13780954866454223
229,0.3775494990969439,0.04541099151480052
230,0.5098742242176354,0.10270248727431175
231,0.5099920141489792,0.05048900928959816
232,0.5100065552233375,0.04140985271090799
233,0.6309962211967052,0.16696889606631649
234,0.22669521037063525,0.0418860209996814
235,0.5138376304776008,0.1655448061783206
236,0.5100146574296872,0.049669813015351914
237,0.5097885713981931,0.1745108366434567
238,0.5098544340167539,0.12047644187233847
239,0.5099801888561403,0.033132785369608245
240,0.5225277999494191,0.13226837800285896
241,0.5098285258477117,0.11639812705038675
242,0.5098517893604837,0.09070010019776667
243,0.36683936275034296,0.05538210223099202
244,0.5098022805465163,0.06459407350498797
245,0.5098819357683319,0.12270931645739966
246,0.5150628494711946,0.0781560621030443
247,0.4014156574925365,0.04482352104996138
248,0.7170182070006905,0.3163885551630498
249,0.5097633742511058,0.03197427553698251
250,0.5099180271213241,0.1508663719607585
251,0.5099065789503022,0.09026645891213854
252,0.585678438127346,0.17212324183296213
253,0.7533500677246848,0.19522159331515765
254,0.37629963443395775,0.07838467112402757
255,0.5098856997354488,0.10403864561046866
256,0.509855136265084,0.09785562306213816
257,0.5097454707577364,0.11443007360328525
258,0.49410685747924726,0.045217751942349595
259,0.5611948153703077,0.1993467214821215
260,0.5098366622663135,0.02991623811924114
261,0.9754627079430305,0.49614432475790143
262,0.5096483015241042,0.04389090880041423
263,0.44622231713655347,0.0649842756709909
264,0.5415842792941061,0.048502885675740286
265,0.5097666736256281,0.09383837619058699
266,0.5098749232423815,0.03284482340645797
267,0.3341465329257371,0.036187430793473384
268,0.5098558752073811,0.03931672871591196
269,0.551479463363397,0.07456782660177597
270,0.5098445018858024,0.06275246843227233
271,0.43650670321205826,0.04256867944003076
272,0.5100150653792802,0.03821198720262288
273,0.5099635178533818,0.12195480483322227
274,0.5098364348286649,0.09424135175442472
275,0.3669530980308584,0.03378551523176898
276,0.6815629140696,0.10900109240126048
277,0.564741006702334,0.11576505427856115
278,0.8333305970993076,0.2888745509756285
279,0.556497854316479,0.12688659304454877
280,0.5098803677690817,0.09601755167373081
281,0.5098284696356572,0.12082851197793658
282,0.4665335016249047,0.014106569847801792
283,0.46214331486484167,0.040194364482082565
284,0.5100145368030188,0.08094292967508646
285,0.5098611595963051,0.10246391827641456
286,0.5732822616742225,0.24265053800739514
287,0.5097950065130806,0.03086850159305637
288,0.4616482653038492,0.0471229545610582
289,0.5100456539598603,0.08798099966191385
290,0.32091564882982104,0.046837084933721566
291,0.40727523454397296,0.06801780285255252
292,0.9006690047818864,0.28594013809624313
293,0.3472787690352284,0.036776022012480765
294,0.5097716768007552,0.056233036468616146
295,0.5099471791582422,0.12938306044568607
296,0.5098668330115568,0.10546517206439669
297,0.6773013171795859,0.15023844546116227
298,0.5097084208499487,0.05347133181092158
299,0.8127674826661779,0.18690026466941578
300,0.7290363361138569,0.16820523794702688
301,0.5097713417073494,0.09548564530646625
302,0.5098618732198654,0.11325906662415106
303,0.5862030026127311,0.1775821679828374
304,0.30132242325952563,0.03409980873150966
305,0.4524987235910814,0.03842095244900193
306,0.5098732730382932,0.055439629391930624
307,0.509931841204465,0.051187437233100076
308,0.5096443733858772,0.07699098708511405
309,0.12669069718723683,0.015827769038492503
310,0.5098632547266613,0.0834205855185918
311,0.5721296456842698,0.12550794907637014
312,0.2717379437703334,0.016389563346806222
313,0.5100202737625917,0.0484315590844998
314,0.3749376742006458,0.045335209259676094
315,0.46727204757898283,0.044733165427226905
316,0.5506817366889142,0.09505410212970043
317,0.9041116006699509,0.24631128097262145
318,0.5098182444512217,0.07377770981219059
319,0.9837756618773403,0.3829147372668308
320,0.5097694985989923,0.056479240789462995
321,0.509790789229141,0.050096182585127505
322,0.509839786286529,0.08376923112058315
323,0.7745002008948333,0.14600567525155309
324,0.5096875055644775,0.058647852269450615
325,0.404178617502253,0.025935331915053324
326,0.5098692208454388,0.19564484261376885
327,0.5098663635426189,0.11142440627998598
328,0.5412652931221452,0.17515044419130507
329,0.5098514824226161,0.05048476820038725
330,0.6238874445749267,0.20407159115132492
331,0.24017514338718593,0.044207595381726736
332,0.5098881050271913,0.05334136933796435
333,0.5098806735879161,0.02926742011263819
334,0.426788988809414,0.05181986134054889
335,0.5098478335472444,0.0729273151323148
336,0.4650670895788367,0.046381571426196824
337,0.5098718689597656,0.048844015599432904
338,0.3389674426361281,0.04485954947428489
339,0.5100337779892322,0.06216604855314561
340,0.665402040244541,0.22697029982941072
341,0.5098653384975005,0.1278163048357129
342,0.7804812239843617,0.4973957544446987
343,0.5043018725268554,0.04211203951369921
344,0.31612853719472167,0.07619299600709871
345,0.888537591522836,0.24904466802316758
346,0.4890215864659649,0.033763876196944535
347,0.5096704283110552,0.12987814981739432
348,0.5098454542556347,0.04815734975104316
349,0.5100282582025314,0.057522701168391824
350,0.5956559619303033,0.1266004942467036
351,0.5098526607276345,0.07569765961208744
352,0.509794957945596,0.07312222010048829
353,0.5362135674602562,0.06907872570238613
354,0.5098971618175583,0.10287511776099952
355,0.3444059624669143,0.046452755948595714
356,0.5099761776140342,0.07470177716738467
357,0.5098007528419085,0.10756277135214082
358,0.5097295454871598,0.08150822463513886
359,0.5098145342896563,0.03925822530324534
360,0.5763879965920584,0.12501111015217167
361,1.0,0.8254244234692966
362,0.5097830760156121,0.07213501048041074
363,0.388458065422579,0.05658880942853438
364,0.4382545755406799,0.024106525213274624
365,0.3642436943112317,0.06014747931826692
366,0.3430916384326055,0.06889163169877788
367,0.3641954590369158,0.0823568516172601
368,0.7531370610385503,0.1704415796089496
369,0.5098619397640654,0.04667622968110682
370,0.509820935524822,0.04985300087587811
371,0.37195965976817197,0.027243329935142255
372,0.5098638863704387,0.06123793932496323
373,0.5099442825074862,0.07519183623578461
374,0.509798184963532,0.06899122809417314
375,0.5100216439890846,0.10483996128071371
376,0.5098526418358637,0.09085646753438488
377,0.5097873648194948,0.07210593595766525
378,0.30886929310636324,0.04147958941466535
379,0.5293833503275963,0.07107204431428159
380,0.4955949107677098,0.02920812537731841
381,0.4153011358635685,0.1070502372540181
382,0.5098758372080445,0.07615528910879968
383,0.5097254506792077,0.023705540287738077
384,0.8255286225729735,0.20871457692258225
385,0.7883626663376563,0.1451942963497782
386,0.25699217703296073,0.02976778456625519
387,0.509796990687278,0.09827382707583238
388,0.44419221043863577,0.033255373828626394
389,0.6046356345393885,0.1713466723918994
390,0.5098202615916472,0.05429759054906434
391,0.6017107362910588,0.154428726062179
392,0.5098386212735384,0.09277191466750577
393,0.5099322172162353,0.06467718451057507
394,0.5097420454135515,0.053894114977085586
395,0.5098931219003114,0.05067792900255579
396,0.5098366601719796,0.07368185873342921
397,0.8123600947042653,0.26487885524112187
398,0.40382430730477087,0.04083323656337509
399,0.5098882206835572,0.1271126069300912
400,0.5097275900301161,0.0447933334108779
401,0.35779655088852597,0.04631489869983907
402,0.2758392602020851,0.06417914241002863
403,0.795205722285236,0.18658687112286673
404,0.5098210444095213,0.06765564322340974
405,0.5099306507068676,0.09836394862179196
406,0.5097756103799959,0.04100104711787788
407,0.8895039652920559,0.23634086124681622
408,0.5098715734850464,0.11292185728131243
409,0.43650670321205826,0.04256867944003076
410,0.5096823014295184,0.07596863733945153
411,0.6110418054354454,0.07752607248700188
412,0.42014304158715454,0.04827542094645275
413,0.22421321736740968,0.025313142194106603
414,0.17967994307684743,0.021385431143126587
415,0.5909029624747698,0.15083294820475748
416,0.509815709354348,0.054006181942587564
417,0.7262854002969015,0.14812607408532003
418,0.7952237497488994,0.48553882526155834
419,0.5098517677510013,0.04512497579231195
420,0.5100119455909564,0.04169983224042541
421,0.8452695019504476,0.20292991985054484
422,0.511503030375444,0.12840624289892294
423,0.8289268945918076,0.15263294478864264
424,0.4373305610593032,0.0458505007115754
425,0.6233013521893935,0.15621286560638475
426,0.44532873395880623,0.05743239924263853
427,0.509852224219218,0.06845859964947433
428,0.606666409338252,0.1117945856683798
429,0.5099994059293288,0.06706247338387121
430,0.5098768179027384,0.01640642334670667
431,0.5097370859626039,0.049434623236215544
432,0.5099364195243942,0.04415394324417907
433,0.4531967909742812,0.024751310789458893
434,0.9497591571366163,0.8552357482474813
435,0.7996436991836667,0.189538157465379
436,0.5879867177409842,0.13309321611132843
437,0.5314534140198747,0.07379196568839755
438,0.45229396628975604,0.062172786887494336
439,0.7853952686657381,0.2709748745479705
440,0.41505102306304725,0.040981825775128065
441,0.5097695909162431,0.11359683521061678
442,0.509848794227639,0.11923647054524378
443,0.5099577949489421,0.09733415757033292
444,0.5693770037200477,0.1883825313929297
445,0.509745177713318,0.07861192275166991
446,0.5097798382430573,0.049503861015197145
447,0.4916792126158631,0.026409683159447143
448,0.6385057296236543,0.12960744529674753
449,0.5097366632879092,0.05698178599960202
450,0.9085323948516438,0.3390002136790083
451,0.5097172226769575,0.05390988988679208
452,0.017937880773078178,0.01482434683502539
453,0.5099123903272231,0.08259506437615802
454,0.5098654733502668,0.08711518147854226
455,0.13620002070018275,0.05679697379377726
456,0.4558629297309748,0.01877577668794984
457,0.639039117541073,0.1817936887857492
458,0.39552800897376966,0.03610456911492588
459,0.6846316511474907,0.12368049356356489
460,0.43994978745745833,0.05393970297385934
461,0.49386522785003195,0.07117067460660755
462,0.507735491945905,0.029297063301381328
463,0.5097785760463033,0.10146087627475617
464,0.7774919452804517,0.5428107456106992
465,0.5098055700107006,0.07286377360306358
466,0.5096484429438138,0.0538579332393006
467,0.26300003020925816,0.06102365520870331
468,0.494606252456948,0.09795803086854266
469,0.4139767824400905,0.06106027430697543
470,0.5098561217681571,0.0406667260218783
471,0.5098579363085499,0.10450916048391763
472,0.34958282402766466,0.0378932935534897
473,0.5097300604603199,0.14213539630008107
474,0.5099724339362982,0.0427363113555986
475,0.5099259917813235,0.06832259281206056
476,0.6449081924970669,0.1108856804761465
477,0.5098572873070697,0.07789428145261967
478,0.6968072915338771,0.11886972618789789
479,0.5097504198596479,0.10828787691307576
480,0.4505984841183421,0.0372737797712055
481,0.45262400848969625,0.02669697090110511
482,0.5167988248422419,0.13186274506482526
483,0.509866122825593,0.06244962654031468
484,0.40613604580442286,0.050751480716590906
485,0.5282490927972006,0.054806274230047254
486,0.5836948143171061,0.15583228215653702
487,0.5077116422231304,0.034449631823349855
488,0.5098749784943287,0.054458399700092905
489,0.5099830787093956,0.142552724289062
490,0.5099081356696717,0.08644906332290121
491,0.5098813468931463,0.08906789049956404
492,0.5099762510888858,0.08911341198401702
493,0.509971405009687,0.057101121580550425
494,0.3616699784241593,0.05296316564460505
495,0.5099095906220681,0.03936916738518593
496,0.5099274484564666,0.0653595752354068
497,0.5098674804710525,0.1214026304608582
498,0.5096907286722802,0.06842450141246707
499,0.7517084393541872,0.1260055834913783
500,0.5097173982401734,0.07776028375769371
501,0.4507827912036823,0.039744180175818676
502,0.4483252436771553,0.01880665925681121
503,0.5098594647829816,0.07346755463803564
504,0.5100210073447852,0.05911525991812371
505,0.5647835194577023,0.11409805210031833
506,0.5139672130427111,0.06838713267340049
507,0.5099643387116132,0.0738972756687936
508,0.47681889688053797,0.05760375331929011
509,0.5397343819176419,0.17339611531500085
510,0.5099281721886602,0.11901534044575057
511,0.320609592786388,0.02664924167155778
512,0.5097531951237633,0.0890532044739346
513,0.5098366973600298,0.055372439536532585
514,0.6587596716201579,0.1964620037941852
515,0.5098723292966566,0.037805663356378395
516,0.542560408587712,0.12767056333307472
517,0.631953215921134,0.18578843778979398
518,0.5098241189946874,0.04226153527314074
519,0.5100301670690388,0.08395458549088194
520,0.5097879471679022,0.062140760685624546
521,0.5099959147945535,0.09985329538773316
522,0.5098880430869167,0.0740213600045212
523,0.50997063189364,0.03375414736818962
524,0.5098582103382477,0.059731034475823404
525,0.5097524913870074,0.08515213145378146
526,0.4229072429547006,0.034786308620733085
527,0.5100492981349694,0.09664661440313951
528,0.0,0.028810395276778117
529,0.5097583252514021,0.08105249658194272
530,0.510045484964287,0.030106289631988505
531,0.38742808111699456,0.033784388259217514
532,0.7548510901203662,0.28199541533054473
533,0.5099747074717726,0.06660872268220856
534,0.5332159027437542,0.17459105653335627
535,0.4907465723644279,0.1457870328966777
536,0.509856438979624,0.07547651084598656
537,0.6316426809845288,0.31752183416915203
538,0.3311171827454759,0.04525861285097416
539,0.5098255684215462,0.1010417891504498
540,0.7689596801970162,0.14304285251936413
541,0.44926839850227274,0.027336605607365717
542,0.5098728573290596,0.0650838915628566
543,0.509841649960078,0.0744954317921431
544,0.6018288396967337,0.11565516382937428
545,0.46522138899945475,0.05661111246237835
546,0.38323763923067117,0.03867414888235431
547,0.4357660457493821,0.03853774929158536
548,0.5098512401707799,0.06566929894767054
549,0.5100438976389966,0.2303991308737798
550,0.7083317861863747,0.15462991719096733
551,0.6856704670922239,0.25475068751677865
552,0.5099397165973382,0.06039535686194385
553,0.5099154275350319,0.11689507872107004
554,0.5100465449813802,0.07566618464840975
555,0.42251147122246135,0.04337548219410102
556,0.5100578079184596,0.052574691896599066
557,0.5097757652749965,0.14617925487955805
558,0.37211240058723277,0.0349001734256873
559,0.9326406812850392,0.26696516971779477
560,0.4160232688658815,0.058980453051721476
561,0.5098198305009124,0.10899441909819982
562,0.09240986220636853,0.03319385220338266
563,0.5097689056773878,0.12408900503237934
564,0.5006262685734534,0.04244471305526487
565,0.5098554135979337,0.07142019915767947
566,0.5061386889479756,0.08943199607872199
567,0.9197096289031069,0.3432368643544634
568,0.7333560101528181,0.21189684062518757
569,0.40981844208721496,0.020398983752035797
570,0.5100321912724265,0.1448154186002101
571,0.5096597276545507,0.08190983200771494
572,0.5097932001860483,0.05551983714588311
573,0.9100005973245062,0.26489775975340457
574,0.8262404982514587,0.16967437758237264
575,0.6912003472043662,0.23612899576879798
576,0.5097991543892093,0.042965648996230545
577,0.5098800161979049,0.07371444351188655
578,0.34526810465080715,0.03677602201248065
579,0.509716654786118,0.06584119670799202
580,0.5160209194019877,0.04503103409467857
581,0.5098766013357803,0.06820184999592005
582,0.5097347546826052,0.10123431912844524
583,0.49703696090417704,0.03047225761146872
584,0.41816175392242744,0.05179916672079426
585,0.50985408623171,0.09484766844986416
586,0.5099907021624855,0.07759968053062673
587,0.27938356961269556,0.04374730192758743
588,0.5441712826233825,0.2237818666478477
589,0.5097729785511085,0.055476409449780884
590,0.50985749685014,0.08209168892650044
591,0.5098551284385157,0.20776897652474696
592,0.5098028798682854,0.048446524442024796
593,0.4396080525529094,0.04578743926217126
594,0.5874704460359642,0.12709109079306802
595,0.4476712864701835,0.06039817793593415
596,0.5098678701411377,0.11122973700682669
597,0.5098212604561534,0.045058335360660944
598,0.3217919699026349,0.044301375408182964
599,0.5159626404480944,0.07984303413508874
600,0.5236456668286334,0.1322181855232376
601,0.6520981460210032,0.11518713977775669
602,0.5097905507924221,0.07009618131451265
603,0.7100376966870205,0.1604595126968925
604,0.5974793166994727,0.12582432343593902
605,0.5098161473558541,0.07865219355402782
606,0.5967964898336349,0.1012259942502632
607,0.4194248596159414,0.049500536154227726
608,0.5099783897184863,0.07899972678511852
609,0.5099811253552146,0.1163636030830116
610,0.6067229447993049,0.157591840448874
611,0.5100207435193015,0.04099489683148064
612,0.25430375763066665,0.04206196066375673
613,0.5098469872948356,0.09108633904051812
614,0.5098382444775933,0.07032157713849889
615,0.2828889985713139,0.03715308885451463
616,0.5098266473241952,0.06605080428291364
617,0.5096763232613946,0.07093825605120804
618,0.23652561944078887,0.08124873780081215
619,0.40999598484353555,0.05222890567104498
620,0.5096612432214792,0.11057771389267466
621,0.38898903397163104,0.030612528977447963
622,0.5133305326326626,0.1594786234159455
623,0.21765057305178442,0.05790634331983086
624,0.4943017084797851,0.031215063415371915
625,0.8135135555315226,0.19390537531520385
626,0.5632711112042138,0.05958214883831192
627,0.4329866704306387,0.08587055300966408
628,0.3146671430105425,0.03013977061778191
629,0.38388854639980563,0.0427531330936118
630,0.5098300886561907,0.13750276953568885
631,0.5097929282690778,0.1051079892695555
632,0.5099789751936435,0.049910186488113746
633,0.509897270581989,0.05464146658422791
634,0.5098514474694282,0.1408558635055257
635,0.5097394390972306,0.09821111756372679
636,0.5100266143218791,0.15041848319035117
637,0.5100228775305053,0.06184093224951379
638,0.5098747263358118,0.06188316672393854
639,0.5099209274360915,0.0717921329841937
640,0.5099972882843267,0.051284052961945735
641,0.5100049484142255,0.0614181338352091
642,0.5099347731060931,0.06594151704294057
643,0.5098238620688723,0.10722751783422492
