loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.173140105990397,0.9977195808933184,0.9078834893081725,1.5260755455960284,1.2199566402331097,1.173140105990397,0.9977195808933184,0.9078834893081725,1.5260755455960284,1.2199566402331097,0
0.27225632380156917,0.6156675966848902,0.19111276522922332,0.1580368424842736,0.13769641306321873,0.27225632380156917,0.6156675966848902,0.19111276522922332,0.1580368424842736,0.13769641306321873,100
0.1429546437370853,0.47285786855493633,0.06733699911624844,0.012306388694277769,0.008346864501474895,0.1429546437370853,0.47285786855493633,0.06733699911624844,0.012306388694277769,0.008346864501474895,200
0.12212532249572686,0.42102940690162605,0.0601909677748351,0.009013788678213504,0.00519622305974332,0.12212532249572686,0.42102940690162605,0.0601909677748351,0.009013788678213504,0.00519622305974332,300
0.1264541975912558,0.4317475240741666,0.06439096795304836,0.008097627177319416,0.004039641866431779,0.1264541975912558,0.4317475240741666,0.06439096795304836,0.008097627177319416,0.004039641866431779,400
0.12409349064294563,0.41371296933962526,0.06216559957229557,0.00927921411651979,0.005625775049788779,0.12409349064294563,0.41371296933962526,0.06216559957229557,0.00927921411651979,0.005625775049788779,500
0.11755846831630648,0.40607047538575286,0.0588447807785621,0.00862042637471708,0.0043418076331198565,0.11755846831630648,0.40607047538575286,0.0588447807785621,0.00862042637471708,0.0043418076331198565,600
0.11951742043634164,0.39605967382253754,0.055751160616966736,0.007796325856424981,0.0035306935949186435,0.11951742043634164,0.39605967382253754,0.055751160616966736,0.007796325856424981,0.0035306935949186435,700
0.11027689915983624,0.37785075355297376,0.06158046505601825,0.008826869931553403,0.004598430970212942,0.11027689915983624,0.37785075355297376,0.06158046505601825,0.008826869931553403,0.004598430970212942,800
0.11185816266732812,0.3709063795239864,0.05783954111356974,0.006926010877268975,0.0029146363928754713,0.11185816266732812,0.3709063795239864,0.05783954111356974,0.006926010877268975,0.0029146363928754713,900
0.10678297195216252,0.36583029608323026,0.052981632732211396,0.007993313363718828,0.003314764092992002,0.10678297195216252,0.36583029608323026,0.052981632732211396,0.007993313363718828,0.003314764092992002,1000
0.11489368488529758,0.3775711162866815,0.05947366170660774,0.0068825050451744385,0.00298515281096237,0.11489368488529758,0.3775711162866815,0.05947366170660774,0.0068825050451744385,0.00298515281096237,1100
0.10765234331083301,0.3553279891239204,0.06084217686222317,0.007384930008296567,0.0030043986993440836,0.10765234331083301,0.3553279891239204,0.06084217686222317,0.007384930008296567,0.0030043986993440836,1200
0.10518297032133482,0.36298701126931854,0.056249119274654855,0.006884911373577825,0.0029697485690049923,0.10518297032133482,0.36298701126931854,0.056249119274654855,0.006884911373577825,0.0029697485690049923,1300
0.1123103750304483,0.376951607879285,0.056000595975786806,0.006541143653444677,0.002052326575140745,0.1123103750304483,0.376951607879285,0.056000595975786806,0.006541143653444677,0.002052326575140745,1400
0.10563683748847702,0.3518209120367578,0.06126401084147502,0.007718705871382115,0.003092325317261793,0.10563683748847702,0.3518209120367578,0.06126401084147502,0.007718705871382115,0.003092325317261793,1500
0.10621309864254048,0.36076784111955523,0.06130708982047641,0.0069326353374822534,0.0027097818682561676,0.10621309864254048,0.36076784111955523,0.06130708982047641,0.0069326353374822534,0.0027097818682561676,1600
0.11748553654809356,0.3893521515161495,0.05765346301825058,0.006454988958685892,0.0023531908956395085,0.11748553654809356,0.3893521515161495,0.05765346301825058,0.006454988958685892,0.0023531908956395085,1700
0.09864761356392321,0.33749679670929633,0.058709876928869975,0.006733792633025142,0.0028760897566340827,0.09864761356392321,0.33749679670929633,0.058709876928869975,0.006733792633025142,0.0028760897566340827,1800
0.10544909349626277,0.34892424525792937,0.05992837757076562,0.007187899836245057,0.00281774054316277,0.10544909349626277,0.34892424525792937,0.05992837757076562,0.007187899836245057,0.00281774054316277,1900
0.10921263814848728,0.3666304241907143,0.05727992222863994,0.006430426562556491,0.0022114702280852582,0.10921263814848728,0.3666304241907143,0.05727992222863994,0.006430426562556491,0.0022114702280852582,2000
0.10337935495903887,0.3559892900030387,0.05665791767642487,0.0065422091341421065,0.0021416477545835666,0.10337935495903887,0.3559892900030387,0.05665791767642487,0.0065422091341421065,0.0021416477545835666,2100
0.10098688857744825,0.34268628850248983,0.06073986496912091,0.006865270221220809,0.001974142533124024,0.10098688857744825,0.34268628850248983,0.06073986496912091,0.006865270221220809,0.001974142533124024,2200
0.10784986233329402,0.36680425783452136,0.058317579686230574,0.006822411978543992,0.002178064856332232,0.10784986233329402,0.36680425783452136,0.058317579686230574,0.006822411978543992,0.002178064856332232,2300
0.10485846624390811,0.3511506716075001,0.05655268185223731,0.006656627710001748,0.0023231394019517008,0.10485846624390811,0.3511506716075001,0.05655268185223731,0.006656627710001748,0.0023231394019517008,2400
0.10890490489311767,0.3620776280529567,0.059371709846533866,0.006375167563558688,0.002068073605652092,0.10890490489311767,0.3620776280529567,0.059371709846533866,0.006375167563558688,0.002068073605652092,2500
0.09984204127520747,0.3301494167465351,0.0621775900234554,0.0065049955065553805,0.002141989926338728,0.09984204127520747,0.3301494167465351,0.0621775900234554,0.0065049955065553805,0.002141989926338728,2600
0.09911610665346612,0.3362524901016421,0.05354453161822062,0.006324523234492269,0.0023980155050940593,0.09911610665346612,0.3362524901016421,0.05354453161822062,0.006324523234492269,0.0023980155050940593,2700
0.09699205196932115,0.33061507205777385,0.054435405890710074,0.006541380951348075,0.002322431726216523,0.09699205196932115,0.33061507205777385,0.054435405890710074,0.006541380951348075,0.002322431726216523,2800
0.1098875614160165,0.3660540183609444,0.05905770935185092,0.006934803577018689,0.0026673605679867598,0.1098875614160165,0.3660540183609444,0.05905770935185092,0.006934803577018689,0.0026673605679867598,2900
0.10230512906885353,0.35078911222278303,0.0598715296186852,0.006444140543917709,0.002607160653060311,0.10230512906885353,0.35078911222278303,0.0598715296186852,0.006444140543917709,0.002607160653060311,3000
0.10077005243564055,0.3315260474221077,0.05515610112166902,0.006112395729129351,0.0022172946177147265,0.10077005243564055,0.3315260474221077,0.05515610112166902,0.006112395729129351,0.0022172946177147265,3100
0.10387940129329924,0.34544805064419876,0.05832824080205106,0.006525204758919529,0.0019912969734957758,0.10387940129329924,0.34544805064419876,0.05832824080205106,0.006525204758919529,0.0019912969734957758,3200
0.0989680225230114,0.3349406268133902,0.05505447168152834,0.006663252716156709,0.0024305271034591757,0.0989680225230114,0.3349406268133902,0.05505447168152834,0.006663252716156709,0.0024305271034591757,3300
0.09818180308784272,0.34103384810553306,0.05919865969512774,0.006161155553602115,0.001616814166457853,0.09818180308784272,0.34103384810553306,0.05919865969512774,0.006161155553602115,0.001616814166457853,3400
0.10127259018921236,0.34190134672744693,0.06090834453708607,0.006368231171738808,0.002335502135140492,0.10127259018921236,0.34190134672744693,0.06090834453708607,0.006368231171738808,0.002335502135140492,3500
0.09795715465078311,0.3260313030375014,0.058326345849711095,0.006586842920656023,0.0019492459070395635,0.09795715465078311,0.3260313030375014,0.058326345849711095,0.006586842920656023,0.0019492459070395635,3600
0.0992455721634326,0.3229524678798335,0.062089519985109476,0.006331651165434433,0.002374914379014507,0.0992455721634326,0.3229524678798335,0.062089519985109476,0.006331651165434433,0.002374914379014507,3700
0.09429913386086854,0.3187067339307038,0.053991132213722794,0.0066242513516730165,0.002479968249319632,0.09429913386086854,0.3187067339307038,0.053991132213722794,0.0066242513516730165,0.002479968249319632,3800
0.10361020396631988,0.33893136803837964,0.05952714358240706,0.006528150668591515,0.0020993274661115424,0.10361020396631988,0.33893136803837964,0.05952714358240706,0.006528150668591515,0.0020993274661115424,3900
0.0957299248733692,0.3148346848962467,0.05920743170872696,0.0064229822632723785,0.0023454182682637447,0.0957299248733692,0.3148346848962467,0.05920743170872696,0.0064229822632723785,0.0023454182682637447,4000
0.10009811251917537,0.32468622683806625,0.055047276080869435,0.006679835067866371,0.0024030640290948952,0.10009811251917537,0.32468622683806625,0.055047276080869435,0.006679835067866371,0.0024030640290948952,4100
0.1030457229184507,0.35245359020764927,0.05896297170296794,0.005866325030011868,0.0015277935409750054,0.1030457229184507,0.35245359020764927,0.05896297170296794,0.005866325030011868,0.0015277935409750054,4200
0.09564312926374544,0.33045597668885357,0.05197645522913302,0.006514149788675862,0.0022387746999692946,0.09564312926374544,0.33045597668885357,0.05197645522913302,0.006514149788675862,0.0022387746999692946,4300
0.10402715816562814,0.3507135444110922,0.05813115250619829,0.006747352886341576,0.0020184174512547326,0.10402715816562814,0.3507135444110922,0.05813115250619829,0.006747352886341576,0.0020184174512547326,4400
0.10078189521973592,0.33443070850057177,0.05500777938051316,0.006294435869351718,0.0018714755902901586,0.10078189521973592,0.33443070850057177,0.05500777938051316,0.006294435869351718,0.0018714755902901586,4500
0.09923738677048886,0.3352818958181735,0.058281155309575394,0.00622475100895813,0.0016491716058003444,0.09923738677048886,0.3352818958181735,0.058281155309575394,0.00622475100895813,0.0016491716058003444,4600
0.09381522005271295,0.30911664329283184,0.05766033086281853,0.005999148160111598,0.002108121094019746,0.09381522005271295,0.30911664329283184,0.05766033086281853,0.005999148160111598,0.002108121094019746,4700
0.09905704254524994,0.3393678412773082,0.0564903544819524,0.006357570464274156,0.0016795619459691838,0.09905704254524994,0.3393678412773082,0.0564903544819524,0.006357570464274156,0.0016795619459691838,4800
0.09888497227479195,0.3320955291642978,0.054456220525254485,0.005918164661575132,0.001842566528579563,0.09888497227479195,0.3320955291642978,0.054456220525254485,0.005918164661575132,0.001842566528579563,4900
0.10065204981620514,0.33091730448812456,0.05894619408870291,0.006089229496529753,0.0018061571545285827,0.10065204981620514,0.33091730448812456,0.05894619408870291,0.006089229496529753,0.0018061571545285827,5000
0.09307198663850026,0.32147685500469686,0.05807475672812529,0.006447226458418685,0.0017259685646364984,0.09307198663850026,0.32147685500469686,0.05807475672812529,0.006447226458418685,0.0017259685646364984,5100
0.10530775245648029,0.3443788822739028,0.06166724658442793,0.005784913624061044,0.0018861276762367138,0.10530775245648029,0.3443788822739028,0.06166724658442793,0.005784913624061044,0.0018861276762367138,5200
0.0984275898189577,0.3359452456545242,0.06270694979442797,0.006938135729802519,0.0022068386574671333,0.0984275898189577,0.3359452456545242,0.06270694979442797,0.006938135729802519,0.0022068386574671333,5300
0.094605950157239,0.3038206282917924,0.059942837338668745,0.006860202026428251,0.0024834850238119027,0.094605950157239,0.3038206282917924,0.059942837338668745,0.006860202026428251,0.0024834850238119027,5400
0.09535646294310962,0.32105109874966287,0.05767039288495031,0.005615885630384407,0.0016489892154118156,0.09535646294310962,0.32105109874966287,0.05767039288495031,0.005615885630384407,0.0016489892154118156,5500
0.10250948234219946,0.3379039819658809,0.0598241775762025,0.005466907644616639,0.0016900958382476319,0.10250948234219946,0.3379039819658809,0.0598241775762025,0.005466907644616639,0.0016900958382476319,5600
0.10161207464736431,0.3355060575594534,0.05813513518464125,0.006226515819577163,0.0020884910760513267,0.10161207464736431,0.3355060575594534,0.05813513518464125,0.006226515819577163,0.0020884910760513267,5700
0.09653120541086721,0.31612834509399185,0.05920698044620677,0.006109074726108173,0.0019525835417940807,0.09653120541086721,0.31612834509399185,0.05920698044620677,0.006109074726108173,0.0019525835417940807,5800
0.09775208641838351,0.327914587127594,0.05558039081260479,0.005615239292915541,0.0016291274803571297,0.09775208641838351,0.327914587127594,0.05558039081260479,0.005615239292915541,0.0016291274803571297,5900
0.10551990223701514,0.3459456842655918,0.05571814324040081,0.006344756748719785,0.0015893321154666004,0.10551990223701514,0.3459456842655918,0.05571814324040081,0.006344756748719785,0.0015893321154666004,6000
0.10171460246380391,0.34028275255297213,0.056577160106327525,0.005623558114562366,0.001632173911829558,0.10171460246380391,0.34028275255297213,0.056577160106327525,0.005623558114562366,0.001632173911829558,6100
0.103900345841266,0.33767879969302794,0.06138664851685151,0.0060545544320084795,0.0017432186682572151,0.103900345841266,0.33767879969302794,0.06138664851685151,0.0060545544320084795,0.0017432186682572151,6200
0.0987375020758174,0.33808311450446077,0.05414482713992471,0.006589031514084221,0.0020783743846372405,0.0987375020758174,0.33808311450446077,0.05414482713992471,0.006589031514084221,0.0020783743846372405,6300
0.10164403724334833,0.3301226607702199,0.05805105920689109,0.005703341835058612,0.0012721646763141918,0.10164403724334833,0.3301226607702199,0.05805105920689109,0.005703341835058612,0.0012721646763141918,6400
0.09590796342788592,0.32982382007414696,0.05855511728420297,0.005920125811760336,0.0019135224578156129,0.09590796342788592,0.32982382007414696,0.05855511728420297,0.005920125811760336,0.0019135224578156129,6500
0.09672606663255622,0.3373657425707914,0.053505947593016336,0.005702611505988758,0.001372046615825361,0.09672606663255622,0.3373657425707914,0.053505947593016336,0.005702611505988758,0.001372046615825361,6600
0.10095307317575211,0.34104691085841293,0.059253563387069386,0.006272406389911357,0.0015935560923610913,0.10095307317575211,0.34104691085841293,0.059253563387069386,0.006272406389911357,0.0015935560923610913,6700
0.0928425794793448,0.3248091161225804,0.05460093116425967,0.005073424210598117,0.0011551483694130205,0.0928425794793448,0.3248091161225804,0.05460093116425967,0.005073424210598117,0.0011551483694130205,6800
0.09992068460905197,0.33563629614477675,0.05986769717305061,0.006181229497449738,0.00140994819924081,0.09992068460905197,0.33563629614477675,0.05986769717305061,0.006181229497449738,0.00140994819924081,6900
0.10386284452354598,0.3410587111887012,0.05679249598728086,0.005742488362841616,0.0016909995432358204,0.10386284452354598,0.3410587111887012,0.05679249598728086,0.005742488362841616,0.0016909995432358204,7000
0.10101923240985924,0.33379595043396054,0.055972401545067496,0.005827784206264856,0.0019116397684968121,0.10101923240985924,0.33379595043396054,0.055972401545067496,0.005827784206264856,0.0019116397684968121,7100
0.1033340098117552,0.3528369579474212,0.05646543371688447,0.0060210150428515585,0.001553686125736905,0.1033340098117552,0.3528369579474212,0.05646543371688447,0.0060210150428515585,0.001553686125736905,7200
0.09602612659869862,0.3201600708641558,0.05419243690855865,0.005276375685374937,0.0011633646928033226,0.09602612659869862,0.3201600708641558,0.05419243690855865,0.005276375685374937,0.0011633646928033226,7300
0.09935551851363421,0.3267516671827837,0.05858214878879629,0.006212439143184467,0.0019455338201507634,0.09935551851363421,0.3267516671827837,0.05858214878879629,0.006212439143184467,0.0019455338201507634,7400
0.09623776612621905,0.31824561794700496,0.05809643066795942,0.005857924678944002,0.0017116460422748614,0.09623776612621905,0.31824561794700496,0.05809643066795942,0.005857924678944002,0.0017116460422748614,7500
0.09478938601302082,0.3154968850603214,0.057983946627723354,0.006048972971291499,0.001830853679950259,0.09478938601302082,0.3154968850603214,0.057983946627723354,0.006048972971291499,0.001830853679950259,7600
0.10243633409396055,0.3368967411642189,0.05515616452315553,0.006103403099645513,0.0018495584436490809,0.10243633409396055,0.3368967411642189,0.05515616452315553,0.006103403099645513,0.0018495584436490809,7700
0.1028829300377014,0.33974126925674314,0.061066052609661296,0.006218702778808086,0.0015997343913778086,0.1028829300377014,0.33974126925674314,0.061066052609661296,0.006218702778808086,0.0015997343913778086,7800
0.09412756923345342,0.32359648236965005,0.054070508849054066,0.005533930386449536,0.001362923016261159,0.09412756923345342,0.32359648236965005,0.054070508849054066,0.005533930386449536,0.001362923016261159,7900
0.1041678707097368,0.3520836003132493,0.05579476845035794,0.00570346139663925,0.0014794409851782403,0.1041678707097368,0.3520836003132493,0.05579476845035794,0.00570346139663925,0.0014794409851782403,8000
0.09536933324676425,0.3243087431088333,0.05732651486412299,0.005561792554797625,0.001174287051701403,0.09536933324676425,0.3243087431088333,0.05732651486412299,0.005561792554797625,0.001174287051701403,8100
0.09953396513935056,0.3181337917722297,0.059947575581276856,0.005928113634417225,0.001542843784593717,0.09953396513935056,0.3181337917722297,0.059947575581276856,0.005928113634417225,0.001542843784593717,8200
0.09073259291166955,0.30989450606418767,0.05302227952349997,0.0050805142589636625,0.001215698973957799,0.09073259291166955,0.30989450606418767,0.05302227952349997,0.0050805142589636625,0.001215698973957799,8300
0.10395635982782717,0.34712004508058336,0.05784895910387215,0.007025653566984201,0.002325184507991593,0.10395635982782717,0.34712004508058336,0.05784895910387215,0.007025653566984201,0.002325184507991593,8400
0.09398257305427175,0.3100977462261186,0.0593414469860723,0.005442124554471877,0.0010331257335446232,0.09398257305427175,0.3100977462261186,0.0593414469860723,0.005442124554471877,0.0010331257335446232,8500
0.09926387561079346,0.3346294725652218,0.05930340141517671,0.0062268473874722615,0.001675018320330243,0.09926387561079346,0.3346294725652218,0.05930340141517671,0.0062268473874722615,0.001675018320330243,8600
0.09750679560539552,0.3213397437752466,0.05546133312081295,0.0061987610193207955,0.0023868341881455365,0.09750679560539552,0.3213397437752466,0.05546133312081295,0.0061987610193207955,0.0023868341881455365,8700
0.10162455396074177,0.34228113976155083,0.05850964786282495,0.005504513812271213,0.0014164071328404701,0.10162455396074177,0.34228113976155083,0.05850964786282495,0.005504513812271213,0.0014164071328404701,8800
0.09858830988247418,0.32619432735077547,0.06327280500974206,0.006812247401194263,0.0019505896905004296,0.09858830988247418,0.32619432735077547,0.06327280500974206,0.006812247401194263,0.0019505896905004296,8900
0.09699415157163485,0.3186650011418685,0.061774925629249695,0.005663544327443148,0.0014411890936164428,0.09699415157163485,0.3186650011418685,0.061774925629249695,0.005663544327443148,0.0014411890936164428,9000
0.0989285063683856,0.32476890228550215,0.0596373919251842,0.006149495038149055,0.002051941314595215,0.0989285063683856,0.32476890228550215,0.0596373919251842,0.006149495038149055,0.002051941314595215,9100
0.09711969393889126,0.3223400120115143,0.058267830408404726,0.005547662520561446,0.001288078549529927,0.09711969393889126,0.3223400120115143,0.058267830408404726,0.005547662520561446,0.001288078549529927,9200
0.09386305287595689,0.31443509489344684,0.05678198242266944,0.006717027529181816,0.0021908402939596855,0.09386305287595689,0.31443509489344684,0.05678198242266944,0.006717027529181816,0.0021908402939596855,9300
0.10335296644997816,0.3419079234840755,0.05715001522670836,0.005685126120643845,0.0012199641869269074,0.10335296644997816,0.3419079234840755,0.05715001522670836,0.005685126120643845,0.0012199641869269074,9400
0.10882811463128196,0.3691525943045847,0.05820257965713637,0.005772434137411471,0.001564255244190269,0.10882811463128196,0.3691525943045847,0.05820257965713637,0.005772434137411471,0.001564255244190269,9500
0.09586497554104756,0.3251771789797897,0.05606792410721795,0.00554280783322568,0.0013459947839155318,0.09586497554104756,0.3251771789797897,0.05606792410721795,0.00554280783322568,0.0013459947839155318,9600
0.09590520823973794,0.32623784908881565,0.056115740580752145,0.0054789529328587,0.0012321038270510932,0.09590520823973794,0.32623784908881565,0.056115740580752145,0.0054789529328587,0.0012321038270510932,9700
0.09939856431176544,0.33599283817302467,0.058708077962521366,0.0052935405635216315,0.0013533775710577404,0.09939856431176544,0.33599283817302467,0.058708077962521366,0.0052935405635216315,0.0013533775710577404,9800
0.10003299723611216,0.33432587498279454,0.05927806494786043,0.006285700994367641,0.0014179555983501147,0.10003299723611216,0.33432587498279454,0.05927806494786043,0.006285700994367641,0.0014179555983501147,9900
0.09528632562943866,0.32118338648722816,0.05256457012901062,0.005530507723648959,0.0017322608650817014,0.09528632562943866,0.32118338648722816,0.05256457012901062,0.005530507723648959,0.0017322608650817014,10000
0.0976884299752209,0.3195703033854262,0.05632964436076855,0.005943997713199617,0.0011894455368191886,0.0976884299752209,0.3195703033854262,0.05632964436076855,0.005943997713199617,0.0011894455368191886,10100
0.09506633506909765,0.3176991384349166,0.05802776165479471,0.005644558091286493,0.0014599267487196165,0.09506633506909765,0.3176991384349166,0.05802776165479471,0.005644558091286493,0.0014599267487196165,10200
0.09273737091137134,0.3024936511929784,0.0588289448141724,0.005659006433585034,0.0012348291859138644,0.09273737091137134,0.3024936511929784,0.0588289448141724,0.005659006433585034,0.0012348291859138644,10300
0.09207867167377815,0.31264842062427606,0.05672180862563551,0.005846240436623067,0.0017356323312250324,0.09207867167377815,0.31264842062427606,0.05672180862563551,0.005846240436623067,0.0017356323312250324,10400
0.09343164858545934,0.31009198384413467,0.06017407939402023,0.005677535755011189,0.0011869459635510727,0.09343164858545934,0.31009198384413467,0.06017407939402023,0.005677535755011189,0.0011869459635510727,10500
0.09159473776955053,0.3129762739508932,0.055951258674858034,0.005330417836711524,0.0010655862366842903,0.09159473776955053,0.3129762739508932,0.055951258674858034,0.005330417836711524,0.0010655862366842903,10600
0.09422656861029627,0.314613936300513,0.059930751627279545,0.005951482438277741,0.0013501984637700017,0.09422656861029627,0.314613936300513,0.059930751627279545,0.005951482438277741,0.0013501984637700017,10700
0.09286385764102914,0.3094562266354836,0.059290548316751415,0.005646121618332817,0.0011245722110840995,0.09286385764102914,0.3094562266354836,0.059290548316751415,0.005646121618332817,0.0011245722110840995,10800
0.0937669883459508,0.3178283670284568,0.05276223776632687,0.004978912346184259,0.001153652833974782,0.0937669883459508,0.3178283670284568,0.05276223776632687,0.004978912346184259,0.001153652833974782,10900
0.09753165248153793,0.33094121680604527,0.05442388556496393,0.005551298176130049,0.0010364866467530696,0.09753165248153793,0.33094121680604527,0.05442388556496393,0.005551298176130049,0.0010364866467530696,11000
0.09359082827841181,0.3204310577214013,0.056067644237418585,0.005396949635693686,0.00141491160871381,0.09359082827841181,0.3204310577214013,0.056067644237418585,0.005396949635693686,0.00141491160871381,11100
0.1028014544338692,0.3422359698857023,0.05770905532662475,0.005682024500587047,0.0011394587901713132,0.1028014544338692,0.3422359698857023,0.05770905532662475,0.005682024500587047,0.0011394587901713132,11200
0.10304313643283095,0.3421920688798633,0.05866206660772033,0.005774176575995183,0.0017253377624669656,0.10304313643283095,0.3421920688798633,0.05866206660772033,0.005774176575995183,0.0017253377624669656,11300
0.09754203234626001,0.3198733776973398,0.05685027839172872,0.0061072102677267705,0.0014489468465473715,0.09754203234626001,0.3198733776973398,0.05685027839172872,0.0061072102677267705,0.0014489468465473715,11400
0.10227213246637885,0.3381096045359995,0.06279883105481027,0.005553164852209202,0.0010814283864970225,0.10227213246637885,0.3381096045359995,0.06279883105481027,0.005553164852209202,0.0010814283864970225,11500
0.09829868762903723,0.3332701554891775,0.057638247097678175,0.005574717180071138,0.0014155602222907415,0.09829868762903723,0.3332701554891775,0.057638247097678175,0.005574717180071138,0.0014155602222907415,11600
0.09139706252282438,0.3095198465561653,0.05539120954994651,0.005820855098618754,0.0012759985944698344,0.09139706252282438,0.3095198465561653,0.05539120954994651,0.005820855098618754,0.0012759985944698344,11700
0.09597840819665432,0.32158963115648254,0.05551001400062483,0.006105494226662253,0.0013428185681635433,0.09597840819665432,0.32158963115648254,0.05551001400062483,0.006105494226662253,0.0013428185681635433,11800
0.09964590706829689,0.3339272469655169,0.06277229159496038,0.005345443573849053,0.001252435484946373,0.09964590706829689,0.3339272469655169,0.06277229159496038,0.005345443573849053,0.001252435484946373,11900
0.09985869173730788,0.33681943457168334,0.05690909065091152,0.006020011862126425,0.0016800346330891815,0.09985869173730788,0.33681943457168334,0.05690909065091152,0.006020011862126425,0.0016800346330891815,12000
0.08966178140999354,0.3039548186637854,0.05576256655307118,0.005612945971706324,0.0014850436297239222,0.08966178140999354,0.3039548186637854,0.05576256655307118,0.005612945971706324,0.0014850436297239222,12100
0.10233106106351529,0.34069389771005903,0.05916722075639189,0.00630354393243136,0.001366791823214748,0.10233106106351529,0.34069389771005903,0.05916722075639189,0.00630354393243136,0.001366791823214748,12200
0.10469241464618902,0.34498155068440867,0.05398461407018954,0.005303746889641708,0.00098836178612787,0.10469241464618902,0.34498155068440867,0.05398461407018954,0.005303746889641708,0.00098836178612787,12300
0.09750369011338002,0.3255602102104292,0.05648862129533322,0.005550040943654275,0.0013548063508700633,0.09750369011338002,0.3255602102104292,0.05648862129533322,0.005550040943654275,0.0013548063508700633,12400
0.09857777301617182,0.326736708357353,0.054554833395929474,0.005865077849030648,0.0017816090009695762,0.09857777301617182,0.326736708357353,0.054554833395929474,0.005865077849030648,0.0017816090009695762,12500
