Index,Loss,Distance
762,0.0,0.3330152069610172
763,0.0,0.3510438020794255
764,0.0,0.07536136905271165
765,0.0,0.050278090339537285
766,0.0,0.27537202819343765
767,0.0,0.2762655009636287
768,0.0,0.24394312498784373
769,0.0,0.010181749048999574
770,0.0,0.014144021920336002
771,0.0,0.006447443726707153
772,0.0,0.014548829807535836
773,0.0,0.016711742920179906
774,0.0,0.23010182179629407
775,0.0,0.484491529426733
776,0.0,0.27363111388851913
777,0.0,0.5154029257900846
778,0.0,0.050942020635287244
779,0.0,0.03841424394783021
780,0.0,0.07075341062978246
781,0.0,0.13671770775357397
782,0.0,0.1292689079585807
783,0.0,0.15208023547722802
784,0.0,0.0022336174833460913
785,0.0,0.0027244472971365034
786,0.0,0.15492293628672446
787,0.15898405128515575,0.15540082275081407
788,0.0,0.14223593367095957
789,0.0,0.18487279842386975
790,0.0,0.19134944300344314
791,0.0,0.29122692740732703
792,0.0,0.049586317097878044
793,0.0,0.07489622441312307
794,0.0,0.0734601695380819
795,0.0,0.09170569475220554
796,0.0,0.061765532867488496
797,0.0,0.06531428134980252
798,0.0,0.06540824226035184
799,0.0,0.08912557590095431
800,0.0,0.09983965484492931
801,0.0,0.15799893275308996
802,0.0,0.08370516385088651
803,0.0,0.1409075817548588
804,0.0,0.12122268758596802
805,0.0,0.041839958118857545
806,0.0,0.08769330270743071
807,0.0,0.43201512902703126
808,0.0,0.08444684141008175
809,0.0,0.0617283057798199
810,0.0,0.10854854900980425
811,0.0,0.08382441931576613
812,0.0,0.09513215675386091
813,0.0,0.05242011988421059
814,0.0,0.08432561820361235
815,0.0,0.0024020292125753883
816,0.0,0.003777082094832277
817,0.0,0.04895941764339603
818,0.0,0.09022629203069693
819,0.0,0.1077159415969877
820,0.0,0.08442336192043551
821,0.0,0.17431215968216804
822,0.0,0.0971621527135687
823,0.0,0.10008376574911729
824,0.0,0.19796185055487397
825,0.0,0.1956466521329786
826,0.0,0.21585782399167644
827,0.0,0.08543894739449409
828,0.0,0.060795640439886604
829,0.0,0.11053081617192369
830,0.0,0.03962204480423889
831,0.0,0.05421296686553051
832,0.0,0.17977869605693753
833,0.0,0.13183085183358928
834,0.0,0.1652753999512796
835,0.0,0.08456534313600447
836,0.0,0.09851609673100305
837,0.0,0.18169141851122797
838,0.0,0.0018014128630199602
839,0.0,0.0013901608875421952
840,0.0,0.0772152279575488
841,0.0,0.06500940850951599
842,0.0,0.14201022159128468
843,0.0,0.017268235382384072
844,0.0,0.19502590010578943
845,0.0,0.0375350408713813
846,0.0,0.04477409451718109
847,0.0,0.06399764909904264
848,0.0,0.1392069527285331
849,0.1948683832181186,0.02825385914026841
850,0.0,0.13366970785078502
851,0.25485661427524087,0.0943776101844712
852,0.0,0.15573348407427168
853,0.0,0.13737823120513193
854,0.0,0.0868678335709727
855,0.0,0.10620252556693235
856,0.0,0.1368887384726814
857,0.02949472462717684,0.14713700456698503
858,0.0,0.10815050428764533
859,0.0,0.15313191667091564
860,0.0,0.20139312381623448
861,0.0,0.007220708647137529
862,0.0,0.01788839354277155
863,0.0,0.004544295488186177
864,0.0,0.017755558765782782
865,0.0,0.06149119161284554
866,0.0,0.0032017967083652673
867,0.0,0.0036558755669580645
868,0.0,0.00440739609265014
869,0.0,0.09439217896955177
870,0.0,0.09289987336121008
871,0.0,0.0899136375197285
872,0.0,0.09639047400097685
873,0.0,0.009650806293296729
874,0.0,0.023050104209433465
875,0.0,0.1763393373706668
876,0.0,0.1766295277362547
877,0.0,0.20373436444240176
878,0.0,0.2413039979668519
879,0.0,0.025071216283097254
880,0.0,0.7869125535050896
881,0.06472913930506308,0.5980665235929417
882,0.0,0.5763671762215856
883,0.0,0.9700267598288825
884,0.0,0.17765303047309947
885,0.0,0.17161957741636577
886,0.0,0.3739257577740006
887,0.0,0.15513607930290207
888,0.0,0.047874069044373545
889,0.0,0.051805645062896345
890,0.0,0.048534550735568255
891,0.0,0.08911156070972605
892,0.0,0.03515739625533382
893,0.0,0.18900941072589214
894,0.0,0.13790906276546713
895,0.0,0.21031622265403868
896,0.0,0.16304774590265037
897,0.0,0.13721302643936217
898,0.0,0.13095856982862814
899,0.0,0.08166054236206545
900,0.0,0.032039647540272755
901,0.0,0.06438673441637777
902,0.0,0.07672435806213311
903,0.0,0.07632481455431277
904,0.0,0.06374848721789365
905,0.0,0.1531239788068676
906,0.0,0.15374899109634507
907,0.0,0.05645300013939071
908,0.0,0.1659548514400225
909,0.0,0.07027533653181428
910,0.0,0.06370332659671252
911,0.0,0.637840299159833
912,0.0,0.07201476640770807
913,0.0,0.06262002640730567
914,0.0,0.10679228841640641
915,0.0,0.06658295990740877
916,0.0,0.2808032314644937
917,0.0,0.26581223476357135
918,0.0,0.22563987172957184
919,0.0,0.4202246774686185
920,0.0,0.0025327677883242327
921,0.0,0.0022417121252131106
922,0.0,0.00324061940652301
923,0.0,0.0022731232940893928
924,0.0,0.0026053905613045436
925,0.0,0.07658619888190339
926,0.0,0.066659665284642
927,0.0,0.07826108302861545
928,0.0,0.0844815217647811
929,0.0,0.0657414067845114
930,0.0,0.12897697406590175
931,0.0,0.13510007640688237
932,0.0,0.0577137120590702
933,0.0,0.06328477371074231
934,0.0,0.06771434939115448
935,0.0,0.08226028598696586
936,0.0,0.062344450650169
937,0.0,0.007539193126044107
938,0.0,0.13324460850119935
939,0.0,0.15758870756637447
940,0.0,0.016747628222102073
941,0.1548874742718415,0.03958217171357521
942,0.0,0.036124439619967696
943,0.0,0.00862187842229487
944,0.0,0.1001992111146218
945,0.0,0.04933042822424461
946,0.0,0.0811094371224665
947,0.0,0.10009692503160877
948,0.0,0.10540066489463162
949,0.0,0.10647315941836188
950,0.0,0.029429198418301054
951,0.0,0.027163499342713587
952,0.0,0.02593128154584449
953,0.0,0.2970591145946957
954,0.0,0.37359364912153414
955,0.0,0.0722438405052049
956,0.0,0.3430114843146134
957,0.0,0.22463920733833745
958,0.0,0.49170006965294605
959,0.0,0.15167389372136955
960,0.0,0.12882381930441705
961,0.0,0.06096268911632991
962,0.0,0.09320204811161487
963,0.0,0.06727897105196685
964,0.0,0.16706228080530225
965,0.0,0.15564625022438536
966,0.0,0.203403131702786
967,0.0,0.0676984030504646
968,0.0,0.05568938715732596
969,0.0,0.09252870848473188
970,0.0,0.07921377348831013
971,0.0,0.006511943787199205
972,0.0,0.0749571919482662
973,0.0,0.005897757296739474
974,0.0,0.00538576193845363
975,0.0,0.06629935224419213
976,0.0,0.08725603050682453
977,0.0,0.07387360377377569
978,0.0,0.14989963659810146
979,0.5886382546064071,0.16294170741374714
980,0.0,0.06416826700758843
981,0.0,0.06961739822641225
982,0.0,0.26281995347709514
983,0.0,0.214571600417921
984,0.0,0.05702921540250798
985,0.0,0.10800379390130883
986,0.0,0.06558591507606996
987,0.0,0.09749565792402524
988,0.0,0.12284937177535207
989,0.0,0.13576925774632004
990,0.0,0.17805645132609443
991,0.0,0.20528130123999644
992,0.0,0.1792527179325605
993,0.0,0.3087663412822404
994,0.0,0.03013739804575175
995,0.0,0.3502677562227976
996,0.0,0.13197722644539442
997,0.0,0.09637997657342985
998,0.0,0.019207471632353854
999,0.0,0.035547720750830514
1000,0.0,0.0793374205165274
1001,0.0,0.2334434654959103
1002,0.0,0.22087348867960488
1003,0.0,0.03775470280670232
1004,0.0,0.12220597415191481
1005,0.0,0.03929553814348096
1006,0.0,0.2265975639052426
1007,0.0,0.24016305799875495
1008,0.0,0.10659578624161917
1009,0.0,0.13088566172963903
1010,0.0,0.1232627622302828
1011,0.01905909314471345,0.16525065388208945
1012,0.0,0.48609599387716307
1013,0.0,0.6520797864009069
1014,0.0,0.4383498487454951
1015,0.0,0.19736150567866026
1016,0.0,0.39527472322637847
1017,0.04913648641487845,0.3952143211552435
1018,0.0,0.02709158289548896
1019,0.0,0.028346742048001732
1020,0.0,0.021276743487967084
1021,0.0,0.1374432612787862
1022,0.0,0.13566838465487277
1023,0.0,0.13261551430590726
1024,0.0,0.3011460615594368
1025,0.0,0.286451619290393
1026,0.0,0.39071028067301405
1027,0.0,0.23459958022542987
1028,0.0,0.3287572898824256
1029,0.0,0.060681037722417765
1030,0.0,0.03422846757791711
1031,0.0,0.03096075013191734
1032,0.0,0.3107820479535648
1033,0.0,0.19881144979764875
1034,0.0,0.1681867098581323
1035,0.0,0.2787545116470281
1036,0.0,0.4641094228222756
1037,0.0,0.34840378244526254
1038,0.0,0.11411810341732186
1039,0.0,0.7232903424718559
1040,0.0,0.33397037377772565
1041,0.0,0.3892831426688381
1042,0.0,0.3873725667242202
1043,0.0,0.44099860241773303
1044,0.0,0.3737810993240924
1045,0.0,0.38011555071930936
1046,0.0,0.40035021609517624
1047,0.0,0.3004221963262346
1048,0.0,0.46498781870899186
1049,0.0,0.414253172055921
1050,0.0,0.3483029064231213
1051,0.0,0.694883875098613
1052,0.0,0.48846675481705387
1053,0.0,0.26850239798125963
1054,0.0,0.1898372421431002
1055,0.0,0.15453386813014616
1056,0.0,0.2755006160140648
1057,0.0,0.41034386445253873
1058,0.0,0.2758124422356829
1059,0.0,0.7021998594696428
1060,0.0,0.39875354283918335
1061,0.0,0.42869475826380327
1062,0.0,0.20810510492053313
1063,0.0,0.27986338089578683
1064,0.0,0.07432304888169723
1065,0.0,0.6898409421195484
1066,0.0,0.6730920945119281
1067,0.0,0.0646071574512598
1068,0.0,0.07050423014369604
1069,0.0,0.07501994549168192
1070,0.0,0.0645825482407795
1071,0.0,0.15079639580390625
1072,0.0,0.3370134664125724
1073,0.0,0.4323456064856936
1074,0.0,0.21314048747578537
1075,0.0,0.12340282175649812
1076,0.0,0.11441179285345034
1077,0.0,0.16561511427346753
1078,0.0,0.3085870427841378
1079,0.0,0.2474022451702752
1080,0.0,0.2981294198683789
1081,0.0,0.020735320845203808
1082,0.0,0.04858739644177498
1083,0.0,0.36080427128402054
1084,0.0,0.3701224089994244
1085,0.0,0.4150194579108655
1086,0.0,0.06555478538509418
1087,0.0,0.08916169757651449
1088,0.0,0.08523105625794576
1089,0.0,0.06155282811269474
1090,0.0,0.03187551823702855
1091,0.0,0.05767864431107899
1092,0.0,0.06377725751290367
1093,0.0,0.19270169781749538
1094,0.0,0.1348793457709503
1095,0.0,0.08581014670574902
1096,0.0,0.5838562870178226
1097,0.026227709999003642,0.5636887524052504
1098,0.0,0.2087580245602991
1099,0.0,0.5041765001156896
1100,0.0,0.530097943973367
1101,0.0,0.44871634598307153
1102,0.0,0.09035220294991633
1103,0.0,0.06722772807911777
1104,0.0,0.09116936059894885
1105,0.0,0.09044200390386338
1106,0.0,0.11225553687428082
1107,0.0,0.10712833800589927
1108,0.0,0.020355275453000917
1109,0.0,0.023969567789730445
1110,0.0,0.019042147501450894
1111,0.0,0.13078847519019132
1112,0.0,0.050427333285264886
1113,0.0,0.07184929219555161
1114,0.0,0.11638899770366612
1115,0.0,0.06362137921149359
1116,0.0,0.07083159658495347
1117,0.0,0.06399480650516602
1118,0.0,0.11046891128953154
1119,0.0,0.10457962621618462
1120,0.0,0.2029435530596187
1121,0.0,0.27406359467515645
1122,0.0,0.08033916406629313
1123,0.0,0.05134160999163487
1124,0.0,0.08438957767692053
1125,0.02694706408298701,0.050308955814443335
1126,0.0,0.09455366196247206
1127,0.0,0.06017712664913693
1128,0.0,0.11473790505685687
1129,0.0,0.09885446304062066
1130,0.0,0.2836930020303408
1131,0.0,0.07068546238930164
1132,0.0,0.04714880116272132
1133,0.0,0.09045782073223287
1134,0.0,1.0
1135,0.0,0.0666415231231818
1136,0.0,0.07846537078044613
1137,0.0,0.04778518309003559
1138,0.0,0.10662754238412611
1139,0.0,0.14255304832142549
1140,0.0,0.4995960681367227
1141,0.0,0.5646241878211619
1142,0.0,0.7204569697119722
1143,0.0,0.10325337949266757
1144,0.0,0.07396083646286129
1145,0.0,0.1916432523068701
1146,0.0,0.17122051835944901
1147,0.0,0.18899840749704874
1148,0.0,0.00792884198789301
1149,0.0,0.023624482668654377
1150,0.0,0.02468287535419738
1151,0.0,0.017202457633712965
1152,0.0,0.09166239079711626
1153,0.0,0.08399397608658322
1154,0.0,0.10766498613259211
1155,0.0,0.11100385272430698
1156,0.0,0.832098343673352
1157,0.0,0.05323147823468993
1158,0.0,0.14538701866208478
1159,0.0,0.4335248815860228
1160,0.0,0.808928272257421
1161,0.0,0.16117028144011292
1162,0.0,0.16519045188319434
1163,0.0,0.1659056456866085
1164,0.0,0.2514153747458518
1165,0.0,0.7182132670823046
1166,0.0,0.217835009275314
1167,0.0,0.6462142544415185
1168,0.0,0.6290162998360526
1169,0.0,0.013879161604799397
1170,0.0,0.01528562119333342
1171,0.0,0.06971576575246678
1172,0.0,0.09476617250930089
1173,0.0,0.04037432978275592
1174,0.0,0.08176749620472837
1175,0.0,0.0916507710292695
1176,0.0,0.08026262746694354
1177,0.0,0.08380781539307942
1178,0.0,0.1152465734945175
1179,0.0,0.09541153881794766
1180,0.0,0.136473414553153
1181,0.05024429438071714,0.11820622264957868
1182,0.0,0.1156800003596253
1183,0.0,0.037094233863509116
1184,0.0,0.040096745722225206
1185,0.0,0.0341001464669534
1186,0.0,0.03790580809315378
1187,0.0,0.044445190891204744
1188,0.0,0.22106759303362947
1189,0.0,0.24687001548765203
1190,0.0,0.29395016416174025
1191,0.0,0.34625115765298725
1192,0.0,0.0036366275809134522
1193,0.0,0.0019900879580026223
1194,0.0,0.003284325662449489
1195,0.0,0.002413232033868311
1196,0.0,0.022460025184005725
1197,0.0,0.027740410507466815
1198,0.0,0.08901939133659312
1199,0.0,0.07388574138711386
1200,0.0,0.05266161163533117
1201,0.0,0.07386835710113471
1202,0.0,0.06725175193586401
1203,0.0,0.04132551604603365
1204,0.0,0.045545299098068745
1205,0.0,0.1164368209465382
1206,0.0,0.0732406140850439
1207,0.0,0.21565265520759241
1208,0.0,0.06049972669673294
1209,0.0,0.0589121749918843
1210,0.0,0.11231276259690053
1211,0.0,0.11794647487922583
1212,0.0,0.1506636085552494
1213,0.0,0.14863664032923332
1214,0.0,0.14541786966959805
1215,0.0,0.16119294238625131
1216,0.0,0.022030262011684457
1217,0.0,0.0617941207494308
1218,0.0,0.14989036220049048
1219,0.0,0.1255326880207822
1220,0.0,0.1588173309662574
1221,0.0,0.12422396936864612
1222,0.0,0.050111232787924884
1223,0.0,0.03919830258817591
1224,0.0,0.23759989470767442
1225,0.0,0.002893228202990665
1226,0.0,0.004351447485019956
1227,0.0,0.4198064644033335
1228,0.0,0.09769484083854185
1229,0.0,0.10146047548212747
1230,0.0,0.0938895577519758
1231,0.0,0.020669361949539097
1232,0.0,0.18093161094565488
1233,0.0,0.024406815520828892
1234,0.0,0.017392105704025867
1235,0.0,0.024041931784552998
1236,0.0,0.1104482295714243
1237,0.0,0.025529527340274426
1238,0.0,0.0327018683170562
1239,0.0,0.018388479537984333
1240,0.0,0.3642803336925277
1241,0.016834747286080965,0.1492298014298641
1242,0.0,0.2502254016053048
1243,0.0,0.23287625655366603
1244,0.0,0.14156676727048598
1245,0.0,0.14965566285502693
1246,0.0,0.15131937578161406
1247,0.0,0.17687641346144228
1248,0.0,0.05043538525966379
1249,0.014564013817300336,0.05031163179876677
1250,0.0,0.04136521236489388
1251,0.0,0.2992874191957802
1252,0.0,0.147502048909123
1253,0.0,0.3065942653719861
1254,0.0,0.1716105045286733
1255,0.0,0.18198144320162501
1256,0.0,0.5975471407575537
1257,0.0,0.07887094187751721
1258,0.0,0.10677528928833084
1259,0.0,0.17562691345325726
1260,0.0,0.11111726100306618
1261,0.0,0.31484488973878483
1262,0.0,0.03459861908510795
1263,0.0,0.06533387422305091
1264,0.0,0.03448492963275816
1265,0.0,0.26774125244166397
1266,0.0,0.07985192193902729
1267,0.0,0.2238345978430305
1268,0.0,0.07537697242266499
1269,0.0,0.08892999609433805
1270,0.0,0.09001571880017041
1271,0.0,0.09658788223745315
1272,0.0,0.08568824050061175
1273,0.0,0.13020721053291906
1274,0.0,0.029742754316818252
1275,0.0,0.12734729392901245
1276,0.0,0.0338298899205648
1277,0.0,0.03305680288270964
1278,0.0,0.01328795513085814
1279,0.0,0.011067979588919643
1280,0.0,0.09687555102319001
1281,0.0,0.06779270471813947
1282,0.0,0.02593638376674259
1283,0.0,0.049417734206472226
1284,0.0,0.02924502689770871
1285,0.0,0.027591415543661364
1286,0.0,0.2421325386396301
1287,0.0,0.22000930091350077
1288,0.0,0.16747110333541487
1289,0.0,0.24398241917293317
1290,0.0,0.17540184369744788
1291,0.0,0.11521558043238088
1292,0.0,0.0794030580335804
1293,0.0,0.771064280896527
1294,0.0,0.44491323761418106
1295,0.0,0.8988235474797612
1296,0.0,0.8144886337019895
1297,0.0,0.26299125127279843
1298,0.0,0.11527038199631268
1299,0.02626000944830606,0.11694095788721731
1300,0.0,0.11881337030398292
1301,0.0,0.11458577900445695
1302,0.0,0.13370915146184756
1303,0.028607358202583325,0.026887405400531125
1304,0.0,0.11290464775477832
1305,0.0,0.06560054259416641
1306,0.0,0.08970277306040672
1307,0.0,0.34544084239960693
1308,0.0,0.3584372704197882
1309,0.0,0.27744053102997107
1310,0.04214589422555286,0.16671472940977464
1311,0.0,0.1062005553183286
1312,0.0,0.1181237747073244
1313,0.0,0.09413890211566671
1314,0.0,0.042511972629793233
1315,0.0,0.048495508434465665
1316,0.0,0.045214008356884224
1317,0.0,0.0473222642931768
1318,0.0,0.14870684562240652
1319,0.0,0.09690219184769454
1320,0.0,0.18525871010761577
1321,0.0,0.160286282089358
1322,0.0,0.06421540202666075
1323,0.0,0.0720005006419215
1324,0.0,0.034139026475405135
1325,0.0,0.02999895376392077
1326,0.0,0.046535092572975285
1327,0.0,0.12493465603841819
1328,0.0,0.14426146855889757
1329,0.0,0.146846679979745
1330,0.0,0.05824135063646255
1331,0.0,0.011034997208347688
1332,0.0,0.08614829201914954
1333,0.0,0.022525284720953474
1334,0.0,0.03665777909558804
1335,0.0,0.021189365415083206
1336,0.0,0.222044551604377
1337,0.0,0.16182629885707006
1338,0.0,0.1689604743405774
1339,0.0,0.4484060530325559
1340,0.0,0.09136494366339927
1341,0.0,0.040252837448499036
1342,0.0,0.1230244090110574
1343,0.0,0.018259190510711964
1344,0.0,0.2112115845371142
1345,0.11288643933367966,0.3155963060673589
1346,0.0,0.1512911844345645
1347,0.0,0.29879289474360315
1348,0.0,0.29898530572952875
1349,0.0,0.2751295971530802
1350,0.0,0.2855862826853645
1351,0.0,0.34679143151555186
1352,0.0,0.37761737646814886
1353,0.0,0.2836959698479141
1354,0.0,0.4805682598791988
1355,0.0,0.01496394596832242
1356,0.0,0.02353425806146342
1357,0.0,0.0112288650127168
1358,0.0,0.1718588302343099
1359,0.0,0.17667636171919215
1360,0.0,0.043349299253514766
1361,0.0,0.07467839432224685
1362,0.0,0.09760225458542153
1363,0.0,0.00663189517839698
1364,0.0,0.0164366992449367
1365,0.0,0.10607740825017567
1366,0.12240054814316069,0.06497608397644176
1367,0.01735588064511927,0.04843917190017897
1368,0.0,0.04633597830823315
1369,0.0,0.09137468210360584
1370,0.0,0.08612379266926332
1371,0.0,0.030391803184091643
1372,0.0,0.18563440648702192
1373,0.0,0.050982065698415645
1374,0.0,0.0508774792147451
1375,0.0,0.02607842266302161
1376,0.0,0.02102004187816515
1377,0.0,0.016465889704068554
1378,0.0,0.027713047856074886
1379,0.0,0.01535648528041201
1380,0.0,0.00969172071419382
1381,0.0,0.03677481829178745
1382,0.0,0.03663855261962375
1383,0.0,0.017234092801877054
1384,0.0,0.1142891454583465
1385,0.0,0.11328271689956577
1386,0.0,0.16535757349552568
1387,0.0,0.1439923379075185
1388,0.0,0.05230596075453937
1389,0.16399318403909335,0.10888993755710481
1390,0.0,0.08613542723670732
1391,0.0,0.10038895134847578
1392,0.0,0.10941909656030545
1393,0.0,0.09574237737600849
1394,0.0,0.006974165483903137
1395,0.0,0.08165721495730538
1396,0.0,0.15262523086296947
1397,0.0,0.13983504236249608
1398,0.0,0.0692690331626019
1399,0.0,0.08061248236087167
1400,0.0,0.11503581420907999
1401,0.0,0.09909191013567491
1402,0.0,0.10012995878013478
1403,0.0,0.17148415612771067
1404,0.0,0.07410046247635653
1405,0.0,0.18366314419922725
1406,0.0,0.17410463851741942
1407,0.0,0.17393413202016508
1408,0.0,0.2479016284644955
1409,0.0,0.03382764666581641
1410,0.0,0.13635619546968264
1411,0.0,0.09352674738576115
1412,0.0,0.0693688705614587
1413,0.0,0.07398725976111646
1414,0.0,0.014135827171599223
1415,0.0,0.061791815093079926
1416,0.0,0.22897144890490617
1417,0.0,0.2651638510766951
1418,0.0,0.006727658595135993
1419,0.0,0.04627553970437146
1420,0.0,0.4756832635138584
1421,0.0,0.011136374993821476
1422,0.0,0.09141912937465226
1423,0.0,0.10438669238091343
1424,0.0,0.0977464841472499
1425,0.0,0.0980909753837311
1426,0.0,0.10702844793870178
1427,0.0,0.1022396478169486
1428,0.0,0.08765471615402533
1429,0.0,0.13834063346843872
1430,0.0,0.1455050554455309
1431,0.0,0.09467811174427884
1432,0.0,0.09873712608769343
1433,0.0,0.11242862722481568
1434,0.0,0.11278279350896395
1435,0.0,0.025147079270114326
1436,0.0,0.22377149241384137
1437,0.0,0.23652634001080725
1438,0.0,0.21676219464889812
1439,0.0,0.00447491208934778
1440,0.0,0.006093770604962674
1441,0.0,0.05913855432724993
1442,0.0,0.015195444069147487
1443,0.0,0.030980692810877883
1444,0.0,0.05654504800982639
1445,0.0,0.07821167536569527
1446,0.0,0.09122976498362413
1447,0.0,0.16111364838504072
1448,0.0,0.15629032215244493
1449,0.0,0.08777928980051447
1450,0.0,0.09144362981021378
1451,0.0,0.1026630184603186
1452,0.0,0.04045669123340922
1453,0.0,0.038471936781000256
1454,0.0,0.0224611466093081
1455,0.0,0.15518067332400354
1456,0.0,0.2894926121017758
1457,0.0,0.08621620799391524
1458,0.027832237681099083,0.1252388593363389
1459,0.0,0.1044198247700211
1460,0.0,0.13539356962740925
1461,0.0,0.06782967222329275
1462,0.0,0.149758780636539
1463,0.0,0.018258764352989225
1464,0.0,0.5308967007599973
1465,0.0,0.5815290679177578
1466,0.0,0.5486972134980961
1467,0.0,0.4580289853264178
1468,0.0,0.005410205514900305
1469,0.0,0.01255247747911335
1470,0.0,0.01355710384114153
1471,0.0,0.018354538422680686
1472,0.0,0.10115789799197819
1473,0.0,0.1474198507377719
1474,0.0,0.07715207684752755
1475,0.0,0.08339805341551781
1476,0.0,0.06373560085211448
1477,0.0,0.030986103679159004
1478,0.12085199252302305,0.05748456888391906
1479,0.0,0.024332830466297927
1480,0.0,0.12719110663248534
1481,0.0,0.07808108212959228
1482,0.0,0.07785286898496478
1483,0.0,0.10303354345983573
1484,0.0,0.1654083861463808
1485,0.0,0.16468704070060408
1486,0.0,0.19680724960195464
1487,0.0,0.07123700414263315
1488,0.0,0.05903355670261512
1489,0.0,0.03122047251127341
1490,0.0,0.057153899165430025
1491,0.0,0.012334113471654242
1492,0.0,0.020403982947847163
1493,0.0,0.012048297920852432
1494,0.0,0.03102582535442616
1495,0.0,0.006494646403646628
1496,0.0,0.007352587052358808
1497,0.0,0.026865354450391694
1498,0.0,0.08689954125992946
1499,0.0,0.09165825132492146
1500,0.0,0.01997217985420035
1501,0.0,0.048563299911921425
1502,0.0,0.29740514461753426
1503,0.0,0.28477755478287614
1504,0.0,0.2682592069916673
1505,0.0,0.2720738945138366
1506,0.0,0.4373544835177748
1507,0.0,0.13051637811929293
